AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.002946,-0.024771,-0.012492,-0.019270,-0.005962,-0.013468,-0.002240,-0.008148,0.001666,0.006837,0.004920,0.000484,0.018346,0.019078,0.001383,-0.003293,-0.003893
0.002155,-0.024480,-0.012488,-0.019319,-0.005147,-0.014656,-0.003083,-0.007488,0.002683,0.008021,0.004434,-0.000590,0.020843,0.021210,0.001683,-0.004418,-0.003630
0.001207,-0.023953,-0.012849,-0.021277,-0.004326,-0.015632,-0.004156,-0.006797,0.003809,0.009421,0.003720,-0.001563,0.023637,0.023990,0.001725,-0.005913,-0.003349
0.000089,-0.022960,-0.012662,-0.022863,-0.003825,-0.016396,-0.005546,-0.005914,0.004961,0.011438,0.003033,-0.002247,0.026946,0.026857,0.000902,-0.007245,-0.001834
-0.000748,-0.021694,-0.012348,-0.023695,-0.003421,-0.019260,-0.006837,-0.004239,0.006001,0.013245,0.002593,-0.002845,0.029780,0.029541,0.000131,-0.008414,-0.000220
-0.000468,-0.019377,-0.010506,-0.024183,-0.003662,-0.021106,-0.008000,-0.002225,0.007089,0.014836,0.002465,-0.002264,0.032141,0.031782,-0.000841,-0.009296,0.001305
0.000400,-0.016912,-0.008045,-0.024536,-0.003813,-0.023240,-0.009028,-0.000287,0.008373,0.016218,0.004223,-0.000357,0.033844,0.033346,-0.003311,-0.010025,0.002079
0.001185,-0.014599,-0.005591,-0.024529,-0.003866,-0.024356,-0.009675,0.001582,0.009507,0.016040,0.005824,0.001450,0.035684,0.034150,-0.005587,-0.011973,0.002816
0.001887,-0.012616,-0.003166,-0.022947,-0.003449,-0.024872,-0.010059,0.003382,0.010381,0.016120,0.006109,0.003011,0.036541,0.034555,-0.006669,-0.014300,0.003515
0.002362,-0.009920,-0.000770,-0.021099,-0.002799,-0.024070,-0.010484,0.004402,0.011025,0.016067,0.006325,0.004483,0.036930,0.034274,-0.007634,-0.017689,0.004776
0.002766,-0.007314,0.002381,-0.019516,-0.001727,-0.021761,-0.011262,0.004157,0.011490,0.016214,0.006857,0.007496,0.035225,0.033616,-0.008482,-0.020664,0.006041
0.000923,-0.004515,0.005442,-0.017626,-0.000567,-0.019305,-0.012501,0.003994,0.011450,0.016203,0.007292,0.010507,0.032623,0.033055,-0.008593,-0.021642,0.008346
-0.000825,-0.002085,0.008165,-0.015470,0.000613,-0.017269,-0.012927,0.004077,0.011307,0.016231,0.007424,0.013976,0.030039,0.032646,-0.008167,-0.022327,0.010473
-0.000350,0.000274,0.009835,-0.013701,0.002660,-0.015042,-0.012581,0.004526,0.011242,0.015699,0.006379,0.017161,0.027111,0.032228,-0.006557,-0.022867,0.011296
0.000056,0.003198,0.011428,-0.011716,0.004992,-0.012623,-0.012130,0.005156,0.012056,0.015637,0.005336,0.019156,0.023858,0.031967,-0.005004,-0.025140,0.012029
-0.002177,0.005629,0.011395,-0.010274,0.006732,-0.010600,-0.011580,0.005822,0.012779,0.014608,0.004288,0.019575,0.020280,0.031731,-0.004136,-0.028117,0.013745
-0.002999,0.009312,0.011216,-0.010034,0.008835,-0.008595,-0.010704,0.007252,0.013410,0.012990,0.006366,0.020481,0.017195,0.031021,-0.003416,-0.030587,0.015072
-0.004191,0.011463,0.009990,-0.010814,0.010879,-0.009087,-0.009425,0.008188,0.014372,0.008758,0.008063,0.023074,0.014032,0.030078,0.000089,-0.032053,0.016205
-0.005498,0.009849,0.008852,-0.013487,0.012843,-0.008104,-0.008869,0.008121,0.015250,0.004976,0.011320,0.025116,0.010214,0.029604,0.006068,-0.031637,0.016476
-0.006617,0.007171,0.007627,-0.013451,0.015723,-0.002112,-0.008215,0.009049,0.017054,0.000892,0.011936,0.027541,0.007051,0.028617,0.015170,-0.030725,0.015327
-0.007264,0.004333,0.006454,-0.014626,0.019169,0.003994,-0.007499,0.010241,0.019577,-0.002870,0.013028,0.029691,0.002759,0.027273,0.023811,-0.028701,0.014046
-0.005628,0.002257,0.006176,-0.014902,0.023202,0.006977,-0.006906,0.010474,0.022481,-0.006421,0.013716,0.031927,-0.001539,0.025222,0.031497,-0.026224,0.012732
