AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.002504,-0.001303,-0.001315,-0.004154,0.011952,0.000084,0.001118,0.012524,0.023416,0.006430,-0.000061,-0.013912,0.002086,-0.010284,0.027782,-0.009404,0.001018
-0.002094,-0.000729,-0.001355,-0.002569,0.015426,0.000005,0.002808,0.017284,0.031013,0.007448,0.001077,-0.017813,0.001010,-0.014159,0.040628,-0.008178,0.001247
-0.001172,-0.000403,-0.000712,-0.000114,0.016949,-0.000217,0.005739,0.019646,0.033464,0.006679,0.004250,-0.018535,0.000035,-0.016341,0.049747,-0.003024,0.001116
-0.000001,0.000001,-0.000003,0.001604,0.015534,0.000000,0.008977,0.018659,0.029734,0.003744,0.008511,-0.014199,-0.000121,-0.015539,0.051297,0.000096,0.000519
0.000924,0.000020,0.000712,0.006152,0.011253,0.000488,0.011730,0.016593,0.020380,0.000452,0.013488,-0.004068,-0.000074,-0.010765,0.041801,0.005624,0.000007
0.002944,-0.000263,0.002591,0.010032,0.005730,0.002226,0.013147,0.012061,0.006662,-0.001413,0.017646,0.001012,-0.000012,-0.003295,0.022918,0.015811,-0.000342
0.003670,-0.001978,0.004826,0.010104,0.000837,0.005228,0.012829,0.007319,-0.000088,-0.004948,0.017461,0.012226,0.000167,0.000243,0.002076,0.024074,-0.001193
0.002724,-0.004712,0.006280,0.007642,-0.000725,0.007800,0.010027,0.001510,-0.009739,-0.007003,0.012614,0.025541,0.000556,0.006799,-0.005975,0.025027,-0.001837
0.001493,-0.006727,0.006506,0.004727,-0.004387,0.007322,0.005046,-0.001420,-0.020129,-0.006298,0.005927,0.032540,0.000776,0.015018,-0.024744,0.018902,-0.001788
0.000370,-0.005443,0.004776,0.002076,-0.008220,0.002708,0.000040,-0.006379,-0.027205,-0.003855,0.000783,0.034050,-0.000006,0.019503,-0.037702,0.009779,-0.001402
-0.000024,-0.002201,0.002189,0.000980,-0.010855,0.000112,-0.002800,-0.009719,-0.029039,-0.001220,-0.000683,0.030595,-0.001896,0.020556,-0.042110,0.002923,-0.001079
-0.000918,0.000000,0.000163,0.001316,-0.012641,-0.002692,-0.007083,-0.013806,-0.029711,0.000000,-0.005044,0.022523,-0.006535,0.018576,-0.040075,-0.000000,-0.000731
-0.000274,0.003503,-0.000804,0.003522,-0.013944,-0.009347,-0.009930,-0.018094,-0.028485,0.000874,-0.009154,0.011489,-0.012339,0.014116,-0.033812,-0.002357,-0.000251
0.000275,0.009392,-0.002835,0.007432,-0.014735,-0.015768,-0.010771,-0.018294,-0.025309,0.001499,-0.009512,0.002981,-0.016020,0.008660,-0.026636,-0.003396,0.000056
0.001468,0.011924,-0.003921,0.009081,-0.014079,-0.017857,-0.010064,-0.016397,-0.021608,0.000580,-0.007709,-0.000140,-0.017208,0.003379,-0.021418,-0.002660,0.000760
0.002406,0.011249,-0.003447,0.008119,-0.012713,-0.016390,-0.007720,-0.013711,-0.017717,-0.000002,-0.005066,-0.004036,-0.015237,0.000317,-0.019945,-0.000056,0.001396
0.002491,0.007908,-0.002230,0.005413,-0.010912,-0.013045,-0.003845,-0.011066,-0.014747,-0.000996,-0.001102,-0.006939,-0.010507,-0.000552,-0.018101,0.002226,0.001985
0.002437,0.003940,-0.000307,0.002310,-0.009134,-0.009742,-0.000351,-0.009395,-0.012015,-0.001862,0.000105,-0.009321,-0.003620,-0.001723,-0.015491,0.005103,0.002762
0.002246,0.001417,0.000199,0.000055,-0.008191,-0.006313,0.000378,-0.007416,-0.010171,-0.001773,0.001790,-0.008075,-0.000013,-0.001863,-0.012343,0.005895,0.003583
