AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.005801,-0.009561,-0.000576,-0.000057,0.003659,-0.000282,-0.001938,0.003817,0.004482,0.000427,0.000999,0.001119,-0.001361,-0.002146,0.000004,-0.006700,-0.005367
-0.006529,-0.007546,-0.000743,-0.000417,0.003727,-0.000406,-0.002365,0.004599,0.005072,0.000354,0.000807,0.000956,-0.001351,-0.001901,0.000003,-0.008304,-0.005354
-0.006968,-0.005744,-0.000910,-0.000996,0.003560,-0.000535,-0.002454,0.005322,0.005585,0.000285,0.001801,0.000793,-0.001394,-0.001642,0.000012,-0.009317,-0.005266
-0.007294,-0.004294,-0.001238,-0.001379,0.003533,-0.000650,-0.002823,0.006225,0.006006,0.000430,0.002907,0.001232,-0.001395,-0.001282,0.000001,-0.010157,-0.005105
-0.007173,-0.003271,-0.001968,-0.001493,0.003506,-0.000760,-0.003055,0.007044,0.006331,0.000577,0.003246,0.001858,-0.001454,-0.000876,0.000008,-0.009333,-0.004949
-0.006950,-0.002512,-0.002729,-0.001372,0.003571,-0.000429,-0.003532,0.007684,0.006624,0.000674,0.003278,0.002595,-0.001465,-0.000389,0.000131,-0.008428,-0.004852
-0.006628,-0.002274,-0.003486,-0.001202,0.003571,-0.000208,-0.003964,0.007800,0.007073,0.000606,0.003492,0.003683,-0.001669,-0.000178,0.000370,-0.008157,-0.004694
-0.006393,-0.002109,-0.003697,-0.000756,0.003598,-0.000074,-0.004336,0.007803,0.007431,0.000672,0.003700,0.004854,-0.001812,-0.000056,0.000296,-0.007751,-0.004456
-0.006291,-0.001869,-0.003840,-0.000436,0.004071,-0.000003,-0.004201,0.008030,0.007873,0.001148,0.003826,0.005980,-0.000996,-0.000048,0.000035,-0.008287,-0.003905
-0.006071,-0.001189,-0.003852,-0.000544,0.004604,0.000043,-0.003179,0.008454,0.008533,0.001777,0.003866,0.006897,-0.000422,-0.000057,-0.000013,-0.008714,-0.003258
-0.005334,-0.000345,-0.003575,-0.000844,0.004950,0.001193,-0.002083,0.009414,0.009254,0.002406,0.004027,0.007680,-0.000057,-0.000031,-0.000009,-0.009087,-0.002570
-0.004107,0.000012,-0.003278,-0.001171,0.005196,0.002960,-0.000938,0.010257,0.009937,0.003001,0.004088,0.008812,0.000043,-0.000003,0.000003,-0.009247,-0.001836
-0.002952,0.000610,-0.003387,-0.001091,0.005335,0.004924,-0.000112,0.011053,0.010989,0.003813,0.003047,0.009786,0.000410,0.000007,0.000116,-0.008406,-0.001205
-0.002005,0.001750,-0.003438,-0.001012,0.006147,0.006874,0.000064,0.011913,0.012380,0.005089,0.001890,0.010573,0.001168,0.000062,0.000938,-0.006275,-0.000531
-0.001164,0.003481,-0.002880,-0.002408,0.007062,0.008706,0.000681,0.012596,0.014148,0.006509,0.000995,0.011238,0.002265,0.000318,0.002188,-0.003103,-0.000051
-0.000358,0.004936,-0.001300,-0.004754,0.008107,0.008099,0.001573,0.013232,0.016650,0.008514,0.000768,0.012661,0.002294,0.000872,0.003150,-0.002052,0.000143
0.000001,0.007101,-0.000197,-0.006866,0.009522,0.008282,0.002648,0.013774,0.020216,0.011480,0.000602,0.014826,0.003234,0.001209,0.003029,-0.000622,0.001135
0.000181,0.008361,0.000055,-0.009444,0.012101,0.011146,0.003651,0.015084,0.024497,0.015496,0.001076,0.018184,0.007433,0.002165,0.003044,-0.000663,0.002253
0.000512,0.009859,0.001457,-0.012223,0.015626,0.015263,0.005971,0.017061,0.029685,0.019952,0.001524,0.021113,0.012358,0.002614,0.002494,-0.000692,0.004004
0.000985,0.010477,0.004311,-0.014568,0.020179,0.018405,0.008731,0.019614,0.034805,0.024610,0.002098,0.024668,0.013707,0.003910,0.002071,-0.000482,0.006117
0.003529,0.010561,0.008615,-0.013490,0.025181,0.022489,0.011772,0.022552,0.039736,0.030259,0.003231,0.027933,0.013720,0.005829,0.001615,-0.000373,0.007742
0.006974,0.010348,0.013066,-0.010783,0.030599,0.026833,0.015170,0.025477,0.045076,0.036002,0.005716,0.030591,0.011837,0.008311,0.001787,-0.000232,0.006740
0.008736,0.009977,0.016729,-0.008272,0.036731,0.031756,0.018249,0.028635,0.050305,0.041199,0.007724,0.033452,0.009813,0.011435,0.001641,-0.000098,0.005626
0.010351,0.008639,0.018528,-0.009628,0.042837,0.036421,0.020877,0.032834,0.054820,0.045880,0.008679,0.036162,0.007746,0.014722,0.001542,-0.000001,0.005274
0.011783,0.007174,0.020296,-0.012444,0.049340,0.042666,0.023638,0.037102,0.059663,0.049859,0.009135,0.038672,0.006061,0.017109,0.000969,0.000049,0.007076
0.012895,0.005342,0.021522,-0.015730,0.055551,0.049175,0.026075,0.040459,0.064303,0.055097,0.009597,0.040512,0.004931,0.019741,0.000230,0.000014,0.008690
0.012522,0.002885,0.022369,-0.018247,0.061213,0.055152,0.028338,0.044674,0.068231,0.059692,0.009829,0.042887,0.005442,0.021904,-0.000118,0.000002,0.010150
0.011290,0.002079,0.023345,-0.020788,0.065814,0.060032,0.030951,0.048334,0.072185,0.065142,0.009158,0.044401,0.006559,0.023373,-0.001131,-0.000005,0.010612
0.009966,0.001637,0.024649,-0.023761,0.069045,0.063700,0.032187,0.051763,0.075031,0.069467,0.007045,0.045561,0.006781,0.023818,-0.003195,-0.000258,0.011053
0.009221,0.000396,0.025578,-0.026415,0.071002,0.066118,0.033324,0.054401,0.077282,0.072718,0.007116,0.046481,0.007082,0.023946,-0.005134,-0.000433,0.011299
0.008876,0.000048,0.024317,-0.028580,0.072548,0.066235,0.032888,0.056200,0.078356,0.075803,0.005524,0.047038,0.007162,0.023852,-0.007184,-0.000827,0.011162
0.008670,-0.000045,0.021630,-0.030370,0.072981,0.065091,0.032072,0.056958,0.078881,0.078032,0.003358,0.047706,0.006969,0.023889,-0.008914,-0.001103,0.010299
0.008784,-0.000192,0.018523,-0.031222,0.072393,0.063763,0.030359,0.056646,0.078715,0.078926,0.001632,0.045560,0.005899,0.023931,-0.010086,-0.001349,0.009079
0.009048,-0.000735,0.015293,-0.031066,0.071211,0.062775,0.026711,0.055038,0.077972,0.077108,0.000376,0.042304,0.003266,0.023894,-0.012686,-0.002636,0.007154
0.008956,-0.002920,0.011912,-0.029805,0.069641,0.060707,0.022814,0.052747,0.076515,0.073994,-0.000001,0.038349,0.001221,0.023369,-0.016324,-0.004002,0.005328
0.006598,-0.006365,0.007589,-0.028837,0.067570,0.057722,0.019099,0.050110,0.074335,0.069571,-0.000330,0.033982,0.000406,0.021872,-0.021896,-0.006236,0.004051
0.003818,-0.009710,0.004109,-0.028239,0.065118,0.053477,0.015721,0.047564,0.071925,0.064395,-0.001255,0.028194,0.000000,0.020276,-0.026815,-0.007697,0.003026
0.001883,-0.012038,0.001847,-0.027881,0.061447,0.051321,0.011662,0.045144,0.068791,0.058400,-0.002615,0.022336,-0.000278,0.018439,-0.029920,-0.009483,0.002377
0.000634,-0.013550,0.000414,-0.028509,0.056821,0.046646,0.008048,0.041907,0.064897,0.052428,-0.004396,0.017788,-0.001018,0.016152,-0.032062,-0.012078,0.001941
0.000014,-0.014840,-0.000076,-0.028641,0.051472,0.041274,0.005197,0.038264,0.060870,0.046075,-0.007434,0.013232,-0.002576,0.013347,-0.032431,-0.013570,0.001535
-0.000319,-0.017448,-0.001656,-0.028153,0.046433,0.035287,0.002856,0.034350,0.057767,0.040193,-0.011249,0.008970,-0.004532,0.010392,-0.030567,-0.014978,0.001152
-0.001103,-0.019886,-0.005496,-0.029137,0.040912,0.028387,0.001172,0.030372,0.054420,0.034072,-0.015183,0.004684,-0.005895,0.007564,-0.028321,-0.015109,0.000796
-0.002113,-0.021442,-0.009295,-0.030588,0.036114,0.019882,0.000157,0.026710,0.051158,0.028375,-0.017924,0.001839,-0.006537,0.004862,-0.026187,-0.015861,0.000440
-0.003632,-0.020146,-0.012899,-0.030666,0.031537,0.012331,-0.000225,0.022090,0.047797,0.023600,-0.017749,0.000266,-0.006466,0.002741,-0.024083,-0.013647,0.000199
-0.005746,-0.017835,-0.015871,-0.031473,0.027461,0.007317,-0.002423,0.017820,0.045136,0.019106,-0.015347,-0.000163,-0.006820,0.001259,-0.021598,-0.012154,0.000045
-0.008219,-0.014905,-0.016002,-0.033109,0.024212,0.004193,-0.004825,0.013494,0.042743,0.014859,-0.012490,-0.001859,-0.007315,0.000097,-0.019445,-0.009952,0.000227
