AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.002424,-0.000778,0.001142,0.003718,0.001038,0.000519,0.002247,0.000155,0.000371,0.001663,0.002029,0.002518,0.000792,-0.001025,0.001572,-0.000109,-0.000178
-0.003572,-0.000102,0.001761,0.005328,0.001393,0.000176,0.003709,0.000305,0.000735,0.002423,0.003525,0.002453,0.002208,-0.001747,0.003125,-0.000006,0.000001
-0.004549,0.000295,0.002237,0.005251,0.001782,-0.000008,0.005363,0.000565,0.001356,0.002600,0.004877,0.001078,0.003534,-0.002659,0.005321,0.000166,0.000304
-0.003975,0.001192,0.001413,0.002358,0.001988,-0.000245,0.006244,0.001058,0.002688,0.001818,0.005520,-0.000007,0.004732,-0.004060,0.008366,0.000529,0.000962
-0.000719,0.002506,0.000185,0.000003,0.002200,0.000058,0.006226,0.001937,0.004969,0.000915,0.005207,-0.001691,0.005694,-0.005637,0.012568,0.001068,0.001382
0.000728,0.004103,-0.000131,-0.002064,0.002789,0.001582,0.006341,0.004743,0.008770,0.000890,0.003755,-0.005150,0.005030,-0.007473,0.017116,-0.000019,0.001406
0.004398,0.005728,-0.000026,-0.005846,0.004128,0.004750,0.007133,0.010803,0.013638,0.001806,0.001888,-0.007821,0.002400,-0.008804,0.020553,-0.001676,0.000936
0.008781,0.007247,0.000298,-0.008972,0.006317,0.009840,0.008311,0.018746,0.018471,0.003440,0.000116,-0.008657,0.000056,-0.009322,0.021839,-0.004989,0.000272
0.011813,0.005581,0.001233,-0.009131,0.008961,0.016289,0.009785,0.027354,0.022435,0.005136,-0.000093,-0.008870,-0.001583,-0.009072,0.021285,-0.008521,-0.000044
0.010525,0.000587,0.002553,-0.005675,0.012056,0.020411,0.011966,0.034210,0.025015,0.007134,0.000221,-0.008487,-0.004772,-0.010874,0.023122,-0.010329,-0.001106
0.005249,-0.001310,0.004285,-0.000731,0.015196,0.020782,0.014630,0.036842,0.024622,0.008410,0.002284,-0.007521,-0.006596,-0.013131,0.024806,-0.009885,-0.002559
0.000174,-0.005750,0.005928,0.000714,0.017344,0.015845,0.016527,0.032699,0.020252,0.006832,0.005864,-0.006025,-0.007214,-0.015110,0.025712,-0.005581,-0.003229
-0.002421,-0.011299,0.004979,0.003836,0.017047,0.005318,0.014746,0.020794,0.013510,0.003604,0.009246,-0.003935,-0.004730,-0.017198,0.025066,-0.000353,-0.002742
-0.006867,-0.015014,0.002085,0.005027,0.013318,0.000007,0.008797,0.004381,0.004857,0.000873,0.010627,-0.001542,-0.000552,-0.017495,0.024667,0.003612,-0.002111
-0.007433,-0.014851,-0.000074,0.004374,0.007818,-0.002805,0.001849,-0.001246,0.000046,-0.000024,0.008412,-0.000050,0.000606,-0.015885,0.021710,0.011264,-0.001283
-0.004364,-0.006131,-0.002379,0.003034,0.001669,-0.006209,-0.000500,-0.011973,-0.003646,-0.000418,0.003439,0.000800,0.003382,-0.010014,0.012610,0.016579,-0.000272
-0.000486,0.000198,-0.004011,0.000839,-0.000777,-0.004573,-0.006694,-0.022141,-0.011002,-0.000174,-0.000065,0.004249,0.005424,-0.001423,0.000576,0.018025,0.000204
0.001568,0.008863,-0.005555,0.000013,-0.007750,-0.001451,-0.014755,-0.024831,-0.017260,-0.000119,-0.005821,0.007840,0.004731,0.004031,-0.008175,0.015613,0.001919
0.007327,0.018989,-0.006467,-0.000032,-0.014567,-0.000120,-0.019169,-0.023793,-0.020664,-0.000462,-0.012316,0.010526,0.002439,0.014549,-0.022112,0.011634,0.002337
