AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.297791,-0.178929,-0.052341,-0.063395,-0.051817,0.019800,0.009085,-0.078836,-0.069548,0.079584,-0.057786,0.003356,-0.020837,0.025901,-0.010718,0.058077,-0.049047
-0.306069,-0.183951,-0.048608,-0.067284,-0.050353,0.022919,0.010420,-0.080112,-0.070417,0.082317,-0.059754,0.004628,-0.021602,0.026549,-0.009880,0.061827,-0.044776
-0.304571,-0.183740,-0.044238,-0.074023,-0.045691,0.028802,0.011525,-0.079980,-0.069437,0.082766,-0.057686,0.003962,-0.021984,0.019325,-0.010512,0.064594,-0.023287
-0.297843,-0.180010,-0.043901,-0.079568,-0.040604,0.035682,0.011034,-0.077635,-0.066148,0.081929,-0.050400,0.003321,-0.017881,0.012120,-0.011416,0.064210,-0.007000
-0.286260,-0.174103,-0.042624,-0.079884,-0.036780,0.042544,0.009868,-0.070647,-0.060482,0.082578,-0.043026,0.003971,-0.014031,0.005664,-0.011624,0.060911,-0.000486
-0.268977,-0.164936,-0.041419,-0.078780,-0.032460,0.048959,0.008409,-0.061636,-0.053390,0.083396,-0.036580,0.004540,-0.011866,0.001848,-0.012085,0.055260,0.001018
-0.244846,-0.153215,-0.039676,-0.073395,-0.027636,0.054679,0.006481,-0.047983,-0.044986,0.085316,-0.032859,0.001211,-0.009662,0.000405,-0.013388,0.050637,0.006333
-0.216582,-0.137894,-0.036454,-0.065468,-0.021837,0.060230,0.004763,-0.031990,-0.033544,0.088136,-0.028672,0.000021,-0.006815,-0.000000,-0.014946,0.050124,0.015214
-0.185061,-0.120176,-0.031060,-0.056789,-0.015516,0.064804,0.003288,-0.018211,-0.022196,0.091111,-0.023810,-0.000260,-0.004315,-0.000342,-0.017698,0.052707,0.026322
-0.151811,-0.101004,-0.025143,-0.050503,-0.009607,0.068303,0.002127,-0.007315,-0.012443,0.093181,-0.018776,-0.001533,-0.001641,-0.001051,-0.020636,0.054158,0.038228
-0.119469,-0.080970,-0.019675,-0.047090,-0.003926,0.070406,0.001314,-0.001008,-0.004503,0.094784,-0.013785,-0.002949,-0.000216,-0.002186,-0.022838,0.053870,0.050311
-0.087038,-0.060637,-0.014342,-0.042610,-0.000533,0.071313,0.000752,0.000803,-0.000361,0.095283,-0.009170,-0.004250,0.000485,-0.003533,-0.024422,0.052247,0.062557
-0.056012,-0.041891,-0.008981,-0.036993,0.000458,0.071007,0.000698,0.008936,0.001250,0.093907,-0.005163,-0.005643,0.003220,-0.005294,-0.025503,0.049689,0.073303
-0.030687,-0.024641,-0.002759,-0.030861,0.005557,0.066490,0.000626,0.026865,0.008728,0.090724,-0.001789,-0.007084,0.006691,-0.006500,-0.026236,0.045607,0.081194
-0.010586,-0.011728,0.000021,-0.026780,0.020909,0.061032,0.000884,0.056208,0.024853,0.089001,-0.000060,-0.006429,0.011320,-0.005051,-0.026413,0.040704,0.082230
-0.000090,-0.003062,-0.000145,-0.029469,0.024717,0.053628,0.000012,0.063238,0.034965,0.085699,0.000253,-0.005845,0.016509,-0.003818,-0.026685,0.030850,0.078460
0.015756,0.000044,-0.001165,-0.030024,0.025669,0.047349,-0.001407,0.069304,0.041626,0.084267,0.001667,-0.006206,0.023904,-0.002102,-0.027427,0.022156,0.070802
0.014389,-0.000079,-0.003906,-0.028636,0.024779,0.038517,-0.000632,0.073303,0.043484,0.086548,0.000564,-0.006075,0.023479,-0.000144,-0.028621,0.019212,0.054546
0.007003,-0.001583,-0.006013,-0.027083,0.021004,0.032535,-0.000020,0.075970,0.043353,0.088696,0.000042,-0.005808,0.023928,0.000507,-0.029378,0.016606,0.037321
0.002288,-0.004218,-0.008363,-0.023816,0.017446,0.023277,0.000261,0.077541,0.041150,0.089437,-0.000100,-0.006394,0.024759,0.003076,-0.029870,0.013822,0.022084
0.000133,-0.008047,-0.010903,-0.019749,0.016026,0.015203,0.001605,0.078765,0.038821,0.091821,-0.000850,-0.005228,0.025927,0.007782,-0.030197,0.011174,0.010271
-0.000376,-0.012827,-0.010350,-0.015321,0.014479,0.008053,0.003985,0.081993,0.037401,0.093240,-0.002175,-0.006705,0.027659,0.013896,-0.030072,0.008849,0.002948
-0.002734,-0.016707,-0.010459,-0.012704,0.013102,0.002890,0.006432,0.083186,0.035371,0.093167,-0.002500,-0.007762,0.029404,0.020829,-0.028430,0.006497,0.000033
-0.006851,-0.020291,-0.007349,-0.009879,0.011619,0.000202,0.008691,0.083160,0.032781,0.093186,-0.003542,-0.008841,0.030182,0.027937,-0.026460,0.005729,-0.001971
-0.012553,-0.023830,-0.006872,-0.007976,0.010056,-0.001054,0.010892,0.082226,0.029516,0.091863,-0.004790,-0.009668,0.029246,0.035524,-0.023365,0.005008,-0.009317
-0.020336,-0.027837,-0.005716,-0.005504,0.008323,-0.006603,0.013320,0.080487,0.025930,0.087680,-0.006415,-0.009051,0.027822,0.042638,-0.019223,0.004932,-0.022614
-0.028786,-0.032284,-0.004667,-0.002987,0.006165,-0.014092,0.016064,0.078381,0.021939,0.082140,-0.008498,-0.009722,0.026155,0.049614,-0.012860,0.006151,-0.042693
-0.037845,-0.036450,-0.002369,-0.001011,0.004310,-0.024598,0.018749,0.073829,0.017581,0.075147,-0.010997,-0.009557,0.024197,0.056489,-0.007272,0.007192,-0.070113
-0.045948,-0.040262,-0.000468,-0.000505,0.003191,-0.035101,0.021567,0.066935,0.013104,0.067113,-0.013255,-0.009365,0.021413,0.063510,-0.003235,0.008040,-0.094783
-0.047373,-0.040017,0.000257,-0.001442,0.003490,-0.037528,0.024014,0.058449,0.009056,0.058252,-0.013624,-0.010659,0.018550,0.062428,-0.001034,0.007821,-0.100870
-0.047681,-0.038545,0.000607,-0.002463,0.003802,-0.037635,0.024107,0.050081,0.005509,0.049911,-0.010895,-0.011686,0.017506,0.059017,-0.000139,0.006129,-0.099856
-0.047864,-0.037066,0.001040,-0.001692,0.003090,-0.037598,0.024113,0.042804,0.002805,0.042551,-0.008053,-0.011587,0.015773,0.053520,0.000220,0.002593,-0.095831
-0.046569,-0.034538,0.000934,-0.001045,0.002290,-0.036938,0.023208,0.035661,0.000678,0.036686,-0.004822,-0.011070,0.012748,0.048225,0.001585,0.000107,-0.089676
-0.042781,-0.031484,0.000367,-0.000242,0.001322,-0.037376,0.020496,0.028433,-0.000079,0.032331,-0.002583,-0.011694,0.011043,0.043522,0.002506,-0.001157,-0.081842
-0.037634,-0.029222,0.000011,0.000114,0.000714,-0.036217,0.017338,0.021720,-0.000795,0.029202,-0.001014,-0.012989,0.009622,0.038498,0.002589,-0.002810,-0.072642
-0.031526,-0.026286,-0.000054,0.001866,0.000424,-0.033665,0.013893,0.015442,-0.001467,0.026766,-0.000167,-0.012690,0.007810,0.033173,0.000871,-0.002005,-0.062445
-0.025014,-0.022812,-0.000277,0.004032,0.000217,-0.030127,0.010004,0.009190,-0.002012,0.024495,0.000044,-0.011746,0.006155,0.027492,0.000103,-0.001657,-0.052155
-0.019918,-0.018674,-0.000420,0.003477,0.000426,-0.026312,0.006688,0.004190,-0.001511,0.022354,0.000438,-0.009389,0.004488,0.021454,-0.000008,-0.001494,-0.041846
-0.014148,-0.014470,-0.000806,0.003288,0.000580,-0.022119,0.003493,0.001066,-0.000856,0.020161,0.001244,-0.006352,0.005591,0.015715,-0.000354,-0.002098,-0.031590
-0.008676,-0.010936,-0.001353,0.003515,0.000515,-0.018909,0.001244,0.000008,-0.000164,0.017661,0.002387,-0.004399,0.006658,0.010434,-0.001073,-0.002460,-0.022274
-0.004969,-0.007325,-0.000351,0.004026,0.000430,-0.016747,0.000023,-0.000515,0.000004,0.015600,0.004842,-0.002922,0.004461,0.006384,-0.002142,-0.002057,-0.015100
-0.002418,-0.005398,0.000000,0.003174,0.000387,-0.014246,-0.000215,-0.002596,0.000090,0.016182,0.008734,-0.000901,0.002352,0.003594,-0.003359,-0.001556,-0.011064
-0.000787,-0.004800,0.000032,0.002201,0.000538,-0.010303,-0.000040,-0.002899,0.000287,0.016464,0.011314,0.000001,0.001632,0.001145,-0.004606,-0.003264,-0.008797
-0.000138,-0.006231,0.000138,0.002076,0.000792,-0.006062,0.000019,-0.003856,0.000220,0.018651,0.011535,0.000571,0.001720,0.000003,-0.006867,-0.005695,-0.007652
-0.000008,-0.007724,0.000236,0.003668,0.000596,-0.002324,0.000052,-0.005072,0.000132,0.017967,0.009288,0.002060,0.001998,-0.000084,-0.009482,-0.007462,-0.007015
