AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.003523,-0.007933,0.002659,0.000000,-0.009318,0.006165,-0.010162,-0.003372,-0.004708,-0.015960,-0.004614,-0.002933,0.003429,0.001422,0.012075,0.001304,-0.009365
0.005768,-0.010361,0.003989,0.000248,-0.009603,0.013809,-0.010264,-0.007275,-0.003231,-0.010411,-0.004593,-0.006669,0.006185,0.003858,0.014982,0.004240,-0.012579
0.003698,-0.002270,0.009294,0.007797,-0.009135,0.015178,-0.004453,-0.013108,-0.005104,-0.003529,-0.008130,-0.010957,0.000020,0.006195,0.012432,-0.003418,-0.014077
0.001895,0.002186,0.015371,0.017058,-0.007948,0.014614,-0.003290,-0.017612,-0.006582,-0.000571,-0.014941,-0.015914,-0.001771,0.007528,0.008668,-0.013834,-0.012152
0.000574,0.010947,0.018254,0.021556,-0.005522,0.009733,-0.002026,-0.014383,-0.007303,0.000621,-0.020036,-0.020445,-0.005621,0.007809,0.004336,-0.016609,-0.008658
-0.000582,0.009316,0.016925,0.014918,-0.001751,0.004809,-0.000468,-0.009265,-0.006414,0.003998,-0.013764,-0.025534,-0.009467,0.003632,0.000001,-0.016254,-0.008295
-0.006173,0.003949,0.006400,0.010618,0.000876,0.000423,-0.000960,-0.004583,-0.007156,0.004653,-0.001689,-0.027189,-0.013908,0.002713,-0.005925,-0.018573,-0.009726
-0.012950,0.001352,0.000044,0.002865,0.003013,-0.000150,-0.001395,-0.001595,-0.003224,0.000749,0.000311,-0.024923,-0.015381,0.000011,-0.010360,-0.014071,-0.010690
-0.017038,0.001046,-0.003948,0.000000,0.005004,0.000761,-0.003821,0.002180,0.002762,-0.000211,0.004737,-0.025545,-0.001993,-0.001707,-0.000024,-0.012539,-0.003159
-0.017657,0.000152,-0.019386,-0.003323,0.008336,0.011573,-0.003740,0.010374,0.018065,-0.001709,0.013225,-0.024312,0.007519,-0.007474,0.009948,-0.013386,0.000702
-0.023980,-0.006233,-0.029887,-0.020083,0.016501,0.030047,-0.000389,0.015654,0.040409,-0.006775,0.027305,-0.027782,0.036879,-0.013297,0.028427,-0.009909,0.005171
-0.034205,-0.020997,-0.025094,-0.018531,0.037036,0.039737,0.001458,0.013615,0.068449,-0.009127,0.033400,-0.028309,0.052091,-0.018659,0.058425,-0.024874,0.015142
-0.049397,-0.024310,-0.014565,-0.015409,0.067249,0.052180,0.003752,0.011205,0.102941,-0.008583,0.034795,-0.027777,0.049304,-0.023286,0.093209,-0.040339,0.031509
-0.059245,-0.025228,0.003314,-0.019462,0.097897,0.080090,0.005230,0.019819,0.132847,-0.005959,0.028646,-0.024013,0.040298,-0.025724,0.134979,-0.054005,0.054957
-0.074165,-0.039114,0.031231,-0.046513,0.131285,0.104016,0.012721,0.037319,0.158379,-0.003163,0.024700,-0.009694,0.019327,-0.030944,0.184871,-0.060460,0.071754
-0.081170,-0.055047,0.057330,-0.076261,0.165502,0.116395,0.023627,0.063055,0.172028,-0.004177,0.033334,-0.001112,0.001200,-0.028926,0.214897,-0.056468,0.078691
-0.082995,-0.061509,0.072421,-0.100152,0.183677,0.114904,0.035351,0.098963,0.180150,-0.001063,0.044280,0.003160,-0.009833,-0.025676,0.220051,-0.041264,0.074091
-0.069409,-0.045493,0.078612,-0.129049,0.194713,0.098508,0.039746,0.149255,0.190603,0.002646,0.052287,0.009759,-0.033927,-0.019417,0.206739,-0.026650,0.059084
-0.054522,-0.025353,0.065040,-0.137682,0.189706,0.084617,0.044083,0.189136,0.189852,0.015113,0.052605,0.017752,-0.040367,-0.009952,0.181408,-0.022273,0.041665
-0.047371,-0.011804,0.043513,-0.132853,0.170264,0.058600,0.045868,0.216360,0.180262,0.006604,0.049461,0.009293,-0.031790,-0.004328,0.134564,-0.017171,0.031188
-0.035802,-0.004325,0.013733,-0.107320,0.150402,0.026203,0.041600,0.214263,0.165995,0.001026,0.042750,0.002697,-0.019863,-0.000485,0.098415,-0.009384,0.021111
-0.021591,0.006581,-0.000133,-0.033961,0.132926,0.015530,0.031194,0.191257,0.149693,-0.000172,0.040576,0.001042,-0.012387,0.002004,0.061325,-0.001573,0.012361
-0.007422,0.008570,-0.008444,0.000029,0.106105,0.033027,0.017694,0.163080,0.127048,0.000222,0.029480,0.003282,-0.012976,0.010770,0.036907,-0.005810,0.010931
-0.000867,0.003227,-0.012316,0.013537,0.083426,0.049395,0.009357,0.126377,0.104496,0.004564,0.005689,0.014339,-0.000186,0.016185,0.031499,-0.012357,0.010912
-0.001152,-0.001901,-0.018894,0.022081,0.058785,0.064288,0.008330,0.091187,0.078294,0.006095,-0.001322,0.024964,0.001360,0.021895,0.025231,-0.015566,0.013137
-0.003665,-0.010063,-0.028767,0.039851,0.032369,0.060629,0.014805,0.060928,0.055202,0.009916,-0.013459,0.032698,0.004684,0.024838,0.019441,-0.008426,0.013666
-0.002574,-0.022439,-0.032305,0.028536,0.014250,0.051805,0.017065,0.034625,0.036815,0.018183,-0.022296,0.031353,0.003420,0.023956,0.012537,-0.002146,0.007052
-0.003901,-0.033155,-0.035969,0.029957,0.002379,0.034455,0.017355,0.013170,0.023497,0.022116,-0.028694,0.026211,0.001569,0.017872,0.007587,-0.000705,0.001393
-0.012238,-0.032044,-0.029745,0.023471,-0.003153,0.007786,0.007691,0.001624,0.016203,0.002682,-0.034863,0.002752,0.000933,0.006446,0.002959,-0.000433,0.000274
-0.021757,-0.022524,-0.029296,0.011191,-0.019775,-0.004077,0.000996,-0.003863,0.007524,-0.001724,-0.033941,-0.012038,0.000519,0.000119,-0.004233,-0.004198,-0.000125
-0.009321,-0.001655,-0.019449,0.004843,-0.025073,-0.017579,-0.000435,-0.018820,0.000491,-0.020514,-0.026903,-0.042877,0.002198,-0.003365,-0.012664,-0.007388,-0.004034
-0.001422,0.002782,-0.025650,0.011915,-0.032048,-0.016687,-0.003312,-0.026949,-0.001819,-0.029332,-0.013582,-0.039056,-0.001823,-0.010185,-0.017678,-0.012896,-0.008592
-0.001329,0.021643,-0.026742,0.012923,-0.031647,-0.013029,-0.006818,-0.035297,-0.005644,-0.023603,-0.004748,-0.022661,-0.000056,-0.018015,-0.013656,-0.016315,-0.019169
-0.005592,0.003780,-0.010536,0.017282,-0.029759,-0.003396,-0.010744,-0.036443,-0.007871,-0.009455,0.005438,-0.005908,-0.000607,-0.025417,-0.007518,-0.000613,-0.024141
-0.004061,-0.000024,-0.004047,0.016904,-0.025280,-0.001132,-0.012066,-0.034102,-0.010462,-0.000648,0.021251,-0.000249,-0.000602,-0.033920,-0.000484,0.006219,-0.026097
-0.001722,-0.003826,-0.005149,0.026672,-0.022791,0.001727,-0.014104,-0.032720,-0.013155,0.000547,0.033644,0.004660,-0.001673,-0.037644,0.003861,0.023361,-0.024001
0.000104,-0.010972,-0.009659,0.052825,-0.018740,0.004407,-0.014633,-0.038363,-0.015213,0.002706,0.041512,0.025423,-0.000076,-0.026210,0.012992,0.039927,-0.018642
0.001034,-0.011128,-0.009454,0.073941,-0.021210,0.000432,-0.017125,-0.044257,-0.015225,0.000066,0.039377,0.035006,0.000315,-0.016967,0.018773,0.057992,-0.012522
0.001246,-0.006588,-0.013180,0.085168,-0.023453,-0.009018,-0.019720,-0.048815,-0.016687,-0.001365,0.036870,0.030503,0.001278,-0.008193,0.007305,0.058261,-0.006226
0.007544,-0.001944,-0.013869,0.063758,-0.023995,-0.027965,-0.018081,-0.051417,-0.020021,-0.004909,0.028466,0.024081,0.014872,-0.002789,0.000004,0.055476,-0.004949
0.024500,0.000430,-0.038580,0.047574,-0.030361,-0.039626,-0.011728,-0.048561,-0.022035,-0.004422,0.011903,0.025514,0.029532,-0.000004,-0.005790,0.057482,-0.000327
0.024575,0.014386,-0.063715,0.019228,-0.034778,-0.045079,-0.007628,-0.046536,-0.024569,-0.000442,-0.000023,0.025782,0.043139,0.003385,-0.018127,0.036684,-0.004332
0.014583,0.002860,-0.052473,0.003304,-0.036286,-0.026419,-0.003861,-0.031593,-0.026080,0.004329,-0.000590,0.025918,0.040374,0.005515,-0.024278,0.028625,-0.007014
0.013524,0.000385,-0.034428,-0.009074,-0.035439,-0.007144,-0.002611,-0.011323,-0.026425,0.020267,-0.005737,0.019585,0.033760,0.002157,-0.013214,0.022089,-0.012281
0.012171,0.000899,-0.022842,-0.011592,-0.035210,0.000202,-0.007068,0.000079,-0.027152,0.017682,-0.006894,0.014348,0.025110,-0.000073,-0.000212,0.014928,-0.015891
0.017537,0.007273,-0.008865,0.000001,-0.030057,0.000036,-0.012826,0.008682,-0.025931,0.009734,-0.014461,0.006965,0.008270,0.000355,0.002723,0.005917,-0.021000
0.025652,0.019771,-0.002986,0.013589,-0.024670,-0.000030,-0.015758,0.020380,-0.015490,0.003811,-0.022621,0.001842,0.000042,0.002423,0.009053,0.008384,-0.024170
0.028075,0.030755,-0.000831,0.034739,-0.021825,-0.004262,-0.014503,0.022157,-0.006502,0.004803,-0.021519,-0.000074,-0.007586,0.005401,0.019840,0.008599,-0.023683
0.022466,0.029933,-0.002693,0.029648,-0.019226,-0.024921,-0.009751,0.012271,-0.001260,0.004716,-0.015488,-0.006200,-0.017255,0.004513,0.026522,0.017392,-0.022662
0.017062,0.024066,-0.012773,0.013300,-0.017072,-0.041078,-0.008232,0.004264,0.000091,0.003245,-0.008089,-0.012435,-0.020877,0.002645,0.027415,0.048487,-0.012339
0.015666,0.016029,-0.011507,0.001436,-0.013297,-0.044377,-0.009351,0.000853,0.001752,0.003219,-0.002586,-0.017171,-0.020297,0.001056,0.019374,0.054346,-0.004197
0.009644,0.008913,-0.000751,-0.001585,-0.009489,-0.036668,-0.009640,0.000070,0.002448,0.004008,0.000214,-0.018610,-0.009318,-0.000489,0.002267,0.028922,0.000052
0.006322,0.003989,0.004229,-0.015186,-0.009622,-0.003973,-0.007421,-0.003335,0.001510,0.000412,0.000178,-0.021426,-0.000133,-0.002275,-0.000435,0.007386,0.002579
