AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.036401,-0.004913,-0.023428,0.026190,-0.007304,-0.022473,0.004587,-0.007702,-0.000586,0.004905,-0.026869,-0.000867,0.015165,0.036463,0.008613,0.007491,-0.108424
-0.039628,-0.004052,-0.026347,0.029977,-0.008598,-0.024455,0.005743,-0.010696,0.000015,0.008618,-0.031206,-0.000761,0.017808,0.039375,0.011320,0.009351,-0.114156
-0.042801,-0.004588,-0.030522,0.033370,-0.009596,-0.027254,0.006558,-0.013997,0.001120,0.012574,-0.035949,-0.000053,0.020788,0.042482,0.014682,0.008683,-0.118013
-0.047135,-0.007121,-0.035489,0.036738,-0.010091,-0.029644,0.007100,-0.017212,0.003658,0.017073,-0.040252,0.000179,0.023626,0.045586,0.018319,0.007610,-0.119903
-0.050926,-0.009687,-0.039972,0.038124,-0.009855,-0.031677,0.006995,-0.020233,0.007256,0.021312,-0.043600,0.001049,0.026180,0.047977,0.021943,0.005094,-0.119885
-0.054108,-0.011856,-0.043371,0.037524,-0.008140,-0.032232,0.007304,-0.020472,0.011866,0.025511,-0.046275,0.002383,0.028329,0.049281,0.026535,0.002760,-0.117960
-0.056577,-0.013797,-0.046079,0.035987,-0.004675,-0.032755,0.007723,-0.020048,0.017233,0.029388,-0.049208,0.004271,0.030997,0.049799,0.030943,0.000775,-0.114143
-0.058503,-0.015688,-0.048582,0.033202,-0.002102,-0.029469,0.008627,-0.018478,0.023476,0.033319,-0.051368,0.006283,0.033239,0.049612,0.033897,0.000033,-0.108074
-0.059487,-0.017247,-0.050725,0.026081,-0.000275,-0.025266,0.009633,-0.013957,0.030358,0.036876,-0.052707,0.007712,0.035197,0.048630,0.035791,-0.000011,-0.099899
-0.059287,-0.017127,-0.051581,0.019470,0.000168,-0.016962,0.010673,-0.009969,0.037318,0.040079,-0.052943,0.009041,0.036274,0.046170,0.037073,-0.000058,-0.090589
-0.058125,-0.015709,-0.050626,0.013354,0.001939,-0.010207,0.011757,-0.004680,0.044827,0.042681,-0.052489,0.010583,0.037058,0.042733,0.038219,-0.000053,-0.079091
-0.056041,-0.015005,-0.048887,0.007639,0.005581,-0.003941,0.012626,-0.001114,0.052651,0.043673,-0.051193,0.012013,0.037637,0.038216,0.039679,-0.000064,-0.066907
-0.052506,-0.012358,-0.047289,0.003358,0.010295,-0.000664,0.013737,-0.000001,0.060178,0.044026,-0.049080,0.013248,0.037546,0.032590,0.040748,-0.000088,-0.053743
-0.048212,-0.009587,-0.044909,0.000947,0.015693,0.000117,0.015090,0.000781,0.067039,0.043779,-0.044932,0.012805,0.036832,0.026668,0.041574,-0.000203,-0.039628
-0.043279,-0.006938,-0.041792,0.000003,0.021797,0.002126,0.016758,0.003671,0.074003,0.043054,-0.038485,0.012207,0.035537,0.020648,0.042635,-0.000385,-0.026033
-0.038126,-0.004346,-0.037045,-0.000547,0.028137,0.006368,0.018199,0.007987,0.079926,0.040400,-0.032024,0.011572,0.034281,0.014890,0.043079,-0.000885,-0.014197
-0.032303,-0.003633,-0.031210,-0.000706,0.034651,0.009858,0.019872,0.013541,0.085158,0.037442,-0.025205,0.010792,0.033657,0.010730,0.046079,-0.002785,-0.006442
-0.026840,-0.002892,-0.023930,-0.000611,0.042901,0.014068,0.022661,0.020527,0.089322,0.032991,-0.018092,0.008320,0.034483,0.006561,0.049989,-0.004097,-0.001847
