AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.003007,-0.001028,0.001087,0.005921,0.001583,-0.004949,0.001311,-0.001059,0.000203,0.001137,-0.000147,-0.003994,0.000102,-0.000286,0.000177,0.003529,0.000187
-0.003698,-0.001070,0.002844,0.008298,0.002539,-0.006154,0.002775,-0.001178,0.000011,0.001173,0.000595,-0.003240,0.000676,-0.000405,-0.000239,0.005827,0.000097
-0.004313,-0.001061,0.004432,0.010098,0.003201,-0.006795,0.004516,-0.001365,-0.000431,0.000604,0.001535,-0.001032,0.001570,-0.000577,-0.001195,0.006821,-0.000091
-0.004036,-0.001037,0.005667,0.010109,0.003347,-0.007137,0.006047,-0.001378,-0.000988,-0.000278,0.002525,0.001981,0.002625,-0.000986,-0.002384,0.007199,-0.000341
-0.002681,-0.000405,0.005970,0.008143,0.002492,-0.006420,0.006475,-0.001186,-0.001426,-0.001105,0.003262,0.005785,0.003479,-0.001508,-0.003054,0.006437,-0.000476
-0.000457,0.001019,0.005242,0.005104,0.000986,-0.004365,0.005791,-0.000649,-0.001598,-0.002116,0.003433,0.009837,0.003652,-0.002056,-0.002935,0.004975,-0.000520
0.001931,0.003665,0.002894,0.001653,-0.000629,-0.000781,0.004314,-0.000096,-0.001263,-0.003487,0.003073,0.012634,0.002574,-0.002402,-0.001940,0.002835,-0.000433
0.003725,0.006504,0.000338,-0.000777,-0.001831,0.000916,0.002249,0.000504,-0.000489,-0.003544,0.002661,0.013260,0.001320,-0.002499,-0.000726,0.000870,-0.000214
0.004906,0.009009,-0.001466,-0.002918,-0.002466,0.000745,0.000357,0.001470,0.000627,-0.002477,0.000637,0.011414,-0.000027,-0.002092,0.000228,-0.000734,0.000095
0.005300,0.010772,-0.001975,-0.004513,-0.002119,0.000751,-0.000893,0.003000,0.002017,-0.001127,-0.001637,0.007368,-0.001617,-0.001124,0.001047,-0.001473,-0.000006
0.004952,0.011138,-0.001111,-0.005331,-0.000870,0.000541,-0.001769,0.004381,0.003108,0.000233,-0.004070,0.003510,-0.003330,0.000211,0.001925,-0.000600,-0.000228
0.003222,0.009724,0.000628,-0.004957,0.000580,0.000441,-0.002032,0.005014,0.003588,0.000762,-0.005796,0.000105,-0.004171,0.001759,0.002074,0.000184,-0.000571
0.001319,0.005276,0.002941,-0.004335,0.001903,0.000469,-0.001794,0.004996,0.003868,0.000689,-0.006601,-0.003161,-0.004068,0.003191,0.001166,0.001348,-0.000648
-0.000357,-0.000677,0.004185,-0.005150,0.002844,0.001080,-0.001060,0.004746,0.004662,0.001448,-0.006597,-0.005732,-0.002989,0.004335,-0.000123,0.003059,-0.000140
-0.001613,-0.007311,0.004026,-0.007071,0.003914,0.003109,0.000045,0.005567,0.006213,0.004275,-0.006851,-0.007543,-0.001656,0.004824,-0.000406,0.005179,0.000843
-0.002239,-0.012099,0.002239,-0.008681,0.005751,0.007271,0.001614,0.008323,0.010354,0.008426,-0.007725,-0.009244,-0.001129,0.004471,0.000229,0.004908,0.002063
-0.002660,-0.014682,0.000195,-0.008756,0.008222,0.011546,0.003181,0.011816,0.015757,0.013996,-0.008014,-0.010503,-0.000649,0.003355,0.003051,0.003031,0.003512
-0.002833,-0.014578,-0.001854,-0.008497,0.010708,0.014842,0.004962,0.015240,0.022049,0.019469,-0.007815,-0.012318,0.000585,0.002989,0.007865,-0.000862,0.005079
-0.003125,-0.012822,-0.003780,-0.009523,0.012960,0.017237,0.006775,0.018770,0.028278,0.023667,-0.006895,-0.015276,0.001532,0.003493,0.014267,-0.007009,0.005532
-0.003457,-0.009767,-0.005324,-0.010905,0.014884,0.016722,0.006478,0.021702,0.033579,0.025483,-0.006008,-0.017531,0.001962,0.004277,0.021608,-0.014910,0.005210
-0.004466,-0.005572,-0.006077,-0.010838,0.015513,0.013222,0.004043,0.023571,0.036422,0.024177,-0.003042,-0.019051,0.002533,0.004940,0.029037,-0.022412,0.003872
-0.005326,-0.003164,-0.005997,-0.009264,0.014266,0.007206,0.000054,0.022212,0.035905,0.018250,0.002311,-0.018998,0.003701,0.005842,0.033545,-0.027376,0.002255
-0.004726,-0.001834,-0.005714,-0.007827,0.011887,-0.000184,-0.003452,0.017411,0.031516,0.009445,0.010124,-0.016898,0.004967,0.006604,0.033135,-0.025865,0.000833
-0.002809,-0.002001,-0.005622,-0.007305,0.009612,-0.006381,-0.005125,0.011880,0.023282,0.001642,0.018865,-0.012013,0.006075,0.005999,0.028854,-0.017326,-0.000342
0.000847,-0.002571,-0.005918,-0.005094,0.007694,-0.009464,-0.004589,0.007880,0.014412,-0.004655,0.025598,-0.005305,0.005341,0.001939,0.021694,-0.006845,-0.001809
0.005549,-0.002512,-0.006050,0.000053,0.005885,-0.008985,-0.002210,0.003956,0.003923,-0.009422,0.029252,0.003606,0.002974,-0.005685,0.014158,0.005252,-0.003096
0.010091,-0.000702,-0.005998,0.008031,0.003875,-0.006529,0.001633,-0.000338,-0.006304,-0.013153,0.028721,0.012462,0.000888,-0.013292,0.007902,0.017630,-0.003733
0.013074,0.001167,-0.006134,0.014349,0.001070,-0.003088,0.006320,-0.004865,-0.015666,-0.016007,0.023979,0.018480,-0.000339,-0.019044,0.002365,0.027162,-0.004134
0.013952,0.003541,-0.006381,0.018370,-0.001824,-0.000825,0.008864,-0.008493,-0.022546,-0.017562,0.014681,0.022226,-0.001053,-0.022354,-0.002378,0.030029,-0.004140
0.011375,0.006579,-0.006358,0.020053,-0.004456,0.000081,0.008550,-0.008481,-0.026208,-0.016662,0.003543,0.022048,-0.002298,-0.022780,-0.004053,0.026614,-0.004042
0.006287,0.008918,-0.005887,0.018210,-0.007311,-0.002855,0.005867,-0.007973,-0.026728,-0.015300,-0.007447,0.018890,-0.002409,-0.019153,-0.005692,0.018934,-0.003833
0.001620,0.011624,-0.003576,0.013809,-0.010009,-0.006865,0.001570,-0.008163,-0.025432,-0.013436,-0.015886,0.014028,-0.001997,-0.011507,-0.010236,0.011113,-0.003134
-0.002100,0.014242,0.000314,0.006860,-0.010828,-0.009161,-0.002208,-0.007740,-0.022661,-0.010055,-0.019684,0.009641,-0.001131,-0.001446,-0.016988,0.004858,-0.001917
-0.003247,0.015521,0.004778,0.000208,-0.010582,-0.008090,-0.004603,-0.006684,-0.018851,-0.006218,-0.018722,0.006108,-0.000939,0.006909,-0.023146,-0.000875,-0.001242
-0.001672,0.015305,0.009090,-0.003638,-0.009987,-0.003050,-0.005105,-0.006932,-0.015926,-0.003116,-0.013754,0.003963,-0.001908,0.011271,-0.026901,-0.005869,-0.001134
0.001175,0.014127,0.012498,-0.001962,-0.008250,0.003167,-0.004078,-0.008250,-0.013225,-0.002652,-0.006672,0.002798,-0.003940,0.012547,-0.027224,-0.008894,-0.001255
0.003836,0.011258,0.014064,0.002927,-0.006561,0.009077,-0.001611,-0.011770,-0.011533,-0.004268,0.000825,0.002009,-0.004025,0.011622,-0.025884,-0.009950,-0.001045
0.004599,0.006864,0.012626,0.008905,-0.005203,0.012190,0.000888,-0.016606,-0.010573,-0.006678,0.006527,0.002045,-0.002478,0.009140,-0.024081,-0.009648,-0.000448
0.002298,0.000933,0.009229,0.012914,-0.002830,0.013241,0.002876,-0.019051,-0.009995,-0.007917,0.009098,0.001944,-0.001859,0.005801,-0.019320,-0.008007,0.000762
-0.001932,-0.005596,0.004803,0.013012,-0.000328,0.008936,0.004156,-0.020246,-0.009083,-0.007753,0.008517,0.001283,-0.001383,0.002701,-0.013989,-0.005235,0.001801
