AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.018555,0.017959,0.012329,0.012710,0.006659,0.016762,-0.014514,0.006987,0.003279,0.022219,-0.005991,-0.011228,0.020765,-0.012407,0.002596,0.027363,-0.011619
0.030226,0.024915,0.017777,0.024137,0.009881,0.031455,-0.023108,0.008594,0.002764,0.034398,-0.016374,-0.008633,0.028546,-0.007504,-0.002672,0.035718,-0.016844
0.039146,0.028389,0.020749,0.033356,0.011495,0.044229,-0.030638,0.009262,0.000903,0.042183,-0.029101,-0.002329,0.030771,0.003230,-0.011165,0.038663,-0.020664
0.043362,0.027008,0.020793,0.039423,0.011497,0.052825,-0.034571,0.009221,-0.001419,0.043555,-0.039654,0.007722,0.027792,0.015066,-0.019818,0.035010,-0.022021
0.042198,0.021789,0.017478,0.040214,0.009903,0.054190,-0.033615,0.007177,-0.003927,0.038370,-0.045325,0.018688,0.020164,0.027421,-0.024121,0.026218,-0.019703
0.033737,0.012135,0.010918,0.035449,0.007110,0.047928,-0.026633,0.002712,-0.006432,0.027911,-0.044067,0.029829,0.008979,0.040203,-0.024551,0.011261,-0.013092
0.017783,-0.000317,0.001740,0.024184,0.004295,0.034381,-0.013288,-0.003018,-0.008116,0.014175,-0.032559,0.039009,-0.003410,0.047947,-0.019406,-0.006839,-0.003737
-0.002601,-0.012237,-0.004734,0.008036,0.002064,0.016283,0.002885,-0.007097,-0.008043,-0.000632,-0.012616,0.043135,-0.010936,0.048952,-0.009268,-0.027489,0.007762
-0.020545,-0.020759,-0.008348,-0.008178,0.000723,-0.004098,0.017877,-0.009884,-0.006119,-0.015121,0.009686,0.042440,-0.012674,0.042460,0.003290,-0.043432,0.018504
-0.030462,-0.025693,-0.009375,-0.019518,0.000597,-0.019457,0.026940,-0.012117,-0.003028,-0.022496,0.029786,0.035769,-0.010147,0.031449,0.015774,-0.052066,0.025301
-0.031182,-0.024975,-0.008124,-0.022973,0.002165,-0.023939,0.030245,-0.012423,0.000192,-0.022247,0.040742,0.025561,-0.004487,0.020586,0.022230,-0.053658,0.027172
-0.025704,-0.020004,-0.007020,-0.022232,0.003749,-0.021577,0.027881,-0.010917,0.002761,-0.019563,0.041946,0.012710,-0.000309,0.012531,0.020690,-0.051086,0.024964
-0.016128,-0.013339,-0.006046,-0.018810,0.005090,-0.013836,0.022398,-0.006295,0.004567,-0.016900,0.035833,-0.000277,0.002153,0.005164,0.012254,-0.045967,0.019529
-0.003862,-0.004852,-0.005569,-0.015122,0.005529,-0.005633,0.015430,-0.001298,0.005188,-0.015146,0.024870,-0.011952,0.002712,-0.000362,0.003955,-0.037051,0.012424
0.006290,0.002653,-0.005301,-0.011186,0.004948,0.001657,0.009132,0.002625,0.004387,-0.013043,0.012400,-0.020497,0.002205,-0.002722,-0.003899,-0.025871,0.005111
