AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.000282,-0.000231,0.000213,0.000446,-0.000057,-0.000171,-0.000212,0.000177,-0.000018,0.000341,-0.000077,0.000359,0.001066,-0.000078,-0.000324,-0.000230,0.000403
-0.000370,-0.000243,0.000221,0.000531,-0.000015,-0.000059,-0.000263,0.000236,0.000052,0.000379,-0.000051,0.000340,0.001243,-0.000085,-0.000270,-0.000432,0.000530
-0.000471,-0.000284,0.000219,0.000624,0.000052,0.000088,-0.000322,0.000317,0.000146,0.000415,-0.000014,0.000297,0.001390,-0.000087,-0.000189,-0.000680,0.000663
-0.000596,-0.000366,0.000211,0.000723,0.000153,0.000268,-0.000387,0.000413,0.000268,0.000457,0.000030,0.000231,0.001504,-0.000080,-0.000093,-0.000980,0.000804
-0.000735,-0.000469,0.000192,0.000805,0.000287,0.000483,-0.000448,0.000522,0.000413,0.000523,0.000084,0.000139,0.001579,-0.000060,0.000006,-0.001325,0.000950
-0.000881,-0.000590,0.000178,0.000862,0.000453,0.000746,-0.000497,0.000659,0.000577,0.000614,0.000147,0.000020,0.001610,-0.000023,0.000111,-0.001705,0.001104
-0.001038,-0.000713,0.000174,0.000863,0.000655,0.001043,-0.000531,0.000823,0.000755,0.000728,0.000208,-0.000141,0.001596,0.000025,0.000233,-0.002110,0.001263
-0.001200,-0.000825,0.000187,0.000814,0.000886,0.001359,-0.000546,0.001008,0.000942,0.000854,0.000274,-0.000334,0.001542,0.000087,0.000374,-0.002523,0.001419
-0.001362,-0.000918,0.000208,0.000722,0.001145,0.001670,-0.000542,0.001213,0.001141,0.000985,0.000346,-0.000544,0.001463,0.000158,0.000534,-0.002926,0.001565
-0.001522,-0.000985,0.000237,0.000593,0.001433,0.001961,-0.000520,0.001434,0.001351,0.001113,0.000429,-0.000751,0.001382,0.000236,0.000704,-0.003294,0.001695
-0.001667,-0.001016,0.000272,0.000421,0.001740,0.002223,-0.000478,0.001668,0.001566,0.001233,0.000522,-0.000955,0.001305,0.000315,0.000880,-0.003618,0.001803
-0.001792,-0.000999,0.000312,0.000221,0.002050,0.002455,-0.000420,0.001909,0.001786,0.001338,0.000621,-0.001152,0.001224,0.000396,0.001055,-0.003892,0.001888
-0.001893,-0.000936,0.000349,-0.000021,0.002355,0.002651,-0.000346,0.002148,0.002002,0.001420,0.000721,-0.001338,0.001142,0.000475,0.001222,-0.004119,0.001947
-0.001964,-0.000844,0.000380,-0.000292,0.002645,0.002814,-0.000262,0.002374,0.002208,0.001477,0.000827,-0.001487,0.001052,0.000553,0.001382,-0.004282,0.001983
-0.002010,-0.000728,0.000405,-0.000589,0.002917,0.002939,-0.000169,0.002586,0.002395,0.001518,0.000937,-0.001593,0.000946,0.000632,0.001535,-0.004376,0.001993
-0.002019,-0.000581,0.000425,-0.000904,0.003161,0.002984,-0.000069,0.002780,0.002553,0.001549,0.001054,-0.001644,0.000820,0.000708,0.001672,-0.004384,0.001975
-0.001982,-0.000403,0.000440,-0.001215,0.003369,0.002931,0.000037,0.002947,0.002676,0.001576,0.001182,-0.001676,0.000691,0.000771,0.001799,-0.004316,0.001921
-0.001920,-0.000200,0.000437,-0.001515,0.003524,0.002791,0.000144,0.003082,0.002763,0.001592,0.001313,-0.001684,0.000563,0.000814,0.001908,-0.004171,0.001831
-0.001842,-0.000013,0.000408,-0.001798,0.003623,0.002563,0.000250,0.003179,0.002808,0.001593,0.001424,-0.001653,0.000441,0.000833,0.001983,-0.003952,0.001712
-0.001742,0.000155,0.000355,-0.002047,0.003656,0.002267,0.000353,0.003229,0.002804,0.001569,0.001510,-0.001580,0.000349,0.000829,0.002016,-0.003663,0.001568
-0.001617,0.000303,0.000302,-0.002254,0.003625,0.001912,0.000459,0.003227,0.002744,0.001526,0.001568,-0.001476,0.000292,0.000803,0.002002,-0.003304,0.001410
-0.001469,0.000440,0.000265,-0.002423,0.003532,0.001532,0.000571,0.003168,0.002621,0.001462,0.001593,-0.001335,0.000271,0.000752,0.001940,-0.002870,0.001243
-0.001299,0.000577,0.000242,-0.002556,0.003381,0.001140,0.000689,0.003058,0.002432,0.001372,0.001586,-0.001162,0.000279,0.000670,0.001829,-0.002347,0.001071
-0.001110,0.000712,0.000195,-0.002642,0.003168,0.000754,0.000813,0.002895,0.002200,0.001250,0.001541,-0.000975,0.000303,0.000544,0.001711,-0.001748,0.000896
-0.000913,0.000846,0.000121,-0.002660,0.002896,0.000353,0.000937,0.002678,0.001933,0.001095,0.001461,-0.000770,0.000357,0.000352,0.001619,-0.001090,0.000722
-0.000711,0.000963,0.000045,-0.002626,0.002563,-0.000065,0.001052,0.002409,0.001632,0.000914,0.001380,-0.000571,0.000455,0.000106,0.001545,-0.000397,0.000554
-0.000519,0.001056,-0.000031,-0.002523,0.002173,-0.000464,0.001147,0.002089,0.001301,0.000687,0.001296,-0.000394,0.000572,-0.000186,0.001476,0.000296,0.000399
-0.000332,0.001136,-0.000118,-0.002355,0.001733,-0.000809,0.001213,0.001726,0.000945,0.000427,0.001184,-0.000227,0.000692,-0.000507,0.001393,0.000946,0.000270
-0.000152,0.001226,-0.000220,-0.002114,0.001251,-0.001087,0.001250,0.001323,0.000577,0.000135,0.001028,-0.000056,0.000830,-0.000853,0.001333,0.001546,0.000173
0.000023,0.001283,-0.000339,-0.001794,0.000748,-0.001296,0.001251,0.000900,0.000213,-0.000187,0.000849,0.000103,0.000946,-0.001215,0.001291,0.002089,0.000098
0.000158,0.001263,-0.000457,-0.001400,0.000258,-0.001424,0.001214,0.000454,-0.000132,-0.000517,0.000642,0.000247,0.001030,-0.001581,0.001232,0.002541,0.000060
0.000256,0.001194,-0.000578,-0.000967,-0.000211,-0.001461,0.001156,-0.000012,-0.000456,-0.000815,0.000423,0.000393,0.001077,-0.001934,0.001132,0.002898,0.000055
0.000327,0.001057,-0.000687,-0.000508,-0.000649,-0.001384,0.001092,-0.000458,-0.000760,-0.001070,0.000188,0.000521,0.001075,-0.002252,0.000978,0.003169,0.000081
0.000367,0.000866,-0.000777,-0.000079,-0.001042,-0.001210,0.001026,-0.000873,-0.001043,-0.001273,-0.000079,0.000600,0.001023,-0.002527,0.000793,0.003355,0.000138
0.000384,0.000636,-0.000832,0.000318,-0.001389,-0.000954,0.000962,-0.001259,-0.001305,-0.001434,-0.000365,0.000631,0.000920,-0.002738,0.000569,0.003459,0.000213
0.000369,0.000371,-0.000860,0.000684,-0.001679,-0.000626,0.000899,-0.001606,-0.001539,-0.001576,-0.000661,0.000644,0.000792,-0.002883,0.000320,0.003490,0.000293
0.000328,0.000077,-0.000859,0.001015,-0.001898,-0.000258,0.000839,-0.001913,-0.001734,-0.001699,-0.000948,0.000653,0.000672,-0.002961,0.000043,0.003477,0.000363
0.000273,-0.000225,-0.000825,0.001294,-0.002048,0.000118,0.000780,-0.002170,-0.001895,-0.001803,-0.001219,0.000654,0.000571,-0.002977,-0.000259,0.003427,0.000414
0.000218,-0.000512,-0.000763,0.001543,-0.002147,0.000487,0.000718,-0.002377,-0.002011,-0.001890,-0.001475,0.000649,0.000485,-0.002933,-0.000589,0.003343,0.000444
0.000165,-0.000766,-0.000678,0.001725,-0.002200,0.000848,0.000652,-0.002536,-0.002087,-0.001972,-0.001715,0.000639,0.000412,-0.002828,-0.000947,0.003217,0.000448
0.000123,-0.001006,-0.000582,0.001859,-0.002215,0.001198,0.000577,-0.002650,-0.002126,-0.002047,-0.001937,0.000661,0.000346,-0.002658,-0.001330,0.003072,0.000432
0.000083,-0.001225,-0.000464,0.001952,-0.002193,0.001521,0.000491,-0.002716,-0.002135,-0.002107,-0.002132,0.000732,0.000279,-0.002419,-0.001723,0.002913,0.000393
0.000051,-0.001393,-0.000326,0.002011,-0.002138,0.001784,0.000389,-0.002739,-0.002121,-0.002141,-0.002264,0.000859,0.000205,-0.002112,-0.002121,0.002740,0.000326
0.000060,-0.001484,-0.000171,0.002070,-0.002050,0.001943,0.000271,-0.002722,-0.002085,-0.002133,-0.002317,0.000981,0.000127,-0.001750,-0.002490,0.002545,0.000224
0.000099,-0.001494,-0.000014,0.002131,-0.001938,0.002018,0.000141,-0.002664,-0.002020,-0.002081,-0.002288,0.001107,0.000026,-0.001349,-0.002826,0.002331,0.000082
0.000156,-0.001463,0.000125,0.002175,-0.001819,0.001989,-0.000001,-0.002575,-0.001932,-0.001982,-0.002227,0.001244,-0.000090,-0.000914,-0.003138,0.002083,-0.000096
0.000233,-0.001398,0.000238,0.002206,-0.001705,0.001862,-0.000159,-0.002462,-0.001827,-0.001843,-0.002135,0.001387,-0.000192,-0.000449,-0.003436,0.001807,-0.000300
0.000332,-0.001300,0.000323,0.002220,-0.001604,0.001613,-0.000324,-0.002336,-0.001712,-0.001672,-0.002013,0.001531,-0.000264,0.000044,-0.003721,0.001507,-0.000529
0.000446,-0.001180,0.000408,0.002192,-0.001511,0.001262,-0.000488,-0.002206,-0.001599,-0.001474,-0.001865,0.001681,-0.000296,0.000555,-0.003988,0.001212,-0.000764
0.000570,-0.001036,0.000491,0.002133,-0.001425,0.000840,-0.000645,-0.002067,-0.001497,-0.001268,-0.001697,0.001831,-0.000300,0.001062,-0.004234,0.000946,-0.000997
0.000698,-0.000878,0.000553,0.002058,-0.001350,0.000391,-0.000786,-0.001923,-0.001394,-0.001068,-0.001517,0.001958,-0.000309,0.001531,-0.004405,0.000720,-0.001219
0.000818,-0.000705,0.000597,0.001999,-0.001293,-0.000085,-0.000911,-0.001766,-0.001290,-0.000873,-0.001319,0.002066,-0.000319,0.001920,-0.004446,0.000530,-0.001421
0.000927,-0.000526,0.000635,0.001952,-0.001253,-0.000587,-0.001023,-0.001600,-0.001190,-0.000681,-0.001071,0.002117,-0.000304,0.002228,-0.004357,0.000363,-0.001602
0.001019,-0.000353,0.000661,0.001916,-0.001229,-0.001097,-0.001116,-0.001432,-0.001097,-0.000502,-0.000784,0.002116,-0.000270,0.002458,-0.004161,0.000221,-0.001758
0.001098,-0.000165,0.000676,0.001872,-0.001224,-0.001606,-0.001190,-0.001265,-0.001015,-0.000321,-0.000489,0.002076,-0.000242,0.002614,-0.003886,0.000072,-0.001883
0.001166,0.000048,0.000678,0.001828,-0.001236,-0.002096,-0.001251,-0.001103,-0.000938,-0.000147,-0.000216,0.002018,-0.000214,0.002688,-0.003515,-0.000073,-0.001971
