AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.014991,-0.050914,-0.014139,-0.008712,-0.000416,0.004147,0.011048,-0.002908,0.008938,-0.020837,0.007691,-0.007798,-0.007286,-0.007687,-0.035934,-0.086765,0.002856
-0.023855,-0.057829,-0.014005,-0.008548,0.003606,0.011387,0.015212,0.000973,0.017450,-0.019411,0.011793,-0.009242,-0.005078,-0.009099,-0.041012,-0.089371,0.003702
-0.029472,-0.062835,-0.012476,0.005338,0.013682,0.023400,0.018268,0.007650,0.027352,-0.016677,0.023628,-0.015799,-0.016446,-0.006751,-0.037926,-0.071580,0.004689
-0.033371,-0.063325,-0.012184,0.016646,0.026546,0.031525,0.020097,0.024848,0.044297,-0.012634,0.031600,-0.020767,-0.027158,-0.004097,-0.029866,-0.035770,0.005121
-0.037224,-0.053130,-0.014111,0.005999,0.043949,0.049423,0.037235,0.038221,0.060388,-0.011195,0.029671,-0.025454,-0.033575,-0.002282,-0.020413,0.002609,0.008350
-0.042051,-0.030071,-0.012919,-0.015584,0.057448,0.072232,0.048055,0.050142,0.075300,-0.001620,0.025389,-0.026943,-0.038900,0.000124,-0.008355,0.044468,0.010572
-0.038545,-0.002311,-0.016783,-0.033225,0.063317,0.084685,0.034071,0.049354,0.083816,0.014479,0.018753,-0.016444,-0.044904,0.006188,-0.001555,0.039408,0.011465
-0.033024,0.002264,-0.013948,-0.056318,0.067967,0.099649,0.017351,0.047649,0.089627,0.031129,-0.000671,0.005026,-0.046129,0.013039,0.008925,0.029188,0.016171
-0.029045,0.001542,-0.012335,-0.085855,0.067238,0.102076,0.014074,0.039675,0.087353,0.037197,-0.018874,0.025221,-0.037761,0.017982,0.008072,0.011626,0.015606
-0.028765,-0.000935,-0.006414,-0.101196,0.067433,0.098660,0.020125,0.035642,0.081469,0.039057,-0.031747,0.040699,-0.023042,0.019682,0.005615,-0.008648,0.017105
-0.021827,-0.006089,0.001772,-0.105807,0.061809,0.089508,0.021028,0.040805,0.077123,0.050727,-0.041928,0.055620,-0.003955,0.028945,-0.008910,-0.030337,0.016446
-0.009173,-0.014647,0.022695,-0.070946,0.066024,0.066576,0.010050,0.041687,0.069940,0.056071,-0.035517,0.057093,-0.012207,0.041608,-0.017165,-0.039456,0.014493
0.000878,-0.028368,0.037272,-0.027315,0.066025,0.035343,-0.002568,0.050344,0.064917,0.062718,-0.022348,0.051647,-0.021894,0.051847,-0.016357,-0.033232,0.014363
0.007859,-0.045365,0.040783,0.000866,0.066290,0.019417,0.005675,0.053361,0.056424,0.059108,-0.015996,0.037975,-0.027813,0.059232,-0.015113,-0.023308,0.015342
0.008476,-0.050977,0.035540,0.021121,0.061316,0.031758,0.017875,0.060947,0.049718,0.062047,-0.002039,0.027380,-0.025737,0.059312,-0.008113,-0.006671,0.014561
0.014777,-0.038890,0.023344,0.040839,0.055509,0.035754,0.010993,0.061772,0.038242,0.063781,0.012757,0.030588,-0.014324,0.061776,-0.001611,0.004047,0.011831
0.016672,-0.027674,0.003817,0.044619,0.046184,0.041416,0.001205,0.058818,0.033004,0.061977,0.015938,0.037586,-0.006203,0.058315,0.006730,0.018142,0.018596
0.007495,-0.024954,-0.018310,0.029982,0.038595,0.042171,0.001132,0.055552,0.027976,0.054040,0.012035,0.049315,0.008020,0.049190,0.022744,0.028107,0.018219
-0.003219,-0.022084,-0.033259,0.002616,0.037724,0.050156,0.011730,0.052056,0.021962,0.040945,0.006790,0.055673,0.030113,0.033178,0.036905,0.034411,0.026838
-0.013350,-0.017248,-0.040651,-0.043766,0.039794,0.061708,0.026145,0.058080,0.025113,0.038100,0.009682,0.069520,0.051390,0.023036,0.021266,0.027796,0.045341
-0.019752,-0.008859,-0.023778,-0.067842,0.051426,0.055570,0.031053,0.057991,0.029056,0.022460,0.012589,0.072717,0.059514,0.018156,-0.006483,0.011783,0.061617
