AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.009428,-0.006999,0.001790,-0.027597,0.020087,-0.007864,0.011911,0.020788,0.017686,0.009459,0.023090,0.004512,-0.011168,-0.001765,-0.000262,0.003530,0.004616
-0.009460,-0.006112,0.002231,-0.028684,0.022310,-0.005700,0.012890,0.023274,0.019450,0.011006,0.023228,0.006078,-0.012365,-0.001799,-0.000761,0.005353,0.004653
-0.009520,-0.005064,0.002898,-0.028649,0.024319,-0.003224,0.014390,0.025633,0.020893,0.012319,0.023189,0.007504,-0.013514,-0.001705,0.000034,0.007024,0.004641
-0.010045,-0.003978,0.003566,-0.027852,0.025845,-0.000861,0.015669,0.027661,0.021908,0.013290,0.022948,0.009164,-0.014753,-0.001584,0.000777,0.008446,0.004508
-0.010393,-0.002855,0.004147,-0.026806,0.026205,-0.000802,0.016622,0.029338,0.022639,0.013075,0.022560,0.010897,-0.015910,-0.000134,0.001183,0.009167,0.004019
-0.010390,-0.002188,0.004640,-0.026705,0.026284,-0.000689,0.016973,0.031310,0.023375,0.012745,0.022787,0.012442,-0.016764,0.001759,0.001557,0.009788,0.003162
-0.009877,-0.000056,0.005116,-0.027334,0.026525,-0.000851,0.017140,0.033385,0.024061,0.012298,0.024203,0.013798,-0.017393,0.003464,0.001901,0.012027,0.002139
-0.009227,0.002669,0.005499,-0.027572,0.026538,-0.001542,0.017063,0.035246,0.024163,0.011245,0.025271,0.014170,-0.017360,0.005139,0.002369,0.014035,0.001308
-0.007268,0.005741,0.005490,-0.027350,0.026791,-0.002229,0.016636,0.036713,0.024254,0.009208,0.025580,0.013000,-0.017118,0.006625,0.002794,0.015631,0.000521
-0.005263,0.008702,0.004871,-0.026862,0.026679,-0.002778,0.015889,0.037563,0.024425,0.007109,0.025130,0.011540,-0.016649,0.008103,0.004168,0.016613,-0.000262
-0.003965,0.009993,0.004225,-0.026295,0.026203,-0.003707,0.015141,0.038105,0.024360,0.004428,0.024099,0.010081,-0.015802,0.009441,0.005725,0.016656,-0.001041
-0.002562,0.011292,0.005171,-0.025264,0.025239,-0.004460,0.013722,0.038455,0.023969,0.001786,0.022750,0.008052,-0.014783,0.010667,0.008369,0.016177,-0.001613
-0.000756,0.012600,0.005964,-0.023768,0.024177,-0.004428,0.012670,0.038423,0.024671,-0.000515,0.021146,0.006070,-0.014487,0.008723,0.013368,0.015769,-0.002196
0.002424,0.011481,0.006485,-0.021862,0.022741,-0.004266,0.010957,0.039140,0.025684,-0.002798,0.019288,0.000924,-0.017684,0.002385,0.023623,0.015246,-0.002792
0.006212,0.010558,0.005703,-0.019709,0.022497,-0.004298,0.009063,0.040822,0.026147,-0.006990,0.017358,-0.005795,-0.023276,-0.006180,0.040480,0.019406,-0.003682
0.008314,0.006934,0.005986,-0.021404,0.021788,-0.004174,0.007012,0.042045,0.026628,-0.011100,0.014443,-0.017675,-0.028116,-0.014637,0.058964,0.023720,-0.002913
0.010728,0.004348,0.005250,-0.022915,0.022248,-0.003413,0.004021,0.044273,0.026572,-0.017230,0.011064,-0.030306,-0.031703,-0.022827,0.076157,0.032019,-0.001070
0.011302,0.001762,0.004717,-0.025440,0.023242,-0.001003,0.002228,0.047142,0.026332,-0.022895,0.007692,-0.042928,-0.034544,-0.029175,0.092201,0.039221,0.001688
0.008914,-0.001416,0.003785,-0.027667,0.024656,0.001954,0.000299,0.049926,0.025968,-0.028059,0.003618,-0.054467,-0.035423,-0.035045,0.107786,0.045485,0.005774
0.006254,-0.004679,0.003641,-0.031173,0.026196,0.002871,0.000076,0.052268,0.025777,-0.032362,0.002131,-0.064988,-0.035313,-0.039682,0.124470,0.050294,0.009685
0.004067,-0.007841,0.002503,-0.034479,0.028377,0.003248,0.000854,0.054020,0.026027,-0.034900,0.000608,-0.074557,-0.034998,-0.043050,0.140076,0.054079,0.013108
0.001847,-0.010620,0.002395,-0.037896,0.030186,0.003414,0.003353,0.055329,0.026356,-0.036131,0.001555,-0.082755,-0.034752,-0.045243,0.153147,0.056886,0.016189
0.000176,-0.013702,0.003024,-0.040743,0.033311,0.006332,0.005607,0.056940,0.027660,-0.037049,0.005352,-0.091316,-0.034229,-0.046431,0.163721,0.057797,0.018683
-0.000542,-0.014431,0.004007,-0.042440,0.035943,0.009338,0.008155,0.058006,0.028503,-0.037801,0.009200,-0.094960,-0.033472,-0.047072,0.171676,0.056614,0.021387
0.000060,-0.014718,0.003893,-0.042872,0.039703,0.011447,0.010088,0.058597,0.030366,-0.038019,0.011305,-0.098665,-0.032123,-0.047317,0.177591,0.055041,0.025279
0.000008,-0.017375,0.003351,-0.042644,0.042866,0.013821,0.012018,0.059110,0.031773,-0.037786,0.013270,-0.100921,-0.029745,-0.049036,0.181037,0.054027,0.028766
0.000077,-0.017361,0.002547,-0.043145,0.046133,0.016946,0.014207,0.058419,0.033297,-0.035809,0.016643,-0.102849,-0.028002,-0.050184,0.183067,0.050619,0.031638
-0.000797,-0.018739,0.002362,-0.042499,0.050289,0.020438,0.016115,0.058179,0.035829,-0.031840,0.020173,-0.101994,-0.028106,-0.050338,0.182998,0.046979,0.034093
-0.002469,-0.019791,0.002991,-0.041825,0.053861,0.024590,0.017866,0.057685,0.037893,-0.027107,0.021024,-0.099778,-0.027786,-0.049857,0.180451,0.042741,0.036243
-0.004208,-0.020832,0.003915,-0.040412,0.057182,0.029854,0.019483,0.056558,0.039347,-0.022130,0.021588,-0.096475,-0.026061,-0.048310,0.175653,0.038055,0.038671
-0.006398,-0.023076,0.004065,-0.038153,0.059653,0.034762,0.021408,0.054743,0.039990,-0.017465,0.021344,-0.091145,-0.024321,-0.046326,0.168010,0.032997,0.039863
-0.008246,-0.025323,0.005070,-0.035663,0.060944,0.038413,0.023014,0.052794,0.040045,-0.013574,0.020017,-0.083684,-0.022038,-0.042503,0.159038,0.026304,0.039856
-0.010133,-0.027723,0.005975,-0.033421,0.061788,0.042399,0.024577,0.051686,0.040178,-0.009120,0.019246,-0.074398,-0.018789,-0.037060,0.147923,0.019271,0.038396
-0.011615,-0.027777,0.007416,-0.030969,0.062620,0.046319,0.025849,0.050381,0.040134,-0.002979,0.020386,-0.063148,-0.015319,-0.030947,0.135382,0.013676,0.036270
-0.013265,-0.025620,0.008719,-0.028171,0.062846,0.049736,0.025590,0.047787,0.039090,0.002711,0.021546,-0.051609,-0.011023,-0.023816,0.120489,0.007830,0.033940
-0.013577,-0.023478,0.009988,-0.024360,0.062779,0.052260,0.024393,0.044662,0.037898,0.007181,0.022393,-0.040778,-0.006550,-0.016279,0.104616,0.000685,0.031099
-0.013722,-0.020871,0.011407,-0.019676,0.062010,0.053224,0.022853,0.041347,0.036568,0.011432,0.022520,-0.029818,-0.001630,-0.007979,0.089012,-0.006919,0.027603
-0.014740,-0.020022,0.012519,-0.013502,0.060582,0.052922,0.021151,0.037807,0.035068,0.015060,0.022179,-0.018755,0.003588,0.001047,0.072139,-0.015392,0.024061
-0.015631,-0.018786,0.015010,-0.006835,0.058138,0.051869,0.018739,0.033940,0.033619,0.018641,0.021463,-0.007556,0.009232,0.010245,0.054794,-0.024731,0.022612
-0.016010,-0.016033,0.016006,-0.000077,0.054573,0.045717,0.015932,0.030420,0.033154,0.021184,0.021816,0.003252,0.013938,0.015811,0.038235,-0.035060,0.024559
-0.014856,-0.014719,0.017343,0.006855,0.050063,0.038733,0.012218,0.026693,0.034093,0.022448,0.021747,0.011397,0.015404,0.016068,0.027447,-0.045420,0.027791
-0.011984,-0.013310,0.016037,0.013622,0.046018,0.031073,0.007821,0.024692,0.034531,0.022315,0.022046,0.018080,0.013028,0.013431,0.021567,-0.048215,0.030816
-0.009556,-0.012073,0.015231,0.017806,0.040709,0.021284,0.002202,0.022276,0.035025,0.021522,0.021891,0.019005,0.010054,0.011444,0.020565,-0.050059,0.036269
-0.006165,-0.008744,0.012713,0.021375,0.035637,0.011025,-0.004641,0.020152,0.033561,0.015929,0.021436,0.018555,0.007242,0.009665,0.019790,-0.047491,0.042414
-0.002404,-0.004444,0.010889,0.024381,0.030401,0.002295,-0.010361,0.018873,0.031016,0.009603,0.019461,0.016409,0.004445,0.009410,0.019054,-0.044414,0.048140
0.000392,-0.000889,0.006572,0.026981,0.025480,-0.004501,-0.016227,0.016366,0.028107,0.002081,0.016581,0.014190,0.003001,0.009292,0.019426,-0.040694,0.052637
0.002970,0.003692,0.004997,0.028346,0.019937,-0.009397,-0.019044,0.014892,0.024992,-0.005032,0.012946,0.011688,0.001147,0.011541,0.022173,-0.036533,0.053726
0.007108,0.006614,0.003397,0.029128,0.015135,-0.013942,-0.020675,0.013318,0.021395,-0.010776,0.008408,0.009149,0.001190,0.014118,0.024653,-0.032609,0.051522
0.010818,0.010668,0.002778,0.029523,0.012602,-0.014798,-0.020174,0.012191,0.017598,-0.013859,0.004397,0.009454,0.001139,0.016504,0.026071,-0.027977,0.048247
0.013770,0.012024,0.003122,0.029508,0.010803,-0.012929,-0.019232,0.011283,0.014626,-0.016566,0.001708,0.008267,0.001002,0.019231,0.027098,-0.024630,0.041695
0.015740,0.014285,0.004410,0.030196,0.008712,-0.010697,-0.018028,0.010381,0.010764,-0.019196,-0.000696,0.007923,0.000601,0.022227,0.027316,-0.023280,0.034015
0.018652,0.017458,0.005295,0.031170,0.007974,-0.009256,-0.017277,0.009175,0.007948,-0.021834,-0.001859,0.006164,0.000781,0.024870,0.027035,-0.021783,0.027811
0.022489,0.019415,0.006211,0.032064,0.007120,-0.007720,-0.016241,0.009252,0.005235,-0.024298,-0.002594,0.004931,0.001777,0.025108,0.025650,-0.019442,0.020192
0.026288,0.023977,0.009581,0.032776,0.006823,-0.008471,-0.014433,0.008927,0.002915,-0.025242,-0.003184,0.004215,0.001676,0.023874,0.024546,-0.018790,0.012655
0.029188,0.026787,0.013432,0.034603,0.007091,-0.009178,-0.012034,0.009009,0.001411,-0.025532,-0.003408,0.004142,-0.000895,0.022406,0.023633,-0.017095,0.004461
0.030864,0.028863,0.016945,0.035150,0.007325,-0.010046,-0.009538,0.008727,0.000093,-0.024449,-0.003626,0.005108,-0.003527,0.021481,0.023302,-0.015719,-0.004848
0.033247,0.030140,0.020307,0.034678,0.007812,-0.010120,-0.007090,0.008305,-0.001242,-0.022889,-0.005871,0.005720,-0.004862,0.020591,0.021246,-0.014260,-0.013692
0.035884,0.029009,0.023361,0.033341,0.008368,-0.010271,-0.003798,0.008137,-0.002331,-0.021653,-0.008378,0.006321,-0.006181,0.019462,0.017179,-0.012933,-0.023139
0.039024,0.026949,0.026794,0.030717,0.009351,-0.009003,-0.000481,0.008737,-0.003470,-0.020308,-0.011519,0.007481,-0.007973,0.018077,0.013199,-0.012911,-0.033788
0.041419,0.023736,0.029721,0.027955,0.011036,-0.007079,0.003489,0.010141,-0.004218,-0.017814,-0.013946,0.008862,-0.009070,0.017023,0.009402,-0.012694,-0.044822
0.043242,0.020474,0.033721,0.027668,0.013204,-0.004222,0.007528,0.011298,-0.004729,-0.013520,-0.015641,0.010774,-0.009997,0.015781,0.005553,-0.011532,-0.055449
0.044189,0.017701,0.037182,0.026757,0.015790,-0.000774,0.010521,0.010927,-0.005416,-0.008744,-0.017003,0.012579,-0.011297,0.015088,0.001785,-0.009523,-0.065501
0.044333,0.012508,0.039865,0.024568,0.018138,0.003637,0.013168,0.010154,-0.005822,-0.004104,-0.018393,0.013826,-0.012461,0.014244,-0.001673,-0.009282,-0.075245
0.043910,0.007297,0.043090,0.022613,0.020412,0.008367,0.015720,0.009697,-0.006269,0.001270,-0.017115,0.014818,-0.012466,0.013437,-0.003483,-0.008457,-0.084795
0.043048,0.002158,0.046998,0.021734,0.022490,0.014146,0.018025,0.009367,-0.006626,0.005812,-0.017444,0.015189,-0.012459,0.012086,-0.003609,-0.008836,-0.093573
0.041573,-0.002959,0.050375,0.020872,0.024294,0.019270,0.019595,0.008666,-0.006660,0.010500,-0.017380,0.015629,-0.012088,0.010373,-0.003604,-0.009192,-0.099256
0.039556,-0.006118,0.050597,0.019429,0.025267,0.017807,0.019501,0.007674,-0.006757,0.013919,-0.015920,0.014924,-0.011368,0.008284,-0.003678,-0.010546,-0.099516
0.036558,-0.008139,0.050562,0.017768,0.025816,0.015746,0.019404,0.006867,-0.005575,0.016118,-0.013960,0.014297,-0.009907,0.005516,-0.002180,-0.009806,-0.096366
0.033188,-0.010162,0.048606,0.015006,0.025791,0.013694,0.018478,0.006708,-0.004661,0.018776,-0.010988,0.014055,-0.009027,0.002846,-0.002531,-0.006374,-0.091024
0.029351,-0.012141,0.045531,0.012195,0.025593,0.009823,0.016417,0.006718,-0.003533,0.020253,-0.008852,0.012521,-0.008903,0.000949,-0.002037,-0.002186,-0.083837
0.026782,-0.013746,0.041638,0.008280,0.024655,0.004618,0.014017,0.007928,-0.003087,0.019924,-0.006514,0.010983,-0.008152,-0.000872,-0.001602,0.001286,-0.075384
0.025581,-0.010910,0.037675,0.004438,0.023433,-0.001663,0.011392,0.008905,-0.002480,0.019042,-0.004742,0.007567,-0.008235,-0.002684,-0.001069,0.004310,-0.065444
0.024662,-0.009070,0.032247,0.000171,0.021969,-0.007642,0.008698,0.008976,-0.001203,0.016780,-0.002902,0.003988,-0.008244,-0.005111,-0.000152,0.007273,-0.055762
0.023345,-0.006244,0.027181,-0.003897,0.019810,-0.011542,0.007231,0.009320,0.000164,0.015582,-0.001073,0.000153,-0.010074,-0.004817,0.000075,0.009701,-0.047756
0.023208,-0.006303,0.021870,-0.008012,0.017211,-0.015174,0.005798,0.009459,0.000955,0.014311,0.000150,-0.003318,-0.010773,-0.003844,0.000441,0.010562,-0.041532
0.022720,-0.005239,0.016390,-0.010828,0.016950,-0.012949,0.004885,0.010165,0.001329,0.014865,0.000634,-0.004590,-0.011438,-0.003330,0.000627,0.011975,-0.034980
0.021369,-0.005973,0.011283,-0.013051,0.016441,-0.010458,0.004789,0.010627,0.001442,0.015392,0.000610,-0.005890,-0.011871,-0.002785,0.001239,0.013265,-0.030195
