AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.006268,0.004750,0.000628,0.002499,0.000924,0.000975,0.000795,0.000002,0.001604,0.001524,0.001079,-0.000716,-0.000076,-0.001237,-0.000244,0.000815,0.000045
0.007528,0.005373,0.000924,0.002886,0.001363,0.001522,0.000859,0.000066,0.001964,0.001626,0.001314,-0.000741,-0.000167,-0.001703,-0.000296,0.001083,0.000194
0.008914,0.006001,0.001265,0.003264,0.001864,0.002175,0.000900,0.000200,0.002351,0.001664,0.001559,-0.000751,-0.000284,-0.002271,-0.000353,0.001373,0.000424
0.010216,0.006470,0.001639,0.003557,0.002395,0.002914,0.000942,0.000387,0.002733,0.001685,0.001794,-0.000700,-0.000430,-0.002881,-0.000408,0.001699,0.000713
0.011319,0.006704,0.002035,0.003735,0.002939,0.003719,0.000979,0.000620,0.003093,0.001688,0.002008,-0.000572,-0.000605,-0.003493,-0.000455,0.002057,0.001018
0.012165,0.006683,0.002442,0.003765,0.003484,0.004551,0.001011,0.000886,0.003414,0.001683,0.002187,-0.000385,-0.000803,-0.004076,-0.000499,0.002436,0.001297
0.012707,0.006390,0.002854,0.003644,0.004014,0.005374,0.001026,0.001163,0.003687,0.001661,0.002321,-0.000185,-0.001016,-0.004601,-0.000536,0.002825,0.001518
0.012921,0.005832,0.003264,0.003404,0.004508,0.006138,0.001018,0.001447,0.003900,0.001608,0.002394,-0.000040,-0.001244,-0.005042,-0.000566,0.003201,0.001661
0.012799,0.005018,0.003666,0.003040,0.004956,0.006815,0.000987,0.001732,0.004042,0.001511,0.002393,0.000002,-0.001475,-0.005379,-0.000588,0.003546,0.001709
0.012345,0.004006,0.004056,0.002587,0.005347,0.007367,0.000933,0.002018,0.004109,0.001359,0.002301,0.000080,-0.001707,-0.005600,-0.000591,0.003855,0.001652
0.011601,0.002913,0.004419,0.002071,0.005680,0.007857,0.000831,0.002313,0.004101,0.001153,0.002095,0.000260,-0.001927,-0.005714,-0.000563,0.004126,0.001521
0.010703,0.001894,0.004712,0.001556,0.005932,0.008259,0.000664,0.002616,0.004032,0.000882,0.001785,0.000494,-0.002120,-0.005794,-0.000506,0.004325,0.001457
0.009695,0.001050,0.004912,0.001087,0.006090,0.008556,0.000439,0.002921,0.003913,0.000564,0.001401,0.000759,-0.002276,-0.005831,-0.000422,0.004437,0.001460
0.008637,0.000435,0.005005,0.000681,0.006140,0.008718,0.000203,0.003214,0.003740,0.000254,0.000968,0.001034,-0.002359,-0.005799,-0.000341,0.004445,0.001503
0.007565,0.000084,0.004982,0.000357,0.006072,0.008727,0.000049,0.003466,0.003502,0.000041,0.000539,0.001300,-0.002352,-0.005678,-0.000249,0.004349,0.001533
0.006553,-0.000002,0.004804,0.000129,0.005847,0.008523,-0.000000,0.003615,0.003209,-0.000018,0.000195,0.001470,-0.002191,-0.005456,-0.000183,0.004112,0.001510
0.005618,-0.000090,0.004494,0.000016,0.005482,0.008099,-0.000062,0.003645,0.002877,-0.000219,0.000019,0.001534,-0.001876,-0.005126,-0.000130,0.003711,0.001411
0.004788,-0.000217,0.004080,-0.000009,0.004977,0.007450,-0.000205,0.003539,0.002490,-0.000572,-0.000028,0.001513,-0.001449,-0.004676,-0.000097,0.003134,0.001205
0.004059,-0.000266,0.003584,-0.000081,0.004336,0.006594,-0.000383,0.003297,0.002053,-0.000975,-0.000220,0.001422,-0.000960,-0.004092,-0.000062,0.002420,0.000863
0.003374,-0.000249,0.003015,-0.000188,0.003583,0.005538,-0.000564,0.002912,0.001572,-0.001335,-0.000569,0.001285,-0.000496,-0.003365,-0.000045,0.001673,0.000451
0.002728,-0.000193,0.002391,-0.000282,0.002749,0.004305,-0.000728,0.002394,0.001070,-0.001627,-0.001020,0.001148,-0.000159,-0.002532,-0.000040,0.000963,0.000104
0.002127,-0.000122,0.001721,-0.000309,0.001878,0.002983,-0.000871,0.001774,0.000586,-0.001862,-0.001505,0.000977,-0.000006,-0.001647,-0.000045,0.000378,-0.000009
0.001599,-0.000051,0.001055,-0.000237,0.001050,0.001688,-0.000985,0.001138,0.000193,-0.002047,-0.001970,0.000794,0.000052,-0.000810,-0.000059,0.000045,-0.000297
