AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.006251,0.003494,-0.001807,0.000884,0.008347,0.008725,-0.002569,0.005261,0.015948,0.004091,-0.010120,0.002496,0.003702,0.006870,0.008839,-0.005669,0.055164
0.005544,0.005368,-0.000304,0.003783,0.012709,0.014202,-0.001475,0.009383,0.023118,0.007523,-0.007693,0.001603,0.003616,0.008750,0.013802,-0.006224,0.044617
0.001173,0.003700,0.002470,0.006535,0.016450,0.020033,0.001040,0.015243,0.029923,0.011277,-0.002023,0.000132,0.003016,0.009288,0.018407,-0.004516,0.015200
-0.006147,-0.000843,0.005833,0.008895,0.018985,0.024495,0.004372,0.022416,0.034443,0.015385,0.005213,-0.001530,0.001049,0.008423,0.022530,0.000757,-0.029942
-0.015334,-0.006628,0.009304,0.010511,0.019335,0.026131,0.007994,0.028129,0.035236,0.018558,0.013520,-0.003231,-0.001406,0.005893,0.024685,0.008128,-0.086405
-0.023168,-0.013100,0.012717,0.012283,0.016945,0.024523,0.010545,0.031863,0.032124,0.019782,0.020201,-0.004861,-0.003832,0.002712,0.022944,0.015846,-0.138960
-0.027009,-0.017924,0.014726,0.014239,0.012225,0.019355,0.011032,0.032074,0.026975,0.018641,0.021069,-0.004717,-0.003570,0.000587,0.018703,0.020599,-0.160182
-0.026023,-0.021506,0.014261,0.011083,0.006594,0.009941,0.009687,0.030444,0.018095,0.013875,0.017610,-0.003275,-0.001632,-0.001900,0.011380,0.023692,-0.147826
-0.021177,-0.022366,0.011999,0.005851,0.001718,0.001863,0.007499,0.025408,0.007534,0.005197,0.011242,-0.001062,-0.000202,-0.004894,0.003527,0.023440,-0.104536
-0.012511,-0.018548,0.007696,-0.001187,-0.003208,-0.004388,0.005316,0.016140,-0.004870,-0.004526,0.003511,0.000599,0.000142,-0.006412,-0.004328,0.020126,-0.044494
-0.000832,-0.009761,0.003938,-0.007144,-0.005728,-0.008384,0.003336,0.005486,-0.014899,-0.012937,-0.001949,0.001950,0.000149,-0.006303,-0.009505,0.013164,0.014022
0.007986,-0.003280,0.000842,-0.013590,-0.006681,-0.009159,0.002381,-0.004517,-0.022162,-0.019850,-0.003109,0.002220,0.000049,-0.005793,-0.013492,0.004847,0.058649
0.013009,0.000461,-0.001972,-0.019040,-0.006298,-0.008628,0.001593,-0.011214,-0.027145,-0.023849,-0.001976,0.001751,-0.001540,-0.004959,-0.013834,-0.001626,0.083023
0.014517,0.002236,-0.003823,-0.023464,-0.005626,-0.009224,0.000887,-0.016820,-0.029829,-0.024835,0.001483,0.000900,-0.004210,-0.004536,-0.011709,-0.005609,0.082470
0.014598,0.002255,-0.004283,-0.023448,-0.005658,-0.010607,-0.000448,-0.020093,-0.029222,-0.022103,0.004232,0.000123,-0.007329,-0.003629,-0.009568,-0.008128,0.066324
0.011671,0.001552,-0.004855,-0.017207,-0.006265,-0.013003,-0.002016,-0.021675,-0.025916,-0.016659,0.005567,0.000359,-0.007399,-0.002225,-0.007934,-0.008927,0.045349
0.007231,0.001262,-0.006426,-0.010628,-0.007498,-0.016698,-0.004022,-0.020745,-0.021975,-0.010477,0.005591,0.000717,-0.004828,-0.001425,-0.007485,-0.007739,0.025911
