AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.061994,-0.008129,-0.082777,-0.130439,-0.047121,-0.172087,0.014872,0.027987,0.033066,-0.054409,0.068645,-0.124084,-0.125010,-0.200900,0.075704,0.098156,-0.030511
-0.054697,-0.000143,-0.081447,-0.133035,-0.036016,-0.168954,0.011571,0.038013,0.042943,-0.024811,0.088903,-0.165400,-0.103451,-0.255666,0.102122,0.153849,-0.046789
-0.020342,0.013870,-0.030753,-0.110740,-0.019942,-0.129467,-0.002187,0.059986,0.054674,-0.001464,0.087938,-0.206460,-0.038328,-0.294915,0.114220,0.203788,-0.065260
0.005607,0.059818,-0.002952,-0.054398,-0.005747,-0.071939,-0.034179,0.075923,0.060857,0.009933,0.031953,-0.218282,-0.002539,-0.311956,0.104409,0.278433,-0.092967
0.069737,0.109785,0.003358,-0.000921,0.000037,-0.002206,-0.094945,0.080700,0.056911,0.087560,-0.000054,-0.202429,0.004557,-0.282470,0.072134,0.341232,-0.129427
0.166143,0.163430,0.029177,0.060609,0.020639,0.076715,-0.152959,0.088841,0.044935,0.199650,-0.051996,-0.153234,0.041761,-0.207082,0.009994,0.378344,-0.159925
0.193465,0.158108,0.025888,0.089337,0.015491,0.133135,-0.195188,0.089460,0.028765,0.206473,-0.147595,-0.099107,0.013119,-0.129623,-0.013953,0.360333,-0.174386
0.192590,0.130513,0.015577,0.108374,0.010151,0.160663,-0.198011,0.094647,0.018553,0.179987,-0.188502,-0.047185,0.000125,-0.084647,-0.053000,0.318715,-0.173730
0.178796,0.110937,0.002880,0.089841,0.005239,0.135324,-0.177904,0.076582,0.011539,0.143986,-0.185465,-0.009113,-0.010047,-0.037397,-0.017848,0.289041,-0.150755
0.125658,0.072435,-0.001846,0.062956,0.004024,0.099780,-0.133034,0.049354,0.005921,0.121831,-0.142637,0.002783,-0.033495,-0.001972,-0.002013,0.234695,-0.112775
0.059037,0.032712,-0.023125,0.021553,0.008253,0.060923,-0.078158,0.028106,0.002826,0.091421,-0.059571,0.053605,-0.052551,0.014215,0.002837,0.147894,-0.070984
0.007592,0.007273,-0.011733,-0.000714,0.015496,0.025341,-0.033706,0.020325,0.005132,0.066446,-0.002916,0.085715,-0.029412,0.036772,0.029923,0.067050,-0.030361
-0.003913,-0.000068,-0.008988,-0.025907,0.022027,0.000326,-0.012062,0.013434,0.013238,0.046780,0.018873,0.107477,-0.014962,0.027525,0.064811,0.015863,-0.006359
-0.000002,-0.013855,-0.010682,-0.037913,0.027251,-0.003954,-0.009262,0.005587,0.022800,0.048530,0.073161,0.076802,-0.008728,0.016133,0.096320,0.000488,0.000049
0.005612,-0.014776,-0.020798,-0.035505,0.031472,0.001709,-0.006537,0.005893,0.030448,0.038704,0.067861,0.037904,-0.019977,0.011053,0.081427,-0.007655,-0.000748
0.024568,0.000127,-0.037406,-0.029364,0.037838,0.019101,-0.009386,0.012861,0.039378,0.024618,0.060780,0.003514,-0.029374,0.005619,0.054840,-0.027707,-0.003799
0.049405,0.008877,-0.050062,-0.036485,0.045334,0.051503,-0.005336,0.034243,0.041629,0.009198,0.048661,-0.009022,-0.033277,0.004855,0.029204,-0.046565,-0.009226
0.077188,0.032655,-0.056422,-0.054283,0.048042,0.055156,-0.000721,0.043151,0.036219,0.000235,0.037613,-0.025625,-0.032174,0.009355,0.020967,-0.051738,-0.016592
