AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.070795,-0.013281,-0.022273,-0.024284,-0.078804,-0.062551,0.081559,0.000347,-0.016724,0.127193,-0.506147,-0.091135,0.125484,0.112049,-0.278074,0.149928,-0.038026
-0.118818,-0.028341,-0.026057,-0.006503,-0.126980,-0.075767,0.108573,0.036116,-0.042921,0.198439,-0.807665,-0.010529,0.226012,0.169508,-0.203122,0.278646,-0.011292
-0.191188,-0.062712,-0.026054,-0.000140,-0.160367,-0.076188,0.078450,0.094820,-0.067351,0.243898,-0.999325,0.008642,0.299596,0.204510,-0.121353,0.377311,-0.000506
-0.251283,-0.095083,-0.016864,0.002649,-0.165211,-0.051804,0.045891,0.124865,-0.082825,0.255210,-1.035137,0.078706,0.331331,0.230493,-0.040667,0.433938,0.000095
-0.281848,-0.116733,-0.005335,0.001520,-0.146432,-0.024353,0.016948,0.139774,-0.080309,0.220638,-0.923756,0.199530,0.308236,0.230897,-0.000146,0.439977,0.002876
-0.271300,-0.119488,0.002928,0.000288,-0.098181,0.001096,0.001405,0.141167,-0.064247,0.167576,-0.683627,0.342062,0.224403,0.197923,0.115613,0.390124,0.015420
-0.221740,-0.122275,0.022537,-0.016775,-0.020827,0.055066,-0.007152,0.080893,-0.028876,0.094545,-0.365368,0.232742,0.097436,0.139533,0.090647,0.233037,0.054374
-0.145240,-0.094819,0.044476,-0.047526,0.001701,0.108861,-0.043373,0.017589,0.000422,0.036264,-0.097988,0.105439,0.005017,0.088621,0.039818,0.083967,0.120552
-0.064958,-0.060912,0.031540,-0.059399,0.049156,0.121711,-0.028323,-0.032170,0.043715,0.018252,-0.012635,0.022053,-0.073055,0.035780,-0.000719,0.001659,0.217014
-0.008483,-0.036225,0.007335,-0.039010,0.076666,0.105110,-0.023791,-0.031937,0.113520,0.014503,-0.050414,0.008854,-0.134708,-0.000034,0.000892,-0.028506,0.315548
0.000745,-0.019879,-0.002088,-0.004176,0.092775,0.075409,-0.025199,-0.021000,0.162306,0.028021,-0.097455,0.009827,-0.157423,-0.016545,0.010020,-0.087203,0.400062
-0.000491,-0.013531,-0.036929,0.004296,0.117426,0.068693,-0.051209,-0.000006,0.221391,0.062357,-0.148232,0.022141,-0.157903,-0.019761,0.014197,-0.139618,0.417803
-0.007233,-0.005320,-0.087989,0.034293,0.149453,0.085006,-0.063887,0.011485,0.263327,0.097126,-0.163090,0.044778,-0.103001,0.000797,0.029356,-0.153963,0.327138
-0.037322,-0.002433,-0.131928,0.060022,0.182809,0.114692,-0.048793,0.031772,0.294953,0.107514,-0.156800,0.065945,-0.041793,0.024803,0.035561,-0.155128,0.143184
-0.079849,-0.001796,-0.153307,0.069561,0.206001,0.163804,-0.022601,0.060748,0.295849,0.099032,-0.106076,0.068860,-0.004307,0.073741,0.064212,-0.106145,0.002012
-0.111069,-0.006119,-0.149424,0.036718,0.245154,0.235692,-0.000230,0.114567,0.271095,0.076352,-0.030416,0.061846,0.004534,0.124068,0.075415,-0.059706,-0.084959
-0.115442,-0.007629,-0.126951,0.008977,0.252367,0.277440,0.015920,0.158334,0.245709,0.040625,-0.000855,0.049138,0.025994,0.175046,0.083544,-0.011528,-0.252368
-0.100516,-0.014268,-0.120735,-0.000927,0.222220,0.232695,0.044939,0.160361,0.202189,0.010377,0.016445,0.042837,0.066903,0.195262,0.092022,0.008000,-0.329870
-0.075311,-0.043206,-0.116988,-0.001431,0.163211,0.141530,0.049726,0.139323,0.152997,-0.005113,0.046056,0.036734,0.073471,0.183478,0.092830,0.025896,-0.343941
-0.056313,-0.073109,-0.115023,0.015120,0.105344,0.039310,0.033172,0.100282,0.096184,-0.063608,0.057154,0.028954,0.073645,0.159437,0.069611,0.048613,-0.319394
-0.032406,-0.078398,-0.117842,0.046939,0.058840,-0.000950,0.013127,0.064869,0.057898,-0.067541,0.039335,0.016691,0.062646,0.138871,0.037501,0.055729,-0.262734
-0.005030,-0.048384,-0.113820,0.068958,0.023799,-0.059011,0.000852,0.027581,0.025549,-0.061747,0.013802,0.006891,0.063837,0.133738,0.016526,0.041346,-0.199507
0.000186,-0.033357,-0.092157,0.085662,0.006449,-0.092236,-0.000119,0.002198,0.007439,-0.047618,-0.001964,0.004259,0.068818,0.115293,0.004626,0.012338,-0.148761
0.016166,-0.010793,-0.061907,0.091533,-0.004420,-0.100758,-0.001896,-0.008790,-0.000049,-0.038375,-0.025918,0.005893,0.072242,0.093566,-0.004541,0.002014,-0.113833
0.020504,-0.002983,-0.057495,0.086800,-0.014387,-0.100079,-0.001487,-0.016013,-0.017262,-0.030680,-0.027578,0.005160,0.065703,0.066692,-0.031795,-0.000877,-0.100203
