AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.014228,0.024050,0.002253,0.001589,0.026187,0.005076,0.020626,0.021991,0.000294,0.007448,0.013212,-0.000772,-0.001223,-0.024016,0.033048,0.000307,0.001190
0.016945,0.025311,0.003282,0.001100,0.030217,0.007092,0.023952,0.026160,0.001961,0.009196,0.015922,-0.001525,-0.002243,-0.026229,0.040659,0.001103,0.001310
0.019551,0.026157,0.003489,0.000852,0.034235,0.010713,0.027416,0.030569,0.004900,0.011275,0.018430,-0.002894,-0.002627,-0.028380,0.049383,0.002230,0.001582
0.021454,0.026576,0.003128,0.001182,0.037905,0.014413,0.030117,0.034787,0.009049,0.013850,0.021299,-0.004489,-0.002874,-0.030796,0.057793,0.003115,0.001970
0.022541,0.026029,0.001017,0.001515,0.041657,0.018039,0.032928,0.038739,0.013697,0.016472,0.024040,-0.006150,-0.002612,-0.032950,0.065700,0.003248,0.003110
0.022657,0.025141,0.000070,0.001264,0.044828,0.021561,0.035333,0.042374,0.018580,0.018855,0.026857,-0.007893,-0.002362,-0.035409,0.074629,0.003522,0.004448
0.022340,0.021077,-0.000165,0.000161,0.047365,0.024431,0.037622,0.045727,0.023886,0.020847,0.029633,-0.009449,-0.002409,-0.037786,0.082847,0.003789,0.005740
0.021800,0.018174,-0.000944,-0.000021,0.049170,0.025998,0.039328,0.050287,0.029926,0.021946,0.031970,-0.009182,-0.002434,-0.040313,0.089650,0.004046,0.006984
0.022522,0.015158,-0.002180,-0.000429,0.050203,0.025193,0.039279,0.055022,0.036556,0.022686,0.033950,-0.008823,-0.002436,-0.042382,0.095062,0.004536,0.008886
0.024787,0.013533,-0.003672,-0.001121,0.051272,0.022905,0.038623,0.060537,0.043825,0.024391,0.036007,-0.008754,-0.003434,-0.044980,0.098824,0.003065,0.010891
0.028057,0.013522,-0.003927,-0.002420,0.052120,0.021693,0.037670,0.066221,0.051268,0.026064,0.037836,-0.009532,-0.004516,-0.047327,0.100998,0.001927,0.013015
0.031704,0.013094,-0.003970,-0.003929,0.052841,0.021359,0.037070,0.071327,0.058389,0.027308,0.038715,-0.009134,-0.006013,-0.048935,0.101629,0.001129,0.015013
0.035288,0.012264,-0.003237,-0.005530,0.052881,0.021445,0.035849,0.075788,0.065872,0.027100,0.039341,-0.008779,-0.007769,-0.052940,0.100816,0.000455,0.016498
0.039372,0.012995,-0.001985,-0.007404,0.052577,0.022294,0.034198,0.082010,0.073797,0.026447,0.038940,-0.008302,-0.009646,-0.057040,0.099740,0.000203,0.017730
0.044103,0.013326,-0.001206,-0.009631,0.052272,0.024924,0.031648,0.087237,0.081627,0.025341,0.037362,-0.007713,-0.011406,-0.060638,0.097045,0.000065,0.019024
0.048542,0.013630,-0.000375,-0.014751,0.051697,0.027017,0.028763,0.092362,0.085751,0.023620,0.034534,-0.007939,-0.013071,-0.063578,0.093964,-0.000031,0.020384
0.052406,0.016707,-0.000072,-0.018240,0.050643,0.026565,0.026329,0.094843,0.089064,0.022552,0.031241,-0.008485,-0.013715,-0.065428,0.090126,-0.000397,0.020942
0.055716,0.019740,0.000003,-0.019668,0.049998,0.027414,0.024228,0.095799,0.091339,0.021495,0.027419,-0.008002,-0.014053,-0.068157,0.084884,-0.001805,0.020734
0.058558,0.022304,0.000230,-0.020808,0.049350,0.028533,0.021988,0.095722,0.092228,0.020110,0.023300,-0.006628,-0.014859,-0.069572,0.080390,-0.005053,0.019215
0.061746,0.025007,0.000158,-0.016517,0.048388,0.031550,0.019048,0.095565,0.092230,0.019192,0.019120,-0.005166,-0.016489,-0.069850,0.075927,-0.009992,0.018422
0.065094,0.027158,0.000086,-0.013007,0.047786,0.033229,0.014998,0.094123,0.091224,0.016377,0.015568,-0.004107,-0.017326,-0.068809,0.070586,-0.015103,0.017685
0.067713,0.030393,0.000038,-0.010896,0.047790,0.033681,0.011007,0.091954,0.090495,0.013021,0.013441,-0.002662,-0.017762,-0.066311,0.065302,-0.015728,0.016987
0.070799,0.036254,0.000007,-0.008905,0.047961,0.032914,0.007194,0.089484,0.089316,0.010053,0.011518,-0.002123,-0.018234,-0.061881,0.060731,-0.014215,0.015604
0.074799,0.044450,-0.000028,-0.005752,0.048473,0.030890,0.004083,0.086155,0.086918,0.008291,0.010167,-0.001516,-0.019624,-0.054230,0.056851,-0.011380,0.013943
0.078219,0.052344,-0.000060,-0.002432,0.049854,0.026491,0.002084,0.082520,0.085894,0.006864,0.007493,-0.000770,-0.021968,-0.045982,0.052974,-0.008662,0.009988
0.080235,0.058308,-0.000425,-0.000471,0.050818,0.021702,0.000481,0.077858,0.084009,0.005317,0.005525,-0.000621,-0.025258,-0.037182,0.049753,-0.006359,0.005693
0.081063,0.062442,-0.001061,-0.000194,0.051877,0.017783,-0.000113,0.072941,0.083347,0.003955,0.003860,-0.000157,-0.028077,-0.028472,0.045679,-0.002847,0.001659
0.082251,0.066038,-0.001760,-0.000181,0.052250,0.014943,-0.001652,0.067262,0.082032,0.004570,0.001475,-0.000047,-0.030564,-0.020477,0.041540,-0.000512,0.000024
0.083827,0.070078,-0.002356,-0.000144,0.053087,0.011460,-0.003458,0.061086,0.080159,0.005263,0.000156,-0.000000,-0.031170,-0.012506,0.037941,0.000078,-0.000877
0.084040,0.072850,-0.003178,-0.000075,0.053535,0.010117,-0.004851,0.054758,0.078826,0.006322,-0.000269,-0.000024,-0.029942,-0.006195,0.035705,0.002070,-0.003778
0.082141,0.073233,-0.004174,-0.000012,0.054191,0.009456,-0.006691,0.049095,0.077737,0.007764,-0.001152,-0.000237,-0.028961,-0.002215,0.032601,0.006689,-0.008161
0.078426,0.071967,-0.006254,0.000114,0.054919,0.010131,-0.006951,0.044664,0.075863,0.009110,-0.002537,-0.000792,-0.026930,-0.000198,0.029570,0.011146,-0.011559
0.073043,0.068775,-0.008983,0.000202,0.055858,0.010521,-0.007019,0.039331,0.073128,0.010257,-0.003336,-0.002629,-0.023932,0.000329,0.028649,0.015494,-0.015097
0.063201,0.062691,-0.012897,0.000096,0.056641,0.010316,-0.006443,0.033862,0.069752,0.011322,-0.004502,-0.004869,-0.020625,0.002760,0.027596,0.020044,-0.018742
