AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.000619,-0.000271,0.001082,0.000629,0.003027,0.001835,-0.000059,0.002588,0.002384,0.001167,-0.000148,-0.000747,0.000432,0.000377,0.003148,0.000975,0.003953
-0.000725,-0.000313,0.001157,0.000609,0.003116,0.001933,-0.000012,0.002779,0.002495,0.001112,-0.000053,-0.000895,0.000468,0.000191,0.003640,0.001238,0.003605
-0.000822,-0.000350,0.001215,0.000567,0.003126,0.001964,0.000041,0.002919,0.002542,0.001009,0.000051,-0.001048,0.000499,-0.000043,0.004125,0.001554,0.003122
-0.000904,-0.000377,0.001267,0.000531,0.003051,0.001927,0.000095,0.003008,0.002521,0.000858,0.000168,-0.001202,0.000527,-0.000319,0.004584,0.001912,0.002510
-0.000970,-0.000395,0.001315,0.000510,0.002884,0.001831,0.000147,0.003046,0.002428,0.000652,0.000301,-0.001349,0.000552,-0.000628,0.005009,0.002299,0.001775
-0.001018,-0.000394,0.001354,0.000506,0.002623,0.001660,0.000195,0.003019,0.002254,0.000400,0.000444,-0.001482,0.000575,-0.000968,0.005389,0.002704,0.000922
-0.001042,-0.000376,0.001362,0.000510,0.002270,0.001427,0.000237,0.002920,0.001996,0.000105,0.000589,-0.001593,0.000592,-0.001328,0.005712,0.003117,-0.000041
-0.001036,-0.000340,0.001335,0.000502,0.001825,0.001131,0.000276,0.002743,0.001655,-0.000218,0.000735,-0.001681,0.000600,-0.001704,0.005971,0.003529,-0.001105
-0.000996,-0.000291,0.001261,0.000478,0.001281,0.000776,0.000314,0.002490,0.001243,-0.000563,0.000877,-0.001748,0.000592,-0.002087,0.006151,0.003935,-0.002265
-0.000927,-0.000237,0.001139,0.000449,0.000655,0.000378,0.000355,0.002168,0.000777,-0.000927,0.001019,-0.001790,0.000565,-0.002470,0.006239,0.004313,-0.003510
-0.000833,-0.000189,0.000961,0.000423,-0.000036,-0.000054,0.000396,0.001779,0.000270,-0.001298,0.001168,-0.001802,0.000523,-0.002841,0.006228,0.004638,-0.004832
-0.000727,-0.000147,0.000745,0.000401,-0.000779,-0.000521,0.000445,0.001323,-0.000262,-0.001679,0.001314,-0.001790,0.000468,-0.003194,0.006100,0.004897,-0.006219
-0.000610,-0.000108,0.000504,0.000347,-0.001564,-0.001020,0.000500,0.000806,-0.000821,-0.002053,0.001446,-0.001753,0.000400,-0.003509,0.005845,0.005082,-0.007637
-0.000496,-0.000085,0.000255,0.000270,-0.002356,-0.001514,0.000562,0.000235,-0.001406,-0.002417,0.001562,-0.001685,0.000320,-0.003776,0.005457,0.005196,-0.009005
-0.000369,-0.000063,0.000006,0.000191,-0.003151,-0.002002,0.000609,-0.000384,-0.002015,-0.002766,0.001655,-0.001589,0.000234,-0.003969,0.004939,0.005239,-0.010235
-0.000202,0.000028,-0.000234,0.000157,-0.003877,-0.002472,0.000631,-0.001007,-0.002599,-0.003061,0.001699,-0.001460,0.000128,-0.004038,0.004317,0.005204,-0.011098
0.000020,0.000185,-0.000467,0.000172,-0.004536,-0.002966,0.000612,-0.001629,-0.003157,-0.003290,0.001689,-0.001280,0.000030,-0.003982,0.003598,0.005087,-0.011582
0.000308,0.000407,-0.000695,0.000269,-0.005133,-0.003481,0.000550,-0.002250,-0.003680,-0.003447,0.001623,-0.001047,-0.000049,-0.003800,0.002783,0.004884,-0.011685
0.000647,0.000680,-0.000906,0.000429,-0.005654,-0.004000,0.000444,-0.002868,-0.004163,-0.003530,0.001498,-0.000783,-0.000109,-0.003496,0.001872,0.004610,-0.011408
0.001004,0.000969,-0.001077,0.000623,-0.006054,-0.004453,0.000319,-0.003431,-0.004586,-0.003542,0.001315,-0.000503,-0.000152,-0.003082,0.000888,0.004260,-0.010819
0.001358,0.001224,-0.001212,0.000837,-0.006336,-0.004818,0.000187,-0.003940,-0.004944,-0.003464,0.001083,-0.000202,-0.000178,-0.002567,-0.000145,0.003814,-0.009963
0.001669,0.001446,-0.001295,0.000984,-0.006470,-0.005014,0.000062,-0.004354,-0.005206,-0.003305,0.000833,0.000106,-0.000184,-0.002007,-0.001198,0.003272,-0.008949
0.001932,0.001620,-0.001327,0.001063,-0.006460,-0.005053,-0.000050,-0.004669,-0.005363,-0.003088,0.000570,0.000412,-0.000171,-0.001417,-0.002258,0.002654,-0.007819
0.002145,0.001742,-0.001319,0.001094,-0.006321,-0.004937,-0.000152,-0.004879,-0.005420,-0.002841,0.000314,0.000704,-0.000164,-0.000822,-0.003252,0.001981,-0.006636
0.002307,0.001816,-0.001274,0.001090,-0.006087,-0.004718,-0.000237,-0.004982,-0.005385,-0.002568,0.000084,0.000970,-0.000165,-0.000237,-0.004157,0.001263,-0.005422
0.002414,0.001869,-0.001221,0.001045,-0.005768,-0.004426,-0.000314,-0.004991,-0.005268,-0.002260,-0.000121,0.001212,-0.000175,0.000337,-0.004971,0.000525,-0.004195
0.002467,0.001924,-0.001162,0.000986,-0.005382,-0.004077,-0.000387,-0.004920,-0.005076,-0.001924,-0.000305,0.001430,-0.000189,0.000893,-0.005683,-0.000230,-0.002978
0.002485,0.001982,-0.001099,0.000901,-0.004942,-0.003673,-0.000458,-0.004777,-0.004822,-0.001573,-0.000478,0.001618,-0.000188,0.001425,-0.006283,-0.000978,-0.001792
0.002466,0.002045,-0.001035,0.000803,-0.004457,-0.003226,-0.000507,-0.004571,-0.004523,-0.001217,-0.000641,0.001774,-0.000180,0.001921,-0.006775,-0.001698,-0.000665
0.002406,0.002070,-0.000957,0.000677,-0.003944,-0.002788,-0.000533,-0.004311,-0.004195,-0.000874,-0.000784,0.001889,-0.000163,0.002354,-0.007157,-0.002340,0.000392
0.002309,0.002060,-0.000843,0.000554,-0.003417,-0.002368,-0.000545,-0.004004,-0.003844,-0.000553,-0.000900,0.001960,-0.000140,0.002718,-0.007435,-0.002907,0.001367
0.002172,0.002028,-0.000684,0.000459,-0.002895,-0.001973,-0.000546,-0.003653,-0.003478,-0.000270,-0.000986,0.001994,-0.000112,0.003011,-0.007605,-0.003389,0.002249
