AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.001682,-0.007786,0.000446,0.001307,0.001902,0.000114,0.007243,-0.000005,-0.005752,0.000033,0.000181,0.005439,-0.000002,0.000007,-0.007494,-0.006615,-0.003686
-0.000946,-0.007172,0.000529,0.002007,0.001563,0.000054,0.007845,-0.000156,-0.006598,0.000244,0.000155,0.005897,-0.000006,0.000096,-0.009097,-0.006808,-0.003975
-0.000452,-0.007577,0.000602,0.002487,0.001042,0.000191,0.008464,-0.000322,-0.007270,0.000600,0.000126,0.006464,-0.000010,0.000182,-0.010797,-0.005964,-0.004193
-0.000155,-0.006750,0.000383,0.002931,0.000635,0.000377,0.009205,-0.000642,-0.007837,0.001018,0.000110,0.006704,-0.000014,0.000216,-0.012313,-0.003893,-0.004194
-0.000014,-0.005770,0.000218,0.003792,0.000471,0.000587,0.009798,-0.000731,-0.007839,0.001148,0.000090,0.006770,-0.000077,0.000198,-0.013710,-0.002298,-0.004056
0.000053,-0.003413,0.000117,0.004603,0.000563,0.000759,0.009586,-0.000808,-0.007502,0.001260,0.000013,0.006564,-0.000171,0.000181,-0.014835,-0.001789,-0.003923
0.000460,-0.001740,0.000439,0.005327,0.000830,0.001130,0.009236,-0.000481,-0.007068,0.002266,-0.000041,0.006260,-0.000122,0.000167,-0.015391,-0.001419,-0.003987
0.001129,-0.000854,0.000854,0.004805,0.001084,0.001138,0.009287,-0.000250,-0.006827,0.003388,-0.000220,0.006414,-0.000080,0.000189,-0.015706,-0.001171,-0.003968
0.001469,-0.000285,0.001141,0.003124,0.001308,0.001117,0.009176,-0.000270,-0.006584,0.004190,-0.000498,0.006444,-0.000518,0.000265,-0.015839,-0.000849,-0.003844
0.001819,0.000001,0.000630,0.001387,0.001465,0.000381,0.008205,-0.000547,-0.006230,0.004186,-0.000697,0.005951,-0.001281,0.000402,-0.016109,-0.000590,-0.003386
0.002169,0.000305,0.000281,0.000411,0.001445,0.000045,0.006788,-0.000972,-0.005656,0.003906,-0.000835,0.005369,-0.001928,0.000549,-0.016164,-0.000313,-0.002867
0.002463,0.000716,0.000077,0.000015,0.001034,-0.000012,0.005062,-0.001455,-0.004995,0.003564,-0.000767,0.004845,-0.002152,0.000787,-0.015946,-0.000141,-0.002337
0.002740,0.001300,-0.000000,-0.000038,0.000671,-0.000169,0.003738,-0.002169,-0.004268,0.002943,-0.000650,0.004461,-0.002331,0.001041,-0.015170,0.000000,-0.001775
0.003035,0.002419,-0.000076,-0.000329,0.000370,-0.000914,0.002751,-0.003063,-0.003759,0.002202,-0.000438,0.004200,-0.002652,0.001279,-0.013791,0.000175,-0.001160
0.003304,0.003821,-0.000279,-0.000782,0.000108,-0.002138,0.002053,-0.003974,-0.003413,0.001359,-0.000242,0.003851,-0.002942,0.001661,-0.012232,0.001081,-0.000605
0.003021,0.004972,-0.000907,-0.001657,0.000001,-0.004650,0.001390,-0.005184,-0.003177,0.000531,-0.000106,0.003004,-0.003288,0.001741,-0.010886,0.002716,-0.000458
0.002377,0.004424,-0.002655,-0.002932,-0.000064,-0.007456,0.000787,-0.006412,-0.002803,0.000200,-0.000085,0.002289,-0.003512,0.001708,-0.009189,0.004886,-0.000439
0.001634,0.004427,-0.003896,-0.004840,-0.000204,-0.011005,0.000335,-0.006103,-0.002402,0.000161,-0.000137,0.001638,-0.003799,0.001071,-0.006389,0.004407,-0.000633
0.001651,0.005352,-0.004808,-0.006267,-0.000352,-0.013671,0.000048,-0.005375,-0.001772,0.000082,-0.000210,0.001225,-0.003380,0.000549,-0.003627,0.003833,-0.000904
0.003093,0.008063,-0.005578,-0.005137,-0.000372,-0.015790,0.000002,-0.004602,-0.001206,0.000020,-0.000033,0.000835,-0.002968,0.000362,-0.002239,0.003173,-0.001384
0.004792,0.011341,-0.006236,-0.002698,-0.000213,-0.017044,-0.000029,-0.003687,-0.000424,-0.000002,-0.000005,0.000506,-0.002580,0.000279,-0.001031,0.002850,-0.001854
0.006493,0.014504,-0.006462,-0.000891,-0.000083,-0.017167,-0.000079,-0.002585,-0.000035,-0.000115,-0.000000,0.000043,-0.002162,0.000150,-0.000153,0.002747,-0.002019
0.005559,0.015039,-0.006589,-0.000084,-0.000036,-0.017830,-0.000034,-0.002108,0.000047,-0.000420,0.000015,-0.000138,-0.001506,0.000039,0.000146,0.003611,-0.002146
0.003952,0.012059,-0.007340,-0.000001,-0.000024,-0.018103,-0.000074,-0.001837,0.000150,-0.001215,0.000124,-0.000794,-0.000982,-0.000080,0.001042,0.004483,-0.002277
0.002160,0.008181,-0.007341,0.000004,-0.000065,-0.017933,-0.000141,-0.001577,0.000337,-0.002382,0.000528,-0.001720,-0.000629,-0.000581,0.001770,0.003660,-0.002064
0.000657,0.003941,-0.007781,0.000008,-0.000110,-0.018258,-0.000736,-0.001767,0.000595,-0.003006,0.001616,-0.002599,-0.000542,-0.001401,0.002393,0.002934,-0.001680
0.000039,0.001426,-0.008670,0.000099,-0.000348,-0.018885,-0.001536,-0.001880,0.000924,-0.002599,0.003054,-0.003104,-0.000402,-0.001695,0.002320,0.002394,-0.001165
-0.000222,0.000129,-0.009437,0.000517,-0.000665,-0.019940,-0.002800,-0.002128,0.001252,-0.001896,0.004452,-0.002401,-0.000322,-0.001945,0.002170,0.001997,-0.000704
-0.000529,-0.000010,-0.009534,0.001065,-0.000961,-0.020312,-0.003440,-0.002131,0.001208,-0.001113,0.005875,-0.001684,-0.000428,-0.002245,0.002311,0.001383,-0.000594
-0.000933,-0.000656,-0.009576,0.001244,-0.001364,-0.018683,-0.003867,-0.001904,0.001217,-0.000404,0.007248,-0.000702,-0.000388,-0.002663,0.002428,0.001359,-0.000418
-0.001315,-0.000913,-0.010021,0.001253,-0.002119,-0.017277,-0.003517,-0.002069,0.000976,-0.000060,0.007894,-0.000389,-0.000066,-0.003198,0.002533,0.002358,-0.000332
-0.001582,-0.001158,-0.010462,0.001688,-0.002887,-0.015601,-0.003046,-0.001997,0.001051,-0.000024,0.008272,-0.000106,0.000000,-0.003877,0.002972,0.003356,-0.000181
-0.001610,-0.000290,-0.010663,0.002303,-0.003097,-0.013726,-0.003065,-0.001858,0.001308,-0.000049,0.007447,-0.000033,0.000058,-0.004843,0.003390,0.002655,-0.000083
-0.001258,-0.000122,-0.009544,0.003352,-0.002903,-0.010604,-0.003041,-0.001184,0.001381,-0.000000,0.006622,-0.000003,0.000028,-0.005785,0.004044,0.001469,-0.000020
-0.000922,-0.000073,-0.006556,0.003920,-0.002592,-0.007238,-0.002172,-0.000397,0.001219,0.000070,0.005930,0.000046,0.000000,-0.006651,0.003884,0.000518,0.000001
-0.001068,-0.000115,-0.002603,0.003554,-0.001723,-0.003022,-0.001363,-0.000036,0.001156,0.000037,0.005327,0.000113,-0.000325,-0.007305,0.003611,0.000157,0.000044
-0.001527,-0.000064,-0.000773,0.001924,-0.001404,-0.000876,-0.001026,0.000001,0.001077,-0.000010,0.004810,0.000112,-0.001468,-0.007798,0.002937,0.000052,0.000247
-0.001677,-0.000097,-0.000159,0.000520,-0.000724,-0.000019,-0.000782,0.000048,0.001185,-0.000153,0.004160,0.000112,-0.002134,-0.008172,0.002212,-0.000032,0.000690
-0.001853,-0.000334,0.000008,-0.000000,-0.000354,0.000405,-0.000593,0.000170,0.001211,-0.000267,0.003698,0.000153,-0.002235,-0.008254,0.001507,-0.000172,0.001295
-0.001395,-0.000465,0.000305,-0.000336,-0.000006,0.002264,-0.000179,0.000393,0.001243,-0.000307,0.003666,0.000273,-0.002303,-0.008005,0.000883,-0.000511,0.002042
-0.000850,-0.000394,0.001087,-0.001576,0.000013,0.004393,-0.000002,0.000495,0.001021,-0.000210,0.003709,0.000559,-0.001988,-0.007644,0.000513,-0.000308,0.003010
-0.000463,-0.000275,0.002332,-0.004645,0.000024,0.005686,0.000097,0.000614,0.000657,-0.000131,0.003491,0.000926,-0.001744,-0.007004,0.000144,-0.000075,0.004185
-0.000296,-0.000166,0.004039,-0.008785,0.000008,0.005473,0.000486,0.000679,0.000237,-0.000104,0.002607,0.000702,-0.001520,-0.006362,-0.000000,0.000000,0.004692
-0.000264,-0.000311,0.004511,-0.012988,0.000001,0.004796,0.001048,0.000676,0.000079,-0.000098,0.001886,0.000217,-0.001349,-0.005458,-0.000119,0.000054,0.004845
-0.000324,-0.000319,0.005749,-0.014815,0.000017,0.006217,0.001506,0.001262,0.000009,-0.000102,0.001113,0.000079,-0.001059,-0.004749,-0.000039,0.000171,0.005158
-0.000278,-0.000202,0.006919,-0.015082,0.000214,0.007625,0.002273,0.001626,-0.000004,-0.000099,0.000473,0.000077,-0.000435,-0.004072,-0.000002,0.000336,0.005454
-0.000005,-0.000000,0.008201,-0.014667,0.000824,0.009470,0.003625,0.002067,-0.000031,-0.000090,0.000279,0.000080,-0.000052,-0.003742,0.000023,0.000164,0.005598
0.000483,0.000368,0.008596,-0.010748,0.001546,0.011876,0.005311,0.002719,0.000040,-0.000137,0.000010,-0.000000,0.000035,-0.003312,0.000180,0.000063,0.005704
0.001856,0.001815,0.008833,-0.006956,0.002369,0.014125,0.006895,0.003854,0.000357,-0.000258,-0.000088,-0.000132,0.000299,-0.002876,0.000824,0.000031,0.006016
0.002073,0.002454,0.008813,-0.004780,0.003294,0.015747,0.008654,0.004172,0.000968,-0.000378,-0.000987,-0.000459,0.000998,-0.002909,0.001915,-0.000000,0.006713
0.001681,0.001950,0.008980,-0.002904,0.003883,0.015667,0.009613,0.004745,0.001934,-0.000616,-0.002886,-0.001146,0.002813,-0.003124,0.002363,-0.000132,0.007379
0.001073,0.000748,0.009052,-0.001536,0.004328,0.017807,0.010451,0.005442,0.003024,-0.000728,-0.004691,-0.002028,0.005030,-0.003573,0.002563,-0.000257,0.007997
0.000541,0.000047,0.009586,-0.000565,0.004690,0.019318,0.009291,0.005681,0.004227,-0.000625,-0.006021,-0.003286,0.006688,-0.004039,0.003034,-0.000149,0.008617
-0.000000,-0.000419,0.009350,-0.000175,0.004953,0.020408,0.008092,0.005789,0.005835,-0.000400,-0.006241,-0.004096,0.008185,-0.004416,0.004268,-0.000066,0.009324
-0.000355,-0.002007,0.008933,-0.000002,0.005361,0.019710,0.006380,0.005844,0.007899,-0.000262,-0.005805,-0.004443,0.009236,-0.004698,0.006086,-0.000034,0.009896
-0.001180,-0.004704,0.008365,0.000135,0.005958,0.018117,0.004885,0.006838,0.010479,-0.000125,-0.004730,-0.004657,0.010180,-0.005010,0.008035,-0.000074,0.010487
-0.001922,-0.008075,0.007530,0.000978,0.007320,0.018356,0.003439,0.007885,0.013372,-0.000118,-0.004600,-0.004063,0.012057,-0.005262,0.010613,-0.000213,0.010766
-0.002617,-0.010510,0.006180,0.002852,0.008402,0.018220,0.002372,0.008676,0.016227,-0.000076,-0.005055,-0.003610,0.015306,-0.005934,0.013214,-0.000211,0.010659
-0.003173,-0.012826,0.004692,0.005560,0.009563,0.019672,0.001106,0.009735,0.019719,-0.000057,-0.005074,-0.002214,0.018525,-0.006654,0.017249,-0.000988,0.010472
-0.003129,-0.013161,0.004065,0.008633,0.010976,0.020704,0.000196,0.011333,0.023522,-0.000052,-0.004628,-0.000706,0.021391,-0.008483,0.021330,-0.001155,0.010202
-0.003063,-0.014446,0.003444,0.011919,0.012401,0.022664,-0.000031,0.013662,0.027247,-0.000167,-0.003728,-0.000047,0.022121,-0.010688,0.025900,-0.001643,0.010387
-0.003419,-0.015694,0.003380,0.012176,0.013737,0.022709,-0.000425,0.016554,0.031474,-0.000334,-0.002015,0.000081,0.020382,-0.013089,0.029179,-0.002256,0.011234
-0.006160,-0.018692,0.004492,0.002787,0.015620,0.023566,-0.001199,0.020204,0.036495,-0.000893,-0.000787,0.000375,0.018174,-0.016177,0.031381,-0.003119,0.012720
-0.010445,-0.021950,0.005787,-0.000146,0.016794,0.024036,-0.002389,0.024542,0.043092,-0.001107,-0.000070,0.001276,0.017428,-0.020759,0.033070,-0.003330,0.018424
-0.014557,-0.025989,0.006354,-0.003838,0.019643,0.028999,-0.003718,0.029447,0.050418,-0.000823,0.000103,0.003035,0.018009,-0.026641,0.035828,-0.003928,0.028966
-0.018210,-0.029599,0.006521,-0.010522,0.023305,0.033708,-0.004687,0.035091,0.058252,-0.000388,0.000728,0.005138,0.017739,-0.033566,0.038652,-0.003653,0.043145
-0.019957,-0.030750,0.006444,-0.018795,0.028404,0.038712,-0.005056,0.041747,0.066624,-0.000098,0.002146,0.007260,0.018098,-0.041710,0.041111,-0.004120,0.060815
-0.020486,-0.030060,0.005722,-0.027684,0.033402,0.043873,-0.005129,0.048738,0.074810,0.000028,0.004172,0.007475,0.017760,-0.049940,0.044313,-0.003144,0.080337
-0.020195,-0.027719,0.004243,-0.039467,0.038443,0.047513,-0.005585,0.057041,0.083087,0.001159,0.005338,0.007385,0.017668,-0.056825,0.046964,-0.002498,0.099730
-0.020006,-0.024514,0.002882,-0.051842,0.043098,0.050154,-0.005859,0.064988,0.090199,0.003599,0.005738,0.006607,0.017353,-0.062595,0.049664,-0.002118,0.117031
-0.019483,-0.022930,0.001899,-0.062844,0.047165,0.050578,-0.006449,0.072771,0.096386,0.006770,0.006291,0.005372,0.016726,-0.065198,0.051821,-0.001976,0.128929
-0.019481,-0.021850,0.002575,-0.070094,0.050841,0.053692,-0.007127,0.079874,0.101148,0.009512,0.007834,0.005546,0.014189,-0.066364,0.054647,-0.001539,0.134544
-0.019810,-0.020601,0.003043,-0.076642,0.054574,0.056063,-0.007226,0.085995,0.104432,0.011643,0.009923,0.006176,0.011084,-0.065983,0.057041,-0.001068,0.134205
-0.020263,-0.018516,0.003667,-0.084656,0.058266,0.059819,-0.006930,0.090934,0.106434,0.013639,0.011412,0.007410,0.007755,-0.063495,0.058843,-0.000715,0.130049
