AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.001198,0.000864,0.004396,0.005373,0.001276,0.000323,0.001156,0.001000,0.000248,-0.000405,0.000101,0.000061,0.001700,-0.001075,0.001419,0.002152,0.000744
0.000944,0.001717,0.006394,0.008402,0.002115,0.001625,0.001281,0.001989,0.000604,0.000648,-0.000190,0.001569,0.003361,-0.000889,0.000999,0.002919,0.000319
-0.000015,0.003063,0.006869,0.009803,0.002629,0.002717,0.000955,0.002574,0.000952,0.002055,-0.000211,0.003739,0.005019,-0.000243,0.000186,0.003098,-0.000429
-0.001197,0.004642,0.005917,0.010214,0.002806,0.003559,0.000443,0.002727,0.001183,0.003654,0.000052,0.006480,0.006265,0.000632,-0.000802,0.002006,-0.001160
-0.002307,0.006324,0.003702,0.007951,0.002540,0.004849,-0.000296,0.002750,0.001364,0.005210,0.000503,0.009363,0.006863,0.001671,-0.001468,-0.000078,-0.001821
-0.003327,0.007282,0.000480,0.003086,0.002023,0.005780,-0.001221,0.003161,0.001698,0.006224,0.000808,0.010666,0.006619,0.002472,-0.001838,-0.002193,-0.002123
-0.003333,0.007681,-0.002854,-0.003502,0.001283,0.005598,-0.001981,0.003849,0.001871,0.006479,0.001011,0.009582,0.005274,0.002666,-0.001811,-0.003564,-0.001832
-0.002653,0.007199,-0.005165,-0.009559,0.000654,0.006138,-0.002561,0.004276,0.001700,0.005956,0.001464,0.007292,0.002759,0.002635,-0.001654,-0.004052,-0.001153
-0.001596,0.005447,-0.005644,-0.014985,0.000223,0.007759,-0.002813,0.004142,0.001394,0.005169,0.002162,0.004472,-0.000135,0.002410,-0.001203,-0.002877,-0.000362
-0.000722,0.001979,-0.004220,-0.017245,0.000094,0.009285,-0.002766,0.003666,0.000998,0.004116,0.002021,0.001277,-0.003024,0.002032,-0.000504,-0.000165,0.000440
-0.000175,-0.001810,-0.000897,-0.015586,0.000339,0.010124,-0.002489,0.003471,0.000808,0.002951,0.001130,-0.001860,-0.004526,0.001569,-0.000378,0.003795,0.000897
-0.000545,-0.005208,0.001730,-0.011759,0.000516,0.009441,-0.002243,0.002654,0.000584,0.001576,0.000375,-0.003787,-0.004832,0.001422,-0.000665,0.007713,0.000795
-0.001487,-0.007925,0.003299,-0.004956,0.000621,0.007127,-0.001523,0.001024,0.000252,-0.000150,0.000195,-0.003639,-0.004265,0.001460,-0.001297,0.009294,0.000371
-0.002896,-0.009789,0.003217,0.001849,0.000326,0.004899,-0.000717,-0.001256,-0.000226,-0.002396,0.000722,-0.001514,-0.002965,0.001624,-0.001666,0.008093,-0.000128
-0.004540,-0.011026,0.001633,0.007208,-0.000039,0.002102,0.000048,-0.002161,0.000097,-0.005191,0.001235,-0.000381,-0.001407,0.001082,-0.001583,0.005059,-0.000402
-0.005039,-0.011226,-0.000305,0.010453,-0.000367,-0.000862,0.000827,-0.002133,0.000813,-0.007412,0.001439,-0.000589,0.000140,-0.000190,-0.001820,0.000524,-0.000560
-0.004495,-0.010241,-0.002051,0.012840,-0.000476,-0.002865,0.001609,-0.001567,0.001595,-0.007858,0.001210,-0.001500,0.000662,-0.001338,-0.002744,-0.004873,-0.000588
-0.003315,-0.008316,-0.002595,0.013307,-0.000160,-0.003431,0.002358,-0.001084,0.002307,-0.006621,0.000731,-0.002200,0.000687,-0.002092,-0.003565,-0.009151,-0.000569
-0.001772,-0.006123,-0.002114,0.012703,0.000783,-0.001756,0.002874,-0.000877,0.002741,-0.004311,-0.000433,-0.002416,0.000213,-0.002449,-0.003618,-0.012129,-0.000295
0.000186,-0.002928,-0.000257,0.011298,0.002039,0.000782,0.002975,-0.000384,0.003525,-0.000721,-0.002394,-0.002528,0.000139,-0.002553,-0.003621,-0.012754,0.000163
0.002118,0.001102,0.002115,0.008805,0.003352,0.003144,0.002470,0.000113,0.004076,0.003395,-0.004535,-0.002225,0.000539,-0.002205,-0.003337,-0.010996,0.000456
0.003636,0.005236,0.004507,0.005939,0.004590,0.004284,0.001877,0.000203,0.004779,0.006568,-0.006275,-0.000695,0.001383,-0.001516,-0.002553,-0.007992,0.000475
0.004090,0.008206,0.005527,0.002519,0.005268,0.005288,0.000794,-0.000816,0.004756,0.007626,-0.006858,0.002163,0.002385,-0.000558,-0.000719,-0.004453,0.000440
0.003607,0.009843,0.004568,-0.001158,0.005649,0.005786,-0.000678,-0.000859,0.005344,0.006523,-0.006200,0.003912,0.003253,-0.000374,0.001990,-0.001345,0.000465
0.003149,0.009751,0.002365,-0.004218,0.005453,0.005597,-0.002276,-0.000781,0.006623,0.003689,-0.004907,0.003601,0.003684,-0.001054,0.004774,0.000577,0.000162
0.002192,0.006491,-0.001013,-0.006179,0.004738,0.004155,-0.003987,-0.000382,0.008208,0.001388,-0.003587,0.001468,0.002979,-0.002094,0.007121,0.000487,-0.000171
0.000847,0.001085,-0.003684,-0.006979,0.003854,0.001513,-0.005190,-0.000163,0.010131,-0.000150,-0.002128,-0.001596,0.002088,-0.003233,0.008775,-0.000856,-0.000595
-0.000346,-0.004696,-0.006031,-0.006454,0.003470,0.000452,-0.005849,0.000305,0.011912,-0.001378,-0.000165,-0.003908,0.001364,-0.004294,0.009884,-0.003807,-0.000771
-0.000898,-0.008871,-0.007188,-0.004677,0.003740,0.000767,-0.005694,0.001973,0.013935,-0.000774,0.001923,-0.005578,0.001143,-0.005435,0.009835,-0.007286,-0.000502
-0.001270,-0.011008,-0.006490,-0.003045,0.004670,0.002165,-0.004767,0.004723,0.014887,0.001209,0.003917,-0.006721,0.000163,-0.006257,0.008507,-0.010494,-0.000149
-0.002670,-0.012159,-0.003993,-0.001899,0.005714,0.003271,-0.002698,0.008088,0.015078,0.002967,0.005191,-0.007081,-0.001654,-0.006433,0.005970,-0.012031,0.000088
-0.004734,-0.011985,-0.000549,-0.001554,0.006697,0.004287,-0.000249,0.011203,0.013461,0.003547,0.006927,-0.006176,-0.004243,-0.005574,0.003413,-0.011146,0.000080
-0.006899,-0.009272,0.002264,-0.001385,0.007904,0.004247,0.002353,0.014084,0.010156,0.003050,0.009030,-0.004807,-0.006995,-0.004380,0.001124,-0.008676,0.000164
-0.007915,-0.003641,0.003648,-0.000670,0.008756,0.002799,0.005258,0.015572,0.006235,0.001932,0.010319,-0.004113,-0.009871,-0.002829,-0.000911,-0.004517,-0.000209
-0.008266,0.000957,0.003103,-0.000409,0.008598,-0.000355,0.007264,0.015758,0.001264,0.000989,0.009810,-0.004025,-0.012575,-0.000995,-0.002017,-0.000041,-0.000733
-0.007012,0.004622,0.001997,-0.000435,0.006958,-0.004718,0.008375,0.013485,-0.003443,0.000217,0.007657,-0.004831,-0.014257,0.000922,-0.002637,0.004149,-0.001583
-0.003734,0.008032,0.000151,0.000081,0.004357,-0.008639,0.008331,0.010019,-0.007308,-0.000972,0.005987,-0.004236,-0.012972,0.002755,-0.002824,0.007499,-0.002168
0.001586,0.011666,-0.001641,0.001842,0.001324,-0.010902,0.007222,0.006392,-0.009835,-0.001327,0.004389,-0.002971,-0.008358,0.003500,-0.002701,0.009630,-0.002204
0.007737,0.014889,-0.002993,0.003838,-0.001551,-0.009600,0.005328,0.002791,-0.011628,-0.000861,0.002897,-0.000822,-0.002749,0.003231,-0.002248,0.010623,-0.001832
0.011926,0.014824,-0.003437,0.005791,-0.004989,-0.005507,0.003142,-0.000429,-0.012716,-0.000592,0.000728,0.001720,0.002434,0.002488,-0.001872,0.011104,-0.001222
0.013912,0.011216,-0.002276,0.007378,-0.008495,0.000377,0.000594,-0.003039,-0.012574,-0.001279,0.000248,0.004091,0.006798,0.001823,-0.001569,0.010884,-0.000601
0.013053,0.005935,-0.000213,0.008366,-0.011248,0.005816,-0.002253,-0.005480,-0.012545,-0.002906,0.001402,0.006112,0.009586,0.001232,-0.001098,0.009815,0.000164
0.010132,0.001093,0.001516,0.008839,-0.012223,0.009263,-0.004213,-0.007975,-0.011671,-0.003728,0.002922,0.006980,0.010371,0.001106,-0.000591,0.008270,0.000711
0.005276,-0.003977,0.002530,0.007255,-0.012052,0.009486,-0.005591,-0.009434,-0.011025,-0.003488,0.002948,0.007178,0.009655,0.001327,-0.000023,0.006223,0.001019
