AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.005427,0.005454,-0.045007,0.035386,-0.022518,-0.070013,-0.047140,-0.003412,0.009482,-0.076161,-0.003246,-0.007131,-0.010734,-0.009446,0.013946,-0.043775,-0.077793
0.034586,0.028101,-0.077260,0.046696,-0.043099,-0.103996,-0.064120,-0.004295,0.013687,-0.080710,-0.013625,-0.009313,-0.008875,-0.020064,0.014836,-0.040620,-0.101995
0.119152,0.098024,-0.113583,0.115014,-0.072294,-0.138781,-0.092774,-0.004674,0.020687,-0.075247,-0.021681,-0.011927,-0.006485,-0.038700,0.014548,-0.033878,-0.126963
0.235418,0.232401,-0.150424,0.170505,-0.102742,-0.160629,-0.111902,-0.011446,0.029840,-0.062399,-0.037494,-0.013020,-0.006947,-0.073341,0.016849,-0.033457,-0.140481
0.327541,0.359083,-0.176458,0.255610,-0.119231,-0.164931,-0.122594,-0.025053,0.037406,-0.042168,-0.047519,-0.011281,-0.006032,-0.098569,0.017033,-0.026974,-0.136960
0.387983,0.443958,-0.183539,0.309673,-0.120635,-0.149689,-0.118351,-0.039330,0.044406,-0.014361,-0.051756,-0.008349,0.009098,-0.116732,0.021939,-0.007665,-0.117183
0.415973,0.490757,-0.181803,0.320184,-0.113212,-0.124335,-0.109989,-0.047822,0.051677,0.014651,-0.057400,-0.012162,0.021805,-0.120935,0.032169,0.013071,-0.097176
0.406973,0.487718,-0.157635,0.312735,-0.087933,-0.075878,-0.103266,-0.051396,0.065012,0.040567,-0.058781,-0.014571,0.035354,-0.112867,0.039029,0.026556,-0.079063
0.355633,0.430529,-0.120700,0.277400,-0.051410,-0.034266,-0.089154,-0.045921,0.088486,0.066115,-0.055822,-0.048902,0.043523,-0.097803,0.066619,0.044498,-0.058593
0.255467,0.320271,-0.084435,0.212273,-0.002561,0.007039,-0.065568,-0.017989,0.117282,0.089512,-0.063423,-0.091600,0.046514,-0.076022,0.102514,0.065749,-0.038043
0.146657,0.173803,-0.064375,0.117780,0.049261,0.043091,-0.048571,0.026587,0.157041,0.101580,-0.097744,-0.155736,0.031741,-0.049245,0.161984,0.085729,-0.019887
0.072857,0.048214,-0.048829,0.071927,0.082913,0.075217,-0.055396,0.068606,0.189296,0.079659,-0.116012,-0.198520,0.016326,-0.024102,0.199258,0.099575,-0.010759
0.036535,-0.018807,-0.025601,0.035202,0.113360,0.091719,-0.060898,0.103329,0.213215,0.050246,-0.137467,-0.218413,-0.005355,-0.018083,0.215644,0.091732,-0.007399
0.000889,-0.050881,-0.010636,0.044641,0.138018,0.087556,-0.064659,0.118874,0.229613,0.020111,-0.146960,-0.224900,-0.022568,-0.011192,0.209849,0.066927,-0.000906
-0.034930,-0.072396,-0.006079,0.039337,0.146609,0.073381,-0.080862,0.128609,0.242421,-0.019426,-0.139795,-0.206084,-0.013992,-0.009756,0.187332,0.040090,0.014393
-0.064063,-0.074793,-0.001609,0.025386,0.154032,0.050389,-0.085379,0.125334,0.238733,-0.040467,-0.122486,-0.169325,-0.004569,-0.007907,0.153616,0.046860,0.026918
-0.077662,-0.068515,0.015091,0.001525,0.147702,0.036148,-0.090893,0.108531,0.222754,-0.038551,-0.092765,-0.109478,0.002551,-0.005195,0.114624,0.047312,0.029262
-0.098742,-0.070465,0.032750,-0.018291,0.124957,-0.007633,-0.102901,0.092943,0.205574,-0.020612,-0.048878,-0.060045,0.006046,-0.001966,0.089885,0.037644,0.021429
-0.109738,-0.066217,0.045614,-0.035902,0.101525,-0.049800,-0.105600,0.081699,0.186920,0.004590,-0.008984,-0.026043,0.011785,0.008678,0.050715,0.033255,0.011056
-0.105367,-0.064865,0.052252,-0.032431,0.088565,-0.053559,-0.099975,0.087440,0.178642,0.033269,0.009097,-0.015293,-0.002791,0.021022,0.051688,0.036329,0.000698
-0.092168,-0.054170,0.049486,-0.025547,0.069998,-0.034567,-0.093197,0.088120,0.160243,0.034803,0.026094,-0.006352,-0.023627,0.028317,0.050061,0.042231,-0.006928
-0.082298,-0.053529,0.053204,-0.000088,0.062397,-0.012898,-0.079053,0.088795,0.130859,0.029313,0.029402,0.008423,-0.043886,0.034921,0.046041,0.048904,-0.010108
-0.073191,-0.042235,0.052950,0.007037,0.056896,-0.007052,-0.055599,0.078372,0.099734,0.011758,0.025578,0.016991,-0.058086,0.046202,0.040486,0.051364,-0.011238
-0.059081,-0.014068,0.039740,-0.003674,0.043271,-0.000558,-0.042672,0.070931,0.078015,-0.012558,0.020250,0.028247,-0.052827,0.050661,0.030107,0.043689,-0.002640
-0.052732,0.016647,0.021536,-0.009487,0.042311,0.001997,-0.006146,0.061999,0.060978,-0.023589,0.016995,0.046771,-0.028866,0.041634,0.013697,0.053315,0.006581
-0.038705,0.043502,-0.003220,-0.027615,0.038862,0.009031,0.027148,0.048417,0.043092,-0.026724,0.011211,0.064365,-0.007932,0.021961,0.006215,0.056589,0.012073
-0.041084,0.033999,-0.007884,-0.047626,0.037850,0.012656,0.043947,0.046344,0.033212,-0.027122,0.009300,0.078837,0.011594,-0.000146,0.002414,0.046074,-0.001781
-0.045825,0.026741,-0.015545,-0.066689,0.033492,0.009642,0.053395,0.037228,0.028549,-0.025034,0.014798,0.076120,0.034174,-0.013899,-0.013370,0.027834,-0.017330
-0.046201,0.028699,-0.011042,-0.058188,0.039683,0.024761,0.058878,0.032444,0.027651,-0.021081,0.025129,0.070501,0.049066,-0.019055,-0.023410,0.011500,-0.030127
-0.042148,0.026206,-0.004757,-0.047984,0.048973,0.040291,0.061906,0.034770,0.026121,-0.016243,0.035769,0.049972,0.040552,-0.028033,-0.024055,-0.004119,-0.040454
-0.045410,-0.009719,0.000352,-0.025402,0.059650,0.061966,0.072563,0.042639,0.021211,-0.010396,0.042211,0.005865,0.027519,-0.069255,0.024673,-0.037126,-0.044144
-0.047315,-0.037874,0.010280,-0.020104,0.063509,0.068299,0.069982,0.044527,0.012471,-0.017386,0.037416,-0.045973,0.008748,-0.089968,0.081182,-0.056531,-0.041316
-0.023769,-0.045819,0.025570,-0.018387,0.051668,0.062058,0.059023,0.040435,-0.002832,-0.029529,0.027262,-0.085772,-0.012148,-0.104036,0.124846,-0.080782,-0.033424
-0.000802,-0.041629,0.038515,-0.003575,0.037023,0.023060,0.059227,0.036500,-0.012882,-0.037324,0.011490,-0.112578,-0.021453,-0.113528,0.154699,-0.093932,-0.027709
0.021833,-0.032224,0.026317,0.013673,0.027204,-0.018986,0.055714,0.030641,-0.018335,-0.036172,0.003482,-0.120392,-0.028059,-0.117541,0.182852,-0.091469,-0.020704
0.041696,-0.034942,0.021308,0.021979,0.020132,-0.033097,0.047643,0.026237,-0.019023,-0.028894,-0.001983,-0.115183,-0.030521,-0.109658,0.181873,-0.068208,-0.026116
0.047932,-0.042528,0.012218,0.011231,0.006926,-0.043656,0.045017,0.016780,-0.016899,-0.018562,0.005644,-0.082519,-0.023428,-0.085941,0.154445,-0.041590,-0.026405
0.046366,-0.028683,0.001961,0.004169,-0.000460,-0.042009,0.037104,0.003714,-0.012509,-0.006840,0.012443,-0.035532,-0.008991,-0.044553,0.103294,-0.006847,-0.021652
0.039609,-0.010584,-0.012863,0.008515,0.001504,-0.024788,0.033963,-0.005232,-0.006082,0.001891,0.019629,0.014615,0.003454,0.003337,0.017430,0.029192,-0.013883
0.017280,-0.018685,-0.023870,0.020019,0.012090,0.002021,0.041224,-0.007726,0.000629,0.007490,0.032386,0.048683,0.013024,0.011508,-0.024569,0.041981,-0.008562
-0.008729,-0.024717,-0.022413,0.028462,0.021666,0.029421,0.042152,-0.008031,0.006687,0.010836,0.037568,0.073481,0.018992,0.018838,-0.044629,0.050052,0.001084
-0.015365,-0.020584,-0.011884,0.031293,0.026474,0.080247,0.039932,-0.005495,0.013241,-0.001352,0.040660,0.089568,0.016964,0.017484,-0.060742,0.039418,0.013794
-0.015495,-0.018255,-0.015098,0.031776,0.026653,0.100429,0.033480,-0.001723,0.017149,-0.013271,0.025255,0.079340,0.012370,0.011166,-0.065376,0.020639,0.016294
-0.012748,-0.004816,-0.021552,0.026034,0.028855,0.101018,0.015346,0.014946,0.020230,-0.028760,0.019398,0.060316,0.006139,0.002427,-0.051799,0.003014,0.017165
-0.008390,0.002270,-0.031482,0.018541,0.028627,0.082339,-0.003031,0.031703,0.020829,-0.032001,0.013385,0.032985,-0.004874,-0.004662,-0.023412,-0.002172,0.009120
-0.006258,0.003627,-0.037074,-0.011266,0.022178,0.052299,-0.012365,0.045493,0.024999,-0.035346,0.015978,0.017078,-0.019275,-0.006001,0.003929,-0.004851,0.002721
-0.005611,0.003826,-0.038310,-0.045172,0.012518,0.025342,-0.024142,0.053087,0.026253,-0.030675,0.018170,0.000234,-0.029586,-0.003064,0.036944,-0.002941,-0.002380
0.007616,0.019930,-0.037717,-0.056594,0.006095,0.007802,-0.033225,0.048934,0.023774,-0.022738,0.017269,-0.018832,-0.014432,0.000867,0.046298,-0.000986,-0.009199
0.013107,0.030691,-0.033226,-0.024711,-0.001398,-0.010818,-0.039394,0.039081,0.017111,-0.008862,0.017107,-0.033461,0.003691,0.003401,0.048419,0.010359,-0.015351
0.015882,0.030835,-0.012774,0.009252,-0.013602,-0.033346,-0.043929,0.019787,0.008039,0.012990,0.016363,-0.033471,0.020172,0.004479,0.057485,0.020682,-0.020492
0.025564,0.035168,0.019417,0.038244,-0.017036,-0.022507,-0.042858,0.000699,0.004073,0.029809,0.017778,-0.027576,0.028015,0.005107,0.060502,0.029987,-0.020378
0.026916,0.029327,0.025062,0.054726,-0.018073,-0.008454,-0.036182,-0.020059,0.000154,0.043587,0.012729,-0.020352,0.031533,0.007005,0.063242,0.052611,-0.018586
0.026488,0.030187,0.031577,0.057062,-0.019409,0.004093,-0.033379,-0.026583,-0.005555,0.042699,0.016949,-0.011563,0.034361,0.008359,0.062793,0.065078,-0.014014
0.019168,0.020399,0.031108,0.044294,-0.018762,0.007017,-0.026794,-0.032484,-0.012663,0.042434,0.021749,0.005852,0.034630,0.010562,0.054456,0.068551,-0.007574
0.007857,0.012286,0.028388,0.014522,-0.011529,0.007754,-0.007401,-0.030803,-0.012886,0.031434,0.023273,0.025602,0.026725,0.011192,0.044119,0.052564,0.000788
0.000580,0.001249,0.027505,-0.019330,-0.003433,0.009370,0.013766,-0.021720,-0.008717,0.022632,0.022537,0.036746,0.013642,0.009471,0.032594,0.029425,0.010829
0.005308,0.015090,0.024295,-0.043702,0.005756,0.002091,0.024774,-0.010282,-0.005549,0.010006,0.017806,0.048257,0.012531,0.006640,0.023409,0.008546,0.019669
0.008568,0.029239,0.017178,-0.031676,0.015887,0.011127,0.032128,0.001888,-0.004635,0.001799,0.011854,0.047247,0.017741,0.004109,0.011589,-0.010566,0.027555
0.017538,0.036810,0.021076,-0.017188,0.019371,0.016550,0.032326,0.006755,-0.003269,-0.000611,0.008244,0.044037,0.020217,0.002141,0.012143,-0.027936,0.030439
0.029570,0.037058,0.021972,-0.005252,0.019802,0.020695,0.029475,0.010652,-0.003516,0.000597,0.004348,0.034250,0.016557,0.000149,0.013709,-0.043796,0.028727
0.031541,0.035135,0.015672,0.006741,0.015745,0.031050,0.022724,0.012387,-0.002294,-0.000784,0.000564,0.029161,0.011403,0.000496,0.016845,-0.036021,0.023688
0.028359,0.029320,0.008758,0.012539,0.009927,0.040256,0.008897,0.015631,-0.003044,-0.007329,0.002600,0.017943,0.009491,-0.000644,0.023734,-0.024154,0.013165
0.020361,0.019470,-0.005009,0.005919,0.002625,0.038530,-0.008146,0.009276,-0.005812,-0.012199,0.003280,0.014245,0.009101,-0.001378,0.020475,-0.013888,0.006410
0.009440,0.012956,-0.017126,-0.010776,0.003255,0.033701,-0.014093,0.003977,-0.008969,-0.012466,0.003892,0.009310,0.005451,-0.001476,0.019396,-0.015417,0.000441
0.002132,0.001939,-0.014702,-0.017772,0.003174,0.024492,-0.016398,0.000638,-0.008437,-0.007100,0.008378,0.003716,-0.011027,0.004885,0.013073,-0.018676,-0.002578
-0.003247,-0.003425,-0.011618,-0.013860,0.002488,0.013338,-0.018458,0.001383,-0.006829,-0.002020,0.009803,0.005282,-0.025250,0.009631,0.006289,-0.002159,-0.004712
-0.009355,-0.006434,-0.005415,-0.000573,0.006930,0.011808,-0.016989,0.006677,-0.002876,0.005852,0.003772,0.001510,-0.028976,0.012815,0.000032,0.007156,-0.003892
-0.007157,-0.005496,0.005678,0.011996,0.007796,0.007879,-0.016317,0.012916,-0.001619,0.013083,0.000201,0.001813,-0.025363,0.012888,-0.010655,0.001923,-0.003283
-0.003835,-0.012887,0.012909,0.003200,0.005269,0.002404,-0.014698,0.021657,0.001129,0.023063,0.003516,-0.000901,-0.018269,0.011427,-0.023449,-0.007626,-0.002838
-0.001277,-0.021603,0.021785,-0.003096,-0.000489,0.006271,-0.011498,0.021445,0.001230,0.024856,0.006225,-0.002065,-0.010758,0.008641,-0.030275,-0.013911,-0.001637
