AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.001728,-0.002625,0.002156,-0.003400,-0.000174,-0.001179,0.001021,0.000072,0.000759,0.004291,0.001061,0.005683,0.001597,-0.000350,0.001956,0.002241,0.000952
0.003304,-0.002826,0.002967,-0.002217,-0.000680,-0.000168,0.001781,-0.000248,0.000969,0.005571,0.001043,0.007108,0.002425,-0.000129,0.002953,0.002409,0.001493
0.004447,-0.002199,0.003265,0.000342,-0.001172,0.001140,0.002438,-0.000716,0.001026,0.005741,0.000359,0.007762,0.003074,0.000533,0.003559,0.002073,0.001565
0.005253,-0.000750,0.003017,0.004434,-0.001592,0.002742,0.002639,-0.001070,0.001056,0.005026,-0.000689,0.007547,0.003093,0.001589,0.003588,0.001376,0.001155
0.005628,0.001235,0.001853,0.008653,-0.001678,0.004485,0.002041,-0.000695,0.000952,0.003540,-0.001713,0.005284,0.002147,0.002633,0.003255,0.000403,0.000342
0.005809,0.004005,0.000119,0.011852,-0.001316,0.005971,0.000853,0.000130,0.000870,0.002019,-0.002959,0.000895,0.000824,0.003371,0.002172,-0.000955,-0.000582
0.005263,0.006176,-0.001160,0.012509,-0.000249,0.006242,-0.000522,0.001324,0.001042,0.001149,-0.003923,-0.003607,-0.000628,0.003591,0.000127,-0.002167,-0.001330
0.004708,0.007487,-0.001560,0.011292,0.001473,0.005535,-0.001624,0.002265,0.001212,0.001419,-0.004325,-0.007494,-0.002116,0.003276,-0.001757,-0.002543,-0.001787
0.003857,0.007242,-0.001394,0.008661,0.002822,0.005029,-0.002284,0.002948,0.001725,0.002794,-0.004091,-0.010165,-0.003380,0.002309,-0.002515,-0.002126,-0.001558
0.002886,0.005545,-0.000548,0.005110,0.003832,0.005084,-0.002051,0.003204,0.002387,0.004762,-0.002923,-0.011207,-0.003969,0.000832,-0.002078,-0.000937,-0.000726
0.001675,0.002389,0.001267,0.001627,0.004385,0.005611,-0.000691,0.003121,0.003130,0.006470,-0.001279,-0.010112,-0.003553,-0.000908,-0.001058,0.000198,0.000903
-0.000208,-0.001437,0.003474,-0.001272,0.004620,0.006059,0.001649,0.002789,0.003756,0.006670,0.000395,-0.006686,-0.002162,-0.002078,0.000075,0.001001,0.002508
-0.001912,-0.005021,0.005852,-0.002400,0.004229,0.006138,0.004096,0.001912,0.004192,0.005586,0.002534,-0.001255,0.000031,-0.002279,0.001075,0.001487,0.003774
-0.002789,-0.007617,0.007258,-0.002728,0.003494,0.006554,0.005735,0.001457,0.003993,0.003209,0.004988,0.003514,0.002160,-0.001774,0.002012,0.001336,0.004319
-0.002756,-0.008503,0.007211,-0.003126,0.002784,0.006368,0.006527,0.001144,0.003850,0.000993,0.006059,0.006251,0.004357,-0.001038,0.002460,0.000183,0.004211
-0.002592,-0.008277,0.006820,-0.003837,0.002120,0.005484,0.006578,0.001180,0.003749,-0.000599,0.005534,0.006935,0.006408,-0.000296,0.002519,-0.001765,0.003511
-0.002217,-0.006589,0.005725,-0.004453,0.002162,0.003788,0.006443,0.000833,0.003318,-0.001117,0.003221,0.005390,0.008238,0.000027,0.002500,-0.003840,0.002413
-0.001076,-0.003868,0.004297,-0.004649,0.002578,0.001989,0.005664,0.000568,0.003455,-0.000558,-0.000261,0.001476,0.009542,-0.000133,0.002559,-0.005344,0.001488
-0.000156,-0.000461,0.002016,-0.004496,0.003327,0.000393,0.004053,0.000094,0.004746,0.000972,-0.004141,-0.004135,0.009904,-0.000574,0.003595,-0.005427,0.001147
-0.001070,0.001959,-0.000819,-0.003846,0.004110,0.000426,0.001103,0.000457,0.007087,0.003166,-0.007498,-0.010091,0.009091,-0.001099,0.006015,-0.004562,0.001789
-0.003699,0.002636,-0.003559,-0.003308,0.005116,0.001628,-0.002179,0.002139,0.010088,0.005224,-0.009671,-0.014175,0.007096,-0.001494,0.008611,-0.003410,0.003048
-0.006802,0.001570,-0.005768,-0.002541,0.006045,0.003489,-0.005625,0.003872,0.012983,0.006683,-0.008687,-0.014793,0.004933,-0.001367,0.010647,-0.002828,0.004467
-0.008677,-0.000405,-0.007118,-0.001692,0.006723,0.006372,-0.008545,0.005034,0.014414,0.007251,-0.004612,-0.012225,0.003000,-0.000729,0.011267,-0.003693,0.005474
-0.009468,-0.002857,-0.008178,-0.000673,0.006947,0.008923,-0.010092,0.004795,0.014540,0.007405,0.000469,-0.006750,0.001160,0.000232,0.010087,-0.005926,0.005748
