AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.030962,-0.097008,-0.029955,-0.188233,-0.048584,-0.173786,-0.032787,-0.023846,-0.001632,0.004053,-0.020551,0.016060,-0.067714,0.023061,-0.001409,-0.035119,-0.104531
-0.024603,-0.097957,-0.016428,-0.189379,-0.044215,-0.178673,-0.038481,-0.014166,0.002003,0.014036,-0.013287,0.023469,-0.069097,0.024472,-0.006423,-0.041857,-0.105160
-0.020562,-0.091903,-0.002873,-0.174578,-0.032389,-0.165438,-0.036005,-0.004401,0.003947,0.035293,-0.005774,0.033229,-0.058566,0.021430,-0.018162,-0.043979,-0.095420
-0.011088,-0.075754,0.008991,-0.137637,-0.021174,-0.132707,-0.036382,0.001667,0.005385,0.036653,0.003872,0.040555,-0.040105,0.019396,-0.026669,-0.040777,-0.075262
-0.002499,-0.050488,0.010675,-0.094157,-0.007445,-0.079209,-0.033111,0.008767,0.006316,0.039452,0.016956,0.043680,-0.018898,0.022317,-0.026915,-0.024079,-0.043896
0.009342,-0.014885,0.010291,-0.029390,0.010494,-0.007716,-0.024957,0.025747,0.008446,0.038667,0.028622,0.042605,-0.000009,0.020908,-0.025187,-0.004102,-0.002384
-0.002061,-0.003579,-0.009891,-0.022605,0.012967,0.004249,-0.014537,0.031037,0.011720,0.028581,0.032275,0.017567,-0.000461,0.015168,-0.021485,-0.008709,0.001554
-0.016411,-0.009199,-0.025113,-0.030995,0.012955,0.027431,-0.012546,0.032076,0.013161,0.022250,0.022117,-0.000698,-0.004630,0.023030,-0.018505,0.005917,-0.003814
-0.029118,-0.013259,-0.041485,-0.039635,0.011176,0.041024,0.001011,0.027998,0.012770,0.010701,-0.007625,-0.007927,-0.009328,0.028369,-0.011960,-0.009492,-0.007455
-0.036671,-0.015758,-0.043390,-0.039775,0.007594,0.046777,0.015010,0.019305,0.017345,-0.001133,-0.035464,-0.021069,-0.012371,0.028840,-0.010662,-0.015873,-0.011725
-0.033253,0.002676,-0.035290,-0.033155,0.012863,0.047390,0.020613,0.012675,0.024596,-0.011887,-0.058148,-0.022687,-0.021223,0.029534,-0.007724,-0.022871,-0.011355
-0.026533,0.002370,-0.017742,-0.025445,0.020174,0.061036,0.024941,0.000512,0.033086,-0.002703,-0.073720,-0.021947,-0.015991,0.023664,-0.012246,-0.028921,-0.010191
-0.010104,0.024935,0.003316,-0.004821,0.022954,0.068752,0.021432,-0.014957,0.040260,-0.010101,-0.079626,-0.015433,-0.012430,0.013973,-0.009701,-0.035568,-0.009837
0.005376,0.042007,0.016337,-0.007472,0.021398,0.070355,0.015247,-0.025571,0.044928,-0.009856,-0.068876,-0.006955,-0.003549,0.006258,-0.011383,-0.031282,-0.010090
0.023930,0.053837,0.019555,-0.014436,0.020574,0.073966,0.008504,-0.020856,0.046884,-0.016393,-0.050787,0.004832,-0.007193,-0.001533,0.001654,-0.022582,-0.008184
0.036616,0.065878,0.019430,-0.023146,0.024838,0.066923,0.002047,-0.011323,0.048459,-0.012602,-0.028678,0.007256,-0.009860,-0.001103,0.014092,-0.016174,-0.003330
0.046389,0.068037,0.011554,-0.018883,0.031203,0.070268,0.002972,0.001190,0.045004,-0.004687,0.000059,0.006979,-0.014291,0.003010,0.024745,-0.006068,-0.003108
0.048164,0.061637,0.002232,-0.017847,0.036541,0.064260,0.015154,0.014568,0.038658,-0.001212,0.013611,0.000988,-0.016319,0.005239,0.037623,0.004451,-0.003316
0.038969,0.036776,-0.007697,-0.023649,0.034880,0.049741,0.025466,0.029688,0.046809,0.001206,0.017035,-0.011768,0.000881,0.007052,0.054575,0.012108,-0.003358
0.025367,0.026714,-0.017452,-0.032255,0.045260,0.027418,0.025737,0.048655,0.071970,-0.002559,0.000476,-0.008619,0.018982,0.008399,0.095182,0.021074,-0.000535
0.008465,-0.003826,-0.015924,-0.035651,0.049275,0.018970,0.020091,0.054522,0.090287,-0.002756,-0.014355,-0.009221,0.039217,0.010122,0.120011,0.024302,0.005019
-0.007933,-0.012796,-0.008558,-0.041061,0.052105,0.026915,0.012441,0.052852,0.101765,-0.004887,-0.021349,-0.005297,0.038589,0.004243,0.145480,0.028059,0.006488
-0.035657,-0.026965,0.008295,-0.055003,0.054807,0.009255,-0.002121,0.056858,0.118975,-0.001924,-0.022644,-0.016249,0.040599,-0.006994,0.158937,0.040883,0.006184
-0.058535,-0.038303,0.031959,-0.065468,0.055886,-0.020061,-0.015208,0.058595,0.132363,-0.007640,-0.039089,-0.021865,0.035144,-0.018371,0.175241,0.047329,0.006970
-0.077556,-0.044332,0.063666,-0.071329,0.053531,-0.055937,-0.024103,0.055743,0.137515,-0.012787,-0.063333,-0.032320,0.026672,-0.018080,0.178017,0.028124,0.009689
-0.081428,-0.046058,0.077150,-0.059651,0.051677,-0.082274,-0.021622,0.048131,0.128553,-0.015097,-0.075908,-0.039969,-0.001453,-0.014861,0.168747,0.006288,0.011329
-0.071690,-0.067638,0.067134,-0.053853,0.057217,-0.097329,-0.026507,0.041292,0.114929,-0.010966,-0.073424,-0.049381,-0.030904,-0.001699,0.157089,0.021034,0.012970
-0.053595,-0.087702,0.045994,-0.049950,0.056600,-0.100636,-0.031034,0.035436,0.101505,-0.008519,-0.056677,-0.064424,-0.029892,0.013823,0.133802,0.030910,0.014170
-0.032207,-0.089511,0.004607,-0.033394,0.065331,-0.090158,-0.032224,0.028854,0.115054,-0.007866,-0.056538,-0.072099,-0.015988,0.024477,0.126322,0.035399,0.012507
-0.016882,-0.073104,-0.033410,-0.012605,0.065791,-0.078030,-0.028551,0.019679,0.113908,-0.003105,-0.060587,-0.072048,0.014644,0.036463,0.111268,0.019670,0.013174
-0.001806,-0.051595,-0.073744,-0.009354,0.065380,-0.035767,-0.020256,0.011469,0.110083,0.001653,-0.050515,-0.060662,0.031865,0.038884,0.098095,0.006314,0.010062
-0.010504,-0.032334,-0.110911,-0.012839,0.065008,-0.007829,-0.017216,0.009446,0.106221,0.014378,-0.036735,-0.055488,0.044996,0.037413,0.090505,0.007834,0.009859
-0.023003,-0.008751,-0.124472,-0.016504,0.061678,0.005053,-0.025763,0.002070,0.107220,0.033151,-0.049209,-0.044812,0.060160,0.036115,0.090204,0.001717,0.011847
-0.039159,-0.002147,-0.103220,-0.017829,0.055258,0.000809,-0.027707,-0.008386,0.103909,0.038779,-0.074656,-0.044982,0.069777,0.031090,0.085496,-0.021782,0.014760
-0.048950,0.002199,-0.068834,-0.015255,0.043622,0.003032,-0.024136,-0.016470,0.094401,0.037518,-0.091645,-0.042630,0.060536,0.015112,0.075033,-0.030529,0.018930
-0.050982,-0.019782,-0.041193,-0.028138,0.042329,0.019133,-0.020231,-0.014208,0.087638,0.027550,-0.099873,-0.038190,0.039341,0.000007,0.071219,-0.013990,0.023283
-0.044114,-0.044367,-0.017463,-0.053780,0.037361,0.041282,-0.024610,-0.012624,0.078546,0.015601,-0.088166,-0.049294,0.021565,-0.012840,0.061840,0.023511,0.028235
-0.050539,-0.063451,-0.006168,-0.064398,0.036438,0.062345,-0.022428,-0.016699,0.077059,0.001375,-0.077258,-0.058401,0.001007,-0.022138,0.052380,0.061156,0.028305
-0.053660,-0.059822,-0.002271,-0.060705,0.032495,0.073814,-0.016329,-0.019184,0.069499,-0.009934,-0.067152,-0.056562,0.000421,-0.031689,0.050537,0.074903,0.025190
-0.048944,-0.059021,-0.007794,-0.059034,0.034477,0.083813,-0.007990,-0.013076,0.073064,-0.016452,-0.048959,-0.040613,-0.001341,-0.041032,0.066657,0.075399,0.019155
-0.049694,-0.049840,-0.022530,-0.045245,0.041123,0.098035,0.005396,-0.001210,0.068832,-0.017045,-0.013291,-0.020396,-0.014010,-0.045044,0.079957,0.058063,0.014728
-0.051460,-0.037550,-0.028454,-0.038985,0.044468,0.102333,0.003005,0.009047,0.070986,-0.006974,0.005060,-0.006019,-0.017843,-0.039312,0.093704,0.027104,0.009219
-0.056595,-0.044519,-0.021939,-0.028942,0.048802,0.086524,-0.000130,0.015419,0.073179,0.003149,0.012821,0.003851,-0.018905,-0.028012,0.097141,-0.001841,0.003760
-0.070548,-0.073945,-0.020766,-0.035326,0.051330,0.068650,-0.010279,0.025298,0.069873,0.014058,0.020624,0.015568,-0.019520,0.000666,0.092518,-0.015529,-0.001538
-0.074729,-0.090941,-0.017433,-0.036971,0.052972,0.060803,-0.012639,0.032269,0.061173,0.013710,0.035441,0.029017,-0.020756,0.037107,0.087879,-0.030185,-0.006429
-0.068534,-0.089831,-0.018686,-0.046922,0.044827,0.055372,-0.017289,0.037923,0.050957,0.010067,0.045520,0.026287,-0.021632,0.064681,0.072052,-0.026846,-0.009475
-0.066677,-0.085501,-0.024155,-0.043453,0.032727,0.042728,-0.019792,0.033286,0.036996,0.003655,0.049116,0.009589,-0.021111,0.088859,0.049089,-0.015811,-0.013639
-0.058207,-0.078326,-0.039124,-0.032406,0.013444,0.018700,-0.019036,0.030254,0.018729,-0.005887,0.045825,-0.002436,-0.017411,0.088849,0.026825,-0.005564,-0.017216
-0.046206,-0.070733,-0.052846,-0.024049,-0.002147,-0.010683,-0.019053,0.020346,0.006329,-0.020531,0.035308,-0.002642,-0.012075,0.089208,0.024098,0.015060,-0.018294
-0.037507,-0.053238,-0.061497,0.005937,-0.008384,-0.020269,-0.014572,0.006050,-0.004842,-0.032694,0.020499,0.001703,-0.012292,0.075294,0.022903,0.022534,-0.015951
-0.029152,-0.031776,-0.057095,0.031815,-0.014782,-0.026215,-0.009455,-0.005510,-0.009309,-0.038795,0.004282,-0.001410,-0.013306,0.058076,0.020425,0.025956,-0.010853
-0.012888,-0.011852,-0.040093,0.055987,-0.016045,-0.031969,-0.002840,-0.005978,-0.005167,-0.031995,-0.014782,-0.002665,-0.020650,0.023385,0.025243,0.033815,0.001919
-0.024159,-0.016241,-0.043325,0.053656,-0.013428,-0.035290,-0.001752,-0.002438,-0.001505,-0.021847,-0.030053,-0.004414,-0.027841,0.009119,0.026127,0.039177,0.010676
-0.028407,-0.042165,-0.034773,0.043094,-0.004723,-0.033826,0.003055,-0.016488,0.002984,-0.013470,-0.028296,0.007435,-0.030711,0.002894,0.029355,0.034895,0.013860
-0.031455,-0.049849,-0.023466,0.024421,-0.003704,-0.027860,0.009255,-0.020645,0.002577,-0.004346,-0.018185,0.013735,-0.027950,-0.002023,0.030661,0.015998,0.014008
-0.019846,-0.048617,-0.009385,0.020308,0.001052,-0.022540,0.013552,-0.010815,0.006210,0.005211,-0.003230,-0.000898,-0.021665,-0.003742,0.028254,-0.005987,0.009847
-0.004344,-0.053260,0.000674,0.009332,-0.001500,-0.014804,0.017335,0.004576,0.004561,0.009913,-0.003747,-0.022771,-0.012884,-0.014515,0.032864,-0.032529,0.005629
-0.003089,-0.051706,0.010400,-0.010869,-0.000722,-0.018605,0.020613,0.010556,0.002218,0.003053,0.001169,-0.031715,-0.005699,-0.008826,0.038388,-0.042379,0.006484
-0.007664,-0.049187,0.018803,-0.020916,-0.001881,-0.015832,0.020763,0.008297,0.000625,-0.003448,-0.000566,-0.043683,0.003637,-0.003216,0.045880,-0.062862,0.009221
-0.007543,-0.036804,0.025792,-0.033762,0.000412,0.002251,0.020365,0.002269,-0.000517,-0.011306,0.000004,-0.039435,0.006408,0.004698,0.042324,-0.077126,0.005883
0.001044,0.005443,0.043180,-0.035395,0.002647,0.028220,0.013257,0.007343,0.001667,-0.014806,0.001705,-0.027456,0.000388,0.008347,0.055616,-0.079271,0.009470
0.000142,0.046536,0.039247,-0.024675,0.007954,0.049411,0.007360,0.014040,0.002935,-0.017367,0.009656,-0.014868,-0.004646,0.012582,0.061134,-0.072650,0.008380
0.002193,0.045518,0.035259,-0.007581,0.012520,0.056682,0.002314,0.009290,0.007482,-0.017839,0.020093,0.005897,-0.002299,0.012486,0.054992,-0.059252,0.008580
-0.004312,0.035191,0.029393,0.006744,0.015350,0.058503,-0.007016,0.000167,0.012191,-0.017049,0.035739,0.034025,0.000399,0.019270,0.041665,-0.040704,0.008440
-0.003399,0.023817,0.027303,0.003210,0.016043,0.065305,-0.014494,0.004474,0.013384,-0.012042,0.049839,0.047444,0.005020,0.021626,0.020484,-0.014297,0.005537
0.012795,0.018354,0.028810,-0.000889,0.016472,0.068343,-0.017665,0.008457,0.014618,-0.005834,0.035540,0.051082,0.015546,0.016102,0.008170,0.006165,-0.001988
