AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.000083,-0.000094,-0.000936,0.001608,0.003500,0.003134,-0.000452,0.003134,0.006164,0.000668,-0.001870,-0.002854,-0.001070,-0.001181,0.005864,0.001183,0.004158
-0.000093,-0.000071,-0.001119,0.001925,0.003925,0.003483,-0.000559,0.003446,0.006771,0.000710,-0.001967,-0.003025,-0.001171,-0.001475,0.006520,0.001350,0.004949
-0.000105,-0.000028,-0.001304,0.002228,0.004310,0.003793,-0.000668,0.003678,0.007266,0.000734,-0.002028,-0.003106,-0.001242,-0.001763,0.007091,0.001507,0.005714
-0.000121,-0.000001,-0.001476,0.002506,0.004637,0.004071,-0.000773,0.003816,0.007610,0.000759,-0.002033,-0.003075,-0.001276,-0.002026,0.007538,0.001651,0.006398
-0.000142,0.000009,-0.001617,0.002742,0.004900,0.004317,-0.000861,0.003850,0.007777,0.000779,-0.001969,-0.002918,-0.001267,-0.002257,0.007830,0.001764,0.006954
-0.000169,0.000032,-0.001719,0.002923,0.005082,0.004530,-0.000929,0.003789,0.007741,0.000780,-0.001814,-0.002623,-0.001215,-0.002459,0.007941,0.001844,0.007342
-0.000202,0.000054,-0.001779,0.003036,0.005161,0.004688,-0.000975,0.003617,0.007473,0.000755,-0.001543,-0.002193,-0.001130,-0.002629,0.007843,0.001869,0.007528
-0.000239,0.000073,-0.001797,0.003062,0.005117,0.004772,-0.001002,0.003327,0.006955,0.000675,-0.001171,-0.001655,-0.001022,-0.002759,0.007519,0.001836,0.007481
-0.000273,0.000085,-0.001771,0.002989,0.004932,0.004747,-0.001008,0.002909,0.006169,0.000515,-0.000744,-0.001075,-0.000896,-0.002839,0.006951,0.001727,0.007190
-0.000298,0.000084,-0.001693,0.002814,0.004590,0.004597,-0.000997,0.002369,0.005123,0.000287,-0.000338,-0.000537,-0.000743,-0.002860,0.006125,0.001559,0.006653
-0.000314,0.000076,-0.001564,0.002547,0.004080,0.004316,-0.000953,0.001742,0.003875,0.000098,-0.000070,-0.000150,-0.000561,-0.002801,0.005049,0.001345,0.005875
-0.000319,0.000066,-0.001374,0.002198,0.003421,0.003897,-0.000875,0.001103,0.002545,0.000008,0.000005,-0.000000,-0.000364,-0.002658,0.003768,0.001101,0.004877
-0.000317,0.000061,-0.001138,0.001782,0.002644,0.003314,-0.000764,0.000527,0.001312,-0.000017,0.000152,0.000138,-0.000171,-0.002416,0.002400,0.000830,0.003715
-0.000299,0.000064,-0.000861,0.001329,0.001789,0.002598,-0.000624,0.000119,0.000387,-0.000121,0.000484,0.000566,-0.000034,-0.002074,0.001141,0.000560,0.002488
-0.000256,0.000076,-0.000579,0.000871,0.000952,0.001817,-0.000463,-0.000007,0.000001,-0.000299,0.000968,0.001256,0.000005,-0.001639,0.000254,0.000313,0.001332
-0.000191,0.000090,-0.000311,0.000446,0.000301,0.001077,-0.000289,-0.000272,-0.000320,-0.000491,0.001488,0.002043,0.000102,-0.001108,-0.000011,0.000122,0.000417
-0.000129,0.000105,-0.000096,0.000109,0.000007,0.000476,-0.000129,-0.000859,-0.001262,-0.000672,0.001992,0.002818,0.000303,-0.000576,-0.000499,0.000015,0.000003
-0.000078,0.000100,-0.000000,-0.000006,-0.000144,0.000114,-0.000018,-0.001609,-0.002599,-0.000831,0.002432,0.003526,0.000552,-0.000164,-0.001601,-0.000015,-0.000330
-0.000044,0.000090,0.000090,-0.000255,-0.000639,-0.000000,0.000018,-0.002391,-0.004061,-0.000974,0.002815,0.004125,0.000805,-0.000002,-0.003055,-0.000096,-0.001329
-0.000027,0.000042,0.000335,-0.000767,-0.001358,-0.000107,0.000143,-0.003109,-0.005429,-0.001102,0.003109,0.004606,0.001012,0.000075,-0.004591,-0.000238,-0.002665
-0.000017,0.000004,0.000639,-0.001343,-0.002169,-0.000413,0.000319,-0.003714,-0.006618,-0.001244,0.003290,0.004968,0.001167,0.000308,-0.006048,-0.000410,-0.004010
-0.000010,-0.000005,0.000925,-0.001810,-0.002976,-0.000885,0.000468,-0.004183,-0.007586,-0.001372,0.003368,0.005180,0.001278,0.000657,-0.007296,-0.000591,-0.005106
-0.000007,-0.000033,0.001144,-0.002073,-0.003728,-0.001462,0.000536,-0.004514,-0.008325,-0.001493,0.003345,0.005247,0.001352,0.001075,-0.008273,-0.000739,-0.005795
-0.000006,-0.000082,0.001269,-0.002118,-0.004375,-0.002063,0.000517,-0.004712,-0.008813,-0.001582,0.003249,0.005194,0.001386,0.001447,-0.008979,-0.000829,-0.006019
-0.000008,-0.000168,0.001340,-0.002086,-0.004884,-0.002625,0.000480,-0.004740,-0.009034,-0.001632,0.003090,0.005036,0.001374,0.001676,-0.009399,-0.000853,-0.005879
-0.000011,-0.000273,0.001360,-0.001973,-0.005260,-0.003131,0.000424,-0.004613,-0.009012,-0.001647,0.002885,0.004775,0.001319,0.001734,-0.009576,-0.000833,-0.005376
