AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.000054,-0.000298,-0.000042,-0.001990,0.001460,-0.006262,0.002044,0.003250,0.001368,0.000348,-0.000032,-0.000119,-0.003075,0.000760,-0.000072,0.004824,-0.000581
-0.001372,-0.002835,-0.000334,-0.001197,0.002151,-0.006838,0.001466,0.004490,0.002224,0.000289,0.000742,-0.000779,-0.001784,0.000013,0.000208,0.006244,0.000017
-0.005307,-0.006973,-0.000633,-0.000035,0.002527,-0.004737,0.000093,0.004917,0.002767,-0.000066,0.002775,-0.001150,-0.000110,-0.000757,0.000812,0.005615,0.001024
-0.009856,-0.010585,-0.001060,0.001344,0.002436,-0.000994,-0.000424,0.004013,0.003142,-0.001031,0.004829,-0.000938,0.000931,-0.002971,0.001428,0.003722,0.003097
-0.013508,-0.012110,-0.000190,0.004849,0.001747,0.000615,-0.002210,0.001471,0.002651,-0.002700,0.007132,-0.000965,0.003754,-0.005832,0.001722,0.000922,0.005370
-0.015044,-0.011084,0.000033,0.008966,0.000838,0.006414,-0.004598,-0.000007,0.001655,-0.003955,0.008152,-0.001076,0.007762,-0.007563,0.001372,-0.000342,0.007102
-0.012525,-0.006560,0.001048,0.011627,0.000015,0.012328,-0.006318,-0.001526,0.000595,-0.004721,0.007152,-0.000572,0.007726,-0.009196,0.000931,-0.002681,0.007613
-0.007098,-0.001040,0.002982,0.012192,-0.000078,0.016512,-0.006127,-0.004266,0.000042,-0.003632,0.002889,-0.000027,0.008184,-0.007455,0.000473,-0.004386,0.006545
-0.001541,0.000618,0.005628,0.010784,-0.000003,0.018306,-0.004860,-0.005717,-0.000065,-0.002250,0.000017,0.000020,0.005948,-0.005254,0.000503,-0.004083,0.005354
0.000210,0.005037,0.006718,0.006645,0.000206,0.016790,-0.002965,-0.004736,-0.000224,-0.000670,-0.002319,-0.000368,0.003047,-0.003066,0.001186,-0.002062,0.004425
0.002820,0.007044,0.005936,0.001566,0.000859,0.012050,-0.001020,-0.002030,-0.000030,0.000255,-0.005681,-0.002315,0.000458,-0.001307,0.003179,-0.000092,0.003840
0.003864,0.005045,0.003954,-0.000650,0.001451,0.007444,-0.000021,-0.000069,0.000026,0.002558,-0.006883,-0.003838,-0.000177,-0.000211,0.005533,0.000442,0.003037
0.003501,0.001906,0.001222,-0.004660,0.001476,0.003271,0.000168,0.000896,0.000765,0.004012,-0.006219,-0.003826,-0.000522,0.000083,0.007208,0.001216,0.001921
0.002480,-0.000008,0.000017,-0.007727,0.000520,0.000416,0.000043,0.002594,0.001388,0.004261,-0.002562,-0.003236,-0.000195,0.000191,0.006905,0.000323,0.000839
0.001479,-0.002740,-0.001172,-0.009065,0.000011,-0.000606,-0.000000,0.003352,0.001730,0.004347,-0.000031,-0.002373,0.000062,0.000976,0.003701,-0.000307,0.000008
0.000412,-0.006916,-0.002654,-0.008635,-0.000568,-0.000733,-0.000195,0.003513,0.001848,0.004335,0.002199,-0.000294,0.000206,0.000756,0.000548,-0.002400,-0.000559
-0.000026,-0.008942,-0.002400,-0.006712,-0.001507,0.000203,-0.000180,0.002795,0.001702,0.004290,0.005348,0.000850,0.001177,0.001140,-0.000744,-0.004783,-0.002345
-0.000100,-0.009255,-0.000806,-0.004136,-0.001834,0.002802,-0.000118,0.001929,0.001446,0.002608,0.006474,0.004512,0.001537,0.001206,-0.004877,-0.006356,-0.003802
-0.000131,-0.007211,0.000014,-0.001724,-0.001460,0.005045,0.000059,0.001736,0.000955,0.000523,0.005302,0.006475,0.000747,0.000974,-0.008422,-0.005797,-0.004090
-0.000354,-0.003268,0.000891,-0.000590,-0.000669,0.004617,0.000962,0.002249,0.000205,-0.000047,0.003043,0.005455,-0.000030,0.000552,-0.009209,-0.003171,-0.003306
-0.001048,-0.000381,0.002190,-0.000480,-0.000126,0.003093,0.002781,0.003444,-0.000192,-0.000770,0.000929,0.003220,-0.001378,0.000184,-0.007834,-0.000142,-0.002138
-0.001832,0.000832,0.002929,-0.000952,0.000044,0.001006,0.003961,0.004106,-0.000650,-0.001894,-0.000001,0.000988,-0.003231,0.000057,-0.005072,0.000937,-0.000626
-0.002927,0.003713,0.002644,-0.001907,0.000161,-0.000000,0.003699,0.003720,-0.000452,-0.001958,-0.000880,-0.000017,-0.003144,0.000072,-0.002373,0.002893,0.000095
-0.004292,0.004336,0.000676,-0.002894,0.000327,-0.002350,0.002788,0.002350,-0.000027,-0.001137,-0.001413,-0.002130,-0.002179,0.000042,-0.000422,0.003528,0.001465
-0.006005,0.001000,-0.000052,-0.004468,0.000454,-0.006559,0.001156,0.000556,0.000203,-0.000058,-0.001539,-0.004165,-0.001014,0.000024,0.000654,0.002350,0.003009
-0.007586,-0.000280,-0.001386,-0.005671,0.000735,-0.008431,0.000010,-0.000058,0.001111,0.000974,-0.001671,-0.004682,-0.000383,0.000033,0.003001,0.000664,0.003814
-0.008816,-0.003528,-0.003335,-0.005128,0.001216,-0.007710,-0.001256,-0.001184,0.002484,0.002341,-0.001593,-0.003599,0.000062,0.000133,0.003850,-0.000199,0.004664
-0.008783,-0.007734,-0.003828,-0.002936,0.002380,-0.003400,-0.002524,-0.001757,0.003695,0.003500,-0.000715,-0.003008,0.001074,0.000146,0.002630,-0.002325,0.005981
-0.006699,-0.009534,-0.002602,-0.001677,0.004666,0.000212,-0.002237,-0.000322,0.004220,0.004462,0.000000,-0.002653,0.001530,0.000077,0.000432,-0.004071,0.008585
-0.004108,-0.009116,-0.000221,-0.000971,0.007815,0.005536,-0.000549,0.000400,0.003415,0.005039,0.001011,-0.001834,0.000426,0.000463,-0.000430,-0.002824,0.013298
-0.000220,-0.003047,0.000932,-0.000606,0.010941,0.014260,0.000208,0.002210,0.001244,0.004752,0.003385,-0.000131,-0.000130,0.001246,-0.003078,-0.000674,0.020988
