AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.004841,-0.002321,0.001103,-0.000097,0.007851,0.005176,0.000935,-0.000244,0.005748,0.008098,-0.001203,0.002985,0.007184,0.004020,0.008807,0.003039,0.005219
-0.005847,-0.001585,0.002178,-0.001552,0.009376,0.008257,0.001321,-0.000848,0.008188,0.010965,-0.000271,0.004615,0.011555,0.004632,0.014717,0.006714,0.006190
-0.006467,0.000179,0.002484,-0.003379,0.009551,0.010721,0.001542,-0.001478,0.010225,0.012850,0.001194,0.005085,0.015852,0.004509,0.021658,0.011132,0.006476
-0.006340,0.002757,0.002185,-0.005868,0.008526,0.012188,0.001657,-0.001534,0.011480,0.012930,0.003743,0.004352,0.018809,0.003642,0.028524,0.015310,0.005516
-0.005044,0.005386,0.001477,-0.008457,0.006252,0.012338,0.001907,-0.000426,0.011713,0.010914,0.006395,0.003009,0.019791,0.002149,0.032529,0.018139,0.003254
-0.002468,0.007829,0.001688,-0.010728,0.003085,0.010466,0.001974,0.001622,0.010462,0.007183,0.008101,0.002064,0.017636,0.000186,0.030782,0.017466,0.000053
0.000183,0.010080,0.002714,-0.011133,0.000804,0.007410,0.002011,0.005355,0.008130,0.003616,0.008111,0.001340,0.012684,0.000283,0.022264,0.012323,-0.002037
0.002952,0.010824,0.003999,-0.008388,-0.000151,0.003982,0.001678,0.010593,0.005661,-0.000277,0.006731,0.001207,0.005149,0.001521,0.008693,0.004202,-0.003170
0.004649,0.010578,0.005695,-0.003707,0.000028,0.000929,0.001105,0.015846,0.002470,-0.004419,0.004320,0.001207,-0.004483,0.002975,-0.007125,-0.004202,-0.003536
0.005605,0.009124,0.007391,0.001835,0.001227,-0.001704,0.000164,0.019157,0.000686,-0.006754,0.001679,0.001856,-0.012432,0.004222,-0.023302,-0.011565,-0.003320
