AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.027794,-0.008584,-0.002856,-0.006414,0.011998,-0.005590,-0.003381,0.011991,0.014505,0.021887,0.002208,0.013214,0.021841,0.002924,-0.000596,0.000112,0.002793
-0.027692,-0.010249,-0.001908,-0.009279,0.014611,-0.001482,-0.001965,0.014348,0.016828,0.025771,0.001956,0.016951,0.025667,0.003168,0.000563,-0.001592,0.002982
-0.026894,-0.011711,-0.000993,-0.011888,0.017084,0.002412,-0.000504,0.016622,0.019270,0.029452,0.001549,0.020176,0.030941,0.003807,0.001665,-0.003176,0.003136
-0.025697,-0.011848,-0.000242,-0.014363,0.019578,0.005342,0.000834,0.018629,0.022219,0.032894,0.000174,0.023519,0.036193,0.004511,0.004133,-0.004354,0.003090
-0.024202,-0.011868,-0.000595,-0.016573,0.021809,0.008118,0.002179,0.020368,0.025588,0.037432,-0.001119,0.026052,0.041392,0.005114,0.006432,-0.004904,0.002984
-0.022429,-0.011771,-0.000888,-0.018874,0.023921,0.010827,0.004567,0.022599,0.028862,0.040703,-0.001939,0.028192,0.046225,0.005564,0.008248,-0.005293,0.002907
-0.020157,-0.011795,-0.001195,-0.021479,0.026886,0.014429,0.006893,0.025926,0.032512,0.044109,-0.002708,0.029941,0.052517,0.005917,0.009183,-0.005632,0.002669
-0.017967,-0.011684,-0.001437,-0.024168,0.030086,0.016960,0.009289,0.028818,0.035729,0.047742,-0.003111,0.031454,0.057900,0.005944,0.010031,-0.006402,0.002492
-0.015845,-0.014025,-0.002339,-0.026959,0.034035,0.020573,0.011927,0.031274,0.039978,0.050668,-0.002283,0.032563,0.061795,0.004991,0.013683,-0.007340,0.002065
-0.013480,-0.016031,-0.003119,-0.029883,0.038742,0.022648,0.014365,0.034627,0.046337,0.052806,-0.001016,0.033155,0.064825,0.003148,0.021172,-0.010137,0.001884
-0.010875,-0.016652,-0.003099,-0.031819,0.043007,0.022855,0.016506,0.037648,0.051918,0.053947,-0.000358,0.033042,0.067162,0.000839,0.028039,-0.013974,0.002138
-0.008872,-0.017020,-0.002353,-0.033886,0.046759,0.023014,0.018330,0.040986,0.056982,0.054503,0.000099,0.032557,0.068743,-0.001727,0.034276,-0.017453,0.002551
-0.006562,-0.017135,-0.001218,-0.035904,0.050277,0.022839,0.020096,0.043911,0.061784,0.054376,0.000500,0.031701,0.069628,-0.004037,0.039587,-0.018963,0.002903
-0.002684,-0.015039,-0.000092,-0.038369,0.054474,0.023663,0.021244,0.047591,0.066656,0.053566,0.000848,0.028532,0.069421,-0.006234,0.044290,-0.019077,0.002759
0.001403,-0.012364,0.000878,-0.040589,0.058048,0.024380,0.021847,0.051131,0.071686,0.051121,0.000894,0.024923,0.068517,-0.008318,0.050851,-0.018646,0.002588
0.004373,-0.010418,0.000604,-0.042425,0.061492,0.023881,0.021040,0.055647,0.077000,0.047578,-0.000028,0.020624,0.066882,-0.010820,0.057478,-0.018770,0.002240
0.006493,-0.009247,-0.000033,-0.043749,0.064716,0.022717,0.019394,0.059022,0.082339,0.043232,-0.000002,0.015338,0.064505,-0.012776,0.062587,-0.020013,0.001859
0.008665,-0.008974,-0.001457,-0.043992,0.067292,0.020604,0.016368,0.062338,0.087052,0.038650,0.000629,0.008290,0.061709,-0.015074,0.067084,-0.019938,0.001500
0.009419,-0.007485,-0.002242,-0.043036,0.069368,0.017912,0.013236,0.064676,0.090852,0.034421,0.001692,-0.000050,0.058658,-0.017186,0.072339,-0.021570,0.001275
0.009755,-0.006945,-0.003115,-0.041110,0.071741,0.015017,0.010074,0.067947,0.094564,0.029767,0.002910,-0.009487,0.054853,-0.019686,0.077284,-0.023839,0.001177
0.010142,-0.007779,-0.003865,-0.038814,0.074372,0.012231,0.007906,0.070097,0.097368,0.025793,0.003482,-0.018779,0.050184,-0.021854,0.081992,-0.025414,0.001021
0.010623,-0.008862,-0.004028,-0.037438,0.076824,0.009135,0.006688,0.072298,0.100116,0.022093,0.003668,-0.027082,0.045092,-0.023707,0.085738,-0.028505,0.001803
0.011469,-0.009494,-0.003830,-0.034050,0.078448,0.006382,0.005737,0.074425,0.102475,0.017843,0.003240,-0.034867,0.040535,-0.026360,0.088818,-0.030557,0.002825
0.012152,-0.009876,-0.002967,-0.030077,0.080223,0.004133,0.004639,0.077175,0.104473,0.013477,0.002968,-0.044225,0.035840,-0.028546,0.091449,-0.032033,0.003925
0.013132,-0.010465,-0.002786,-0.025396,0.081614,0.003957,0.003754,0.079065,0.105810,0.009410,0.003794,-0.052537,0.030953,-0.030032,0.094178,-0.032538,0.004752
0.013771,-0.011201,-0.002583,-0.021672,0.082061,0.003458,0.003229,0.080447,0.106489,0.006237,0.005252,-0.059246,0.025720,-0.031183,0.095603,-0.032931,0.005255
0.014723,-0.011815,-0.002358,-0.017955,0.081370,0.002993,0.002585,0.080744,0.105936,0.002898,0.006682,-0.064786,0.020101,-0.031991,0.096661,-0.032814,0.005688
0.015678,-0.011691,-0.001889,-0.014700,0.080258,0.002044,0.002995,0.080703,0.104412,0.001282,0.007715,-0.068461,0.015985,-0.032231,0.096205,-0.033494,0.006153
0.016607,-0.012382,-0.000862,-0.012888,0.078451,0.003581,0.003619,0.080432,0.101496,-0.001031,0.008293,-0.071356,0.011318,-0.032096,0.094502,-0.034315,0.006475
0.017712,-0.012356,-0.000042,-0.010820,0.075710,0.004768,0.004146,0.078557,0.097753,-0.002738,0.008403,-0.073847,0.008295,-0.031517,0.091122,-0.034747,0.006748
0.018849,-0.010941,0.000504,-0.008703,0.072230,0.005146,0.004243,0.076252,0.093490,-0.004734,0.007372,-0.074993,0.005316,-0.030638,0.088679,-0.035608,0.006785
0.019816,-0.009391,0.000001,-0.006858,0.067729,0.005004,0.004035,0.072879,0.088995,-0.005618,0.005699,-0.075702,0.000719,-0.029517,0.085948,-0.036547,0.006724
0.020679,-0.007708,0.000003,-0.005103,0.062509,0.005683,0.004587,0.069288,0.083746,-0.007094,0.004318,-0.076780,-0.003793,-0.027948,0.081841,-0.036722,0.006818
0.021300,-0.005420,-0.000080,-0.002636,0.058031,0.007424,0.005424,0.067006,0.078124,-0.007904,0.002928,-0.075858,-0.005889,-0.025781,0.076001,-0.036065,0.006723
0.021148,-0.003073,-0.000254,0.000629,0.053513,0.009973,0.007287,0.063688,0.071295,-0.008355,0.001769,-0.074462,-0.007013,-0.023368,0.069096,-0.035277,0.006583
0.019060,-0.003699,-0.001633,0.003401,0.049141,0.016130,0.010242,0.059052,0.064743,-0.008829,0.002010,-0.071768,-0.008482,-0.023786,0.066564,-0.034382,0.006073
0.016863,-0.005070,-0.003040,0.004587,0.045352,0.021236,0.013318,0.054835,0.059995,-0.009145,0.002790,-0.068409,-0.009688,-0.025326,0.067697,-0.034994,0.005776
0.014557,-0.005944,-0.004047,0.006064,0.041047,0.023778,0.016381,0.050453,0.054380,-0.009541,0.003398,-0.064711,-0.010772,-0.026856,0.067735,-0.035822,0.006046
0.011111,-0.006877,-0.005251,0.006993,0.035593,0.025797,0.019268,0.046207,0.048146,-0.009576,0.003830,-0.060781,-0.012643,-0.028289,0.067035,-0.036182,0.006435
0.007501,-0.007951,-0.006224,0.007252,0.029874,0.025145,0.022617,0.041311,0.041169,-0.007941,0.004221,-0.055917,-0.014100,-0.029002,0.064373,-0.034681,0.006739
0.005084,-0.006986,-0.007198,0.006311,0.024863,0.025196,0.025249,0.037048,0.034636,-0.006197,0.004527,-0.051841,-0.014838,-0.029267,0.060197,-0.030849,0.006558
0.001947,-0.005657,-0.008200,0.003419,0.019592,0.025539,0.027050,0.032677,0.028604,-0.006085,0.004195,-0.047213,-0.015216,-0.028943,0.057416,-0.026120,0.006258
-0.000806,-0.004023,-0.009614,0.000607,0.015293,0.026704,0.027752,0.029398,0.023840,-0.007008,0.002575,-0.041955,-0.016491,-0.028809,0.053501,-0.020893,0.006130
-0.002038,-0.002725,-0.011204,-0.002355,0.011466,0.027514,0.027829,0.026054,0.019376,-0.007896,0.000105,-0.038229,-0.017585,-0.029324,0.048724,-0.016899,0.005948
-0.003147,-0.002314,-0.013144,-0.005244,0.007864,0.027443,0.026344,0.022939,0.015382,-0.008678,-0.002067,-0.034843,-0.018831,-0.029955,0.043685,-0.013319,0.005662
-0.004603,-0.001784,-0.014924,-0.007799,0.005007,0.026971,0.024968,0.019446,0.011282,-0.009934,-0.003270,-0.031132,-0.019159,-0.029814,0.039732,-0.012542,0.005065
-0.006082,-0.002906,-0.016298,-0.009568,0.003227,0.025866,0.022726,0.016436,0.008149,-0.011056,-0.004613,-0.028207,-0.018509,-0.029846,0.036468,-0.012766,0.004368
-0.007409,-0.004890,-0.016742,-0.010452,0.001204,0.024461,0.020297,0.012910,0.004898,-0.010986,-0.007324,-0.026713,-0.017848,-0.029885,0.034065,-0.012847,0.003474
-0.008202,-0.006585,-0.016274,-0.010485,0.000022,0.022755,0.017999,0.009447,0.002336,-0.011529,-0.010148,-0.026243,-0.016570,-0.029520,0.032282,-0.012751,0.002330
-0.008228,-0.008181,-0.013952,-0.010329,-0.001183,0.022423,0.016070,0.006823,0.000152,-0.012226,-0.012310,-0.025423,-0.014950,-0.029110,0.031201,-0.012966,0.001195
-0.008009,-0.009412,-0.010859,-0.010508,-0.002398,0.020685,0.014518,0.003846,-0.002278,-0.012516,-0.013995,-0.025759,-0.013170,-0.028322,0.029970,-0.012261,0.000226
-0.007552,-0.010563,-0.008271,-0.010265,-0.003813,0.020254,0.012863,0.000032,-0.004689,-0.012404,-0.015299,-0.025055,-0.011223,-0.027044,0.029150,-0.010142,-0.000690
-0.007512,-0.010957,-0.006391,-0.009176,-0.005066,0.020115,0.010790,-0.003583,-0.006907,-0.012189,-0.015914,-0.024261,-0.010273,-0.025157,0.027843,-0.007795,-0.001665
-0.006774,-0.011101,-0.004860,-0.007611,-0.006345,0.020618,0.008563,-0.006688,-0.008836,-0.012174,-0.016306,-0.022040,-0.009048,-0.022958,0.026381,-0.005335,-0.002613
-0.005880,-0.010266,-0.003648,-0.005734,-0.007490,0.020505,0.005562,-0.009225,-0.010412,-0.011615,-0.016229,-0.018979,-0.007235,-0.020591,0.023901,-0.003302,-0.003563
-0.005134,-0.008514,-0.002614,-0.005413,-0.009138,0.020007,0.002964,-0.011838,-0.012217,-0.011471,-0.015950,-0.016463,-0.005520,-0.018122,0.020937,-0.001133,-0.004533
-0.003886,-0.005949,-0.001791,-0.005212,-0.010627,0.018775,0.000680,-0.015147,-0.013647,-0.009754,-0.016902,-0.014138,-0.003351,-0.015798,0.017165,0.001742,-0.005532
-0.002418,-0.002915,-0.001189,-0.005043,-0.011958,0.016616,-0.001790,-0.017616,-0.014933,-0.007962,-0.017588,-0.012039,-0.001333,-0.013508,0.013951,0.003776,-0.006354
-0.000838,0.000026,-0.000522,-0.004833,-0.013328,0.013254,-0.005181,-0.019394,-0.015784,-0.006488,-0.017901,-0.010302,-0.001376,-0.010861,0.011337,0.005796,-0.007192
0.001119,0.003297,0.000720,-0.004663,-0.014718,0.010319,-0.008835,-0.019993,-0.016262,-0.004719,-0.017193,-0.009772,-0.002308,-0.007697,0.007942,0.007744,-0.007836
0.002851,0.006567,0.002252,-0.003077,-0.015537,0.010371,-0.012211,-0.019567,-0.016501,-0.003080,-0.016560,-0.008108,-0.003205,-0.004174,0.004651,0.009806,-0.008489
0.003581,0.007289,0.004006,0.000562,-0.015935,0.011668,-0.014634,-0.019349,-0.016962,-0.002257,-0.015507,-0.006992,-0.003056,-0.000470,0.001521,0.011434,-0.009041
0.002658,0.007919,0.005374,0.004245,-0.016327,0.013651,-0.015891,-0.019623,-0.017270,-0.002151,-0.014129,-0.005470,-0.002676,0.001120,0.000832,0.011633,-0.009492
0.001758,0.008604,0.006774,0.006245,-0.016757,0.015865,-0.017002,-0.019594,-0.017314,-0.003047,-0.012613,-0.004062,-0.001728,0.001933,0.000569,0.011648,-0.009492
