AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.001803,0.003531,0.001874,0.001038,-0.001694,0.000840,0.001008,-0.001160,-0.001071,-0.000865,0.002138,0.002505,-0.000437,0.001252,-0.002654,-0.007087,0.001147
0.001529,0.005170,0.003149,0.000263,-0.002149,0.000407,0.002184,0.000144,-0.001331,-0.001593,0.002446,0.003293,-0.000138,0.001351,-0.002227,-0.006667,0.001728
0.000661,0.005953,0.004108,0.000438,-0.002317,-0.000671,0.003471,0.001634,-0.001445,-0.002512,0.001893,0.002635,0.000076,0.001068,-0.001381,-0.004226,0.002219
-0.000801,0.006135,0.004486,0.001050,-0.002324,-0.001786,0.004518,0.003477,-0.001427,-0.003220,0.001091,0.000794,0.000343,0.000407,0.000657,0.000285,0.002528
-0.002654,0.005796,0.004574,0.000978,-0.002071,-0.002293,0.004994,0.005452,-0.001240,-0.003897,0.000470,-0.001539,0.000804,-0.000365,0.003430,0.006473,0.002727
-0.004261,0.004712,0.004128,0.000162,-0.001409,-0.002263,0.004995,0.007370,-0.000919,-0.004900,0.000159,-0.003262,0.001484,-0.001080,0.006261,0.013430,0.002737
-0.005204,0.002996,0.002746,-0.000573,-0.000213,-0.002223,0.004215,0.008127,-0.000622,-0.005731,-0.000069,-0.003957,0.002180,-0.001599,0.007750,0.017448,0.001976
-0.005461,0.000968,0.000272,-0.001716,0.001082,-0.002325,0.002559,0.007297,-0.000086,-0.006094,0.000341,-0.004081,0.002188,-0.001595,0.007116,0.017887,0.000965
-0.004999,-0.000674,-0.001890,-0.004287,0.002275,-0.001550,0.000280,0.005165,0.000572,-0.005764,0.001260,-0.003513,0.001359,-0.001309,0.004925,0.014825,-0.000074
-0.003811,-0.001330,-0.002877,-0.007854,0.003323,0.000020,-0.001923,0.002753,0.001349,-0.004836,0.002345,-0.001998,0.000837,-0.000764,0.002111,0.010756,-0.000950
-0.002431,-0.001243,-0.002875,-0.011364,0.003937,0.001594,-0.003224,0.000817,0.002043,-0.003215,0.002912,0.000652,0.001003,-0.000316,-0.000623,0.005198,-0.001680
-0.001041,-0.002137,-0.002160,-0.011594,0.004224,0.002196,-0.003492,-0.001001,0.002591,-0.000199,0.001726,0.001680,0.001281,-0.000226,-0.003363,-0.000048,-0.002416
-0.000002,-0.003150,-0.001188,-0.008116,0.003743,0.002605,-0.002962,-0.002104,0.002762,0.003995,0.000034,0.001466,0.001526,-0.000553,-0.004500,-0.004202,-0.003303
0.000859,-0.003136,0.000115,-0.002968,0.002608,0.004092,-0.001927,-0.002375,0.002490,0.008463,-0.001302,0.000929,0.001721,-0.000994,-0.004052,-0.006988,-0.003539
0.002064,-0.002287,0.001414,0.002700,0.000986,0.006299,-0.000140,-0.001468,0.001729,0.011848,-0.001338,0.001614,0.001683,-0.001470,-0.002197,-0.007800,-0.002945
0.003036,-0.002199,0.001438,0.007930,-0.000515,0.008962,0.002236,0.000254,0.000679,0.013810,-0.000423,0.003562,0.001374,-0.001928,0.000149,-0.007453,-0.002585
0.003657,-0.003461,-0.000612,0.011053,-0.001471,0.010425,0.003901,0.002212,0.000265,0.014170,0.001426,0.005288,0.000259,-0.001948,0.001358,-0.007223,-0.002325
0.003725,-0.004766,-0.004597,0.010865,-0.001508,0.008848,0.004262,0.003763,0.000490,0.012807,0.003601,0.006921,-0.001988,-0.001810,0.001421,-0.007351,-0.001988
0.003449,-0.004455,-0.008144,0.007371,-0.000626,0.006240,0.003336,0.004286,0.001818,0.009766,0.005172,0.008231,-0.004597,-0.001874,0.000819,-0.006913,-0.001512
0.002679,-0.003371,-0.010611,0.000932,0.000512,0.002254,0.002375,0.003840,0.003723,0.005985,0.004596,0.009533,-0.006204,-0.001990,0.000576,-0.005428,-0.000834
0.001747,-0.002987,-0.011379,-0.004976,0.002045,-0.004268,0.002185,0.002992,0.005776,0.003175,0.001304,0.009270,-0.006169,-0.001488,0.000606,-0.002916,-0.000193
0.000608,-0.002891,-0.010194,-0.008633,0.003626,-0.011654,0.002670,0.001791,0.008172,0.001121,-0.003278,0.008092,-0.004782,-0.000499,0.001220,0.000461,-0.000022
-0.000194,-0.001473,-0.007172,-0.009580,0.005044,-0.017069,0.003593,0.001207,0.010409,0.000217,-0.007272,0.006630,-0.003025,0.000898,0.002078,0.002769,0.000214
-0.000246,0.001515,-0.002282,-0.008323,0.005960,-0.019661,0.005236,0.002321,0.011494,0.000121,-0.009517,0.005265,-0.002224,0.002102,0.003785,0.004259,0.000624
0.000131,0.004317,0.002265,-0.005551,0.006882,-0.015734,0.007284,0.004641,0.010854,0.000298,-0.010016,0.004344,-0.001649,0.002206,0.005295,0.004986,0.000742
0.001181,0.005178,0.005686,-0.001592,0.007674,-0.006747,0.009020,0.008874,0.009747,0.000209,-0.007877,0.003307,-0.001591,0.001154,0.005757,0.004636,0.000566
0.002374,0.004624,0.006528,0.002698,0.008287,0.002507,0.009329,0.013845,0.007540,-0.000533,-0.003413,0.002963,-0.001996,-0.000620,0.004932,0.003720,0.000198
0.003428,0.004071,0.005949,0.006075,0.008703,0.010971,0.007774,0.017842,0.005148,-0.002461,0.003177,0.002164,-0.002515,-0.003764,0.004100,0.001980,-0.000447
0.004949,0.004393,0.004716,0.006815,0.008524,0.016949,0.005263,0.019826,0.002655,-0.004171,0.008328,0.000557,-0.003015,-0.007903,0.004879,0.001345,-0.001021
0.006523,0.005495,0.003152,0.006810,0.007760,0.017456,0.002914,0.019474,0.000285,-0.005053,0.010820,-0.002465,-0.001807,-0.010767,0.006913,0.002059,-0.000870
0.007519,0.007048,0.001849,0.005682,0.007349,0.014054,0.000784,0.015813,0.000031,-0.004064,0.009094,-0.005818,0.001105,-0.011474,0.010223,0.004456,-0.000081
0.007545,0.011121,0.001144,0.003933,0.006768,0.009402,-0.001015,0.010738,0.002523,-0.001166,0.005270,-0.011038,0.004348,-0.009590,0.015435,0.006668,0.001671
0.006470,0.016349,0.001859,0.001622,0.005960,0.003888,-0.002119,0.005739,0.006661,0.002804,-0.000130,-0.017358,0.005797,-0.006742,0.021464,0.007653,0.003678
0.003611,0.019565,0.002278,-0.001137,0.005533,0.001936,-0.001653,0.000671,0.010622,0.006505,-0.006925,-0.023900,0.006251,-0.005290,0.027337,0.006828,0.005359
-0.000103,0.019339,0.002493,-0.002969,0.005049,0.003828,0.000055,-0.002648,0.014633,0.008781,-0.013726,-0.028859,0.005541,-0.005287,0.030197,0.004458,0.006196
-0.004105,0.015088,0.002495,-0.002724,0.004332,0.009325,0.001610,-0.003858,0.017033,0.008585,-0.019310,-0.029961,0.004164,-0.006551,0.028953,0.001978,0.006089
-0.007581,0.007431,0.002485,-0.000190,0.003195,0.015621,0.002483,-0.003583,0.016441,0.005222,-0.019162,-0.027320,0.003147,-0.008406,0.025110,-0.001102,0.005309
-0.008469,-0.000748,0.003084,0.003022,0.001281,0.020218,0.002666,-0.002740,0.012467,-0.000066,-0.014445,-0.021548,0.001522,-0.010478,0.020203,-0.003844,0.003672
-0.007266,-0.008178,0.003834,0.006442,-0.001213,0.020841,0.002675,-0.002660,0.005207,-0.006906,-0.006515,-0.015262,0.000759,-0.010930,0.012673,-0.005032,0.002737
-0.004619,-0.014295,0.005362,0.008643,-0.002606,0.019224,0.001917,-0.004536,-0.003281,-0.011714,0.000960,-0.007008,0.001441,-0.007768,0.002992,-0.004150,0.003741
-0.001351,-0.014640,0.006943,0.006991,-0.003567,0.016555,0.000579,-0.006685,-0.011070,-0.013883,0.007427,-0.001147,0.002743,-0.000106,-0.005400,-0.002034,0.006866
0.001783,-0.010016,0.008475,0.002265,-0.004032,0.011183,-0.002537,-0.009232,-0.016011,-0.013384,0.011056,0.003291,0.003313,0.006855,-0.013434,0.000265,0.015235
0.005270,-0.002644,0.008557,-0.003321,-0.004758,0.005288,-0.004820,-0.011638,-0.018572,-0.010453,0.011241,0.006578,0.003759,0.010245,-0.018143,0.001761,0.028577
0.008054,0.004873,0.006635,-0.008408,-0.006688,-0.002518,-0.006354,-0.013415,-0.017325,-0.005423,0.007968,0.009389,0.005478,0.010104,-0.022157,0.002407,0.042558
0.009133,0.009095,0.003374,-0.011344,-0.008744,-0.010834,-0.007444,-0.012788,-0.012910,-0.000472,0.001703,0.012362,0.007375,0.005387,-0.025294,0.003348,0.052860
0.009310,0.008678,-0.001038,-0.010125,-0.010887,-0.019163,-0.008389,-0.010377,-0.007496,0.002246,-0.002790,0.015788,0.008937,-0.001659,-0.026030,0.003505,0.057568
0.008573,0.005874,-0.005769,-0.004826,-0.013489,-0.028614,-0.009574,-0.007272,-0.002468,0.003411,-0.004324,0.019950,0.008536,-0.008973,-0.023255,0.002372,0.053333
0.006543,0.000942,-0.010456,0.002887,-0.015263,-0.037022,-0.009988,-0.004978,0.000616,0.002750,-0.003547,0.021064,0.006417,-0.014255,-0.019212,0.000491,0.039591
0.002931,-0.005826,-0.011883,0.011334,-0.014867,-0.041402,-0.009520,-0.004476,0.000852,0.001205,-0.001251,0.020893,0.003384,-0.013308,-0.014965,-0.001617,0.017724
-0.002475,-0.012193,-0.010587,0.014945,-0.012406,-0.039017,-0.007574,-0.004392,-0.002471,-0.001716,0.002586,0.017305,-0.001264,-0.004051,-0.010482,-0.003854,-0.013811
-0.009877,-0.018106,-0.007048,0.011662,-0.008019,-0.031469,-0.005974,-0.005360,-0.007667,-0.005771,0.006305,0.013678,-0.008230,0.008678,-0.008624,-0.005509,-0.046182
