AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.018281,-0.025684,-0.010858,0.011570,-0.012330,-0.012731,-0.027974,0.008308,-0.008049,0.009774,0.017556,-0.027930,0.015196,-0.031726,-0.000001,-0.058795,0.019222
-0.030222,-0.030063,-0.011384,0.020432,-0.010686,0.000207,-0.029203,0.012900,-0.006328,0.022412,0.026993,-0.033277,0.025984,-0.040575,-0.003423,-0.067099,0.024274
-0.041209,-0.040538,-0.009909,0.022437,-0.007930,0.008535,-0.030070,0.015776,-0.005084,0.031057,0.025992,-0.035617,0.034955,-0.048296,-0.008310,-0.068445,0.026649
-0.046635,-0.054312,-0.007131,0.010463,-0.008557,0.018570,-0.030625,0.014435,-0.004655,0.035397,0.020178,-0.020206,0.044718,-0.051166,-0.012886,-0.061066,0.026278
-0.047428,-0.065397,-0.003568,0.009373,-0.009804,0.020461,-0.026837,0.011271,-0.003283,0.030848,0.012577,-0.015898,0.051147,-0.046615,-0.010784,-0.044906,0.022740
-0.036836,-0.065984,-0.000055,0.001099,-0.008811,0.019836,-0.019849,0.009549,-0.001564,0.022581,0.008767,-0.004371,0.046799,-0.035891,-0.011109,-0.022062,0.017308
-0.027416,-0.068438,0.002311,-0.005230,-0.001932,0.009344,-0.019225,0.011315,-0.002889,0.014114,0.005266,-0.000010,0.023305,-0.025518,-0.018533,0.000514,0.013013
-0.015005,-0.048955,0.006837,-0.029735,0.000063,0.004733,-0.015422,0.013200,-0.003973,0.005196,0.000746,0.002256,0.007806,-0.014808,-0.014131,0.012557,0.013822
-0.003845,-0.015365,0.008178,-0.023205,0.001111,0.000336,-0.001280,0.008950,-0.003900,0.000198,0.001826,0.000839,0.000283,-0.006272,-0.006859,0.021956,0.010793
0.004040,0.000008,0.011479,-0.001139,0.002432,-0.005699,0.001660,0.008563,-0.003920,-0.000005,0.005145,0.000009,-0.005336,-0.002205,0.000399,0.025538,0.002928
0.014091,0.018585,0.013972,0.005468,0.002889,-0.003754,0.005771,0.008756,-0.002422,0.003649,0.014511,-0.000554,-0.009117,-0.000170,0.000852,0.022568,-0.000001
0.019659,0.044720,0.007399,0.021692,0.003313,-0.000385,0.006138,0.007561,-0.003124,0.007633,0.007550,-0.005427,-0.012316,-0.000004,0.001215,0.014836,-0.004306
0.028354,0.049629,0.002039,0.030500,0.000005,0.001026,0.001195,0.000925,-0.004965,0.006729,0.000614,-0.003727,0.000026,0.000105,0.000340,0.008545,-0.012038
0.030588,0.042602,-0.000222,0.049111,-0.004302,0.001619,-0.000470,-0.005354,-0.007758,0.000157,-0.003112,-0.015942,0.011785,0.000728,0.002712,0.001765,-0.018447
0.034343,0.029575,-0.008718,0.049611,-0.017301,-0.000079,-0.005180,-0.020191,-0.007963,-0.003673,-0.011336,-0.020593,0.023218,0.000630,0.001615,-0.000000,-0.020262
0.021656,0.014767,-0.016029,0.030559,-0.018179,-0.015107,-0.011852,-0.024091,-0.007142,-0.013084,-0.013267,-0.022160,0.020464,0.002226,0.000766,0.000139,-0.015809
0.009427,0.003005,-0.020959,0.010462,-0.017020,-0.026084,-0.018968,-0.017929,-0.004877,-0.020508,-0.013202,-0.011472,0.015075,0.003403,0.000087,0.000224,-0.010581
-0.000013,0.000008,-0.023414,0.007770,-0.012137,-0.028817,-0.007663,-0.014265,-0.001159,-0.026095,-0.010916,-0.015512,0.008889,0.006384,-0.000504,0.000689,-0.007125
-0.002666,-0.002476,-0.017897,0.014050,-0.006259,-0.010197,-0.000109,-0.009835,0.000007,-0.025511,-0.008928,-0.015346,0.002878,0.004786,0.000251,0.001930,-0.006490
-0.008747,-0.000434,-0.011011,0.022640,-0.004508,-0.000810,0.000697,-0.003529,0.003530,-0.020236,-0.004568,-0.012162,0.000023,0.003414,0.005524,0.001076,-0.005075
