AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.010527,-0.034161,0.027283,-0.067567,0.006686,0.027813,0.000484,-0.005484,-0.015959,0.013669,-0.005679,-0.035522,-0.000167,-0.002708,-0.015909,0.012682,0.003652
-0.012311,-0.038372,0.036018,-0.070829,0.007955,0.019594,0.000706,-0.008413,-0.017446,0.023164,-0.006904,-0.047540,0.000156,-0.004018,-0.020531,0.023157,0.005422
-0.011339,-0.022108,0.039664,-0.064509,0.009992,0.011200,-0.000505,-0.009981,-0.017330,0.028733,-0.006880,-0.055775,-0.000352,-0.006946,-0.013433,0.030217,0.005518
-0.008850,-0.007985,0.037376,-0.059752,0.004820,0.000462,-0.002096,-0.012120,-0.015016,0.025265,-0.000944,-0.055408,0.000030,-0.009439,-0.010576,0.033039,0.004889
-0.007654,-0.004512,0.024784,-0.045173,0.005617,-0.007329,-0.005432,-0.012146,-0.015109,0.015171,0.001188,-0.042581,0.001304,-0.009910,-0.005809,0.026482,0.005040
-0.006879,-0.001068,0.010691,-0.021684,0.002981,-0.035751,-0.008483,-0.010050,-0.012804,0.005712,0.007969,-0.011504,0.009568,-0.005073,-0.002288,0.014480,0.004280
-0.005868,-0.002057,0.001433,-0.003207,0.000530,-0.070360,-0.011556,-0.009587,-0.010867,0.000119,0.007896,-0.002308,0.018092,-0.002074,-0.004294,0.001970,0.002339
-0.007486,-0.004281,0.000037,0.005446,-0.000252,-0.071873,-0.015957,-0.007997,-0.011735,-0.007968,0.012709,0.000071,0.023976,-0.000012,-0.009068,-0.008703,0.000661
-0.008906,-0.003596,-0.002575,0.005134,-0.001695,-0.053062,-0.018664,-0.006486,-0.004602,-0.024029,0.019166,0.002313,0.034690,0.001351,-0.008320,-0.025361,0.002440
-0.007356,-0.001789,-0.008960,0.001903,-0.001966,-0.042687,-0.019639,-0.004557,-0.000649,-0.028466,0.024269,0.004855,0.026160,0.006504,-0.004972,-0.024039,0.006956
-0.005067,-0.000664,-0.012761,0.004251,-0.001280,-0.021708,-0.017713,-0.003769,0.000711,-0.027552,0.024111,0.000737,0.024113,0.010630,-0.006326,-0.015439,0.011142
0.000088,0.002814,-0.012416,0.005042,-0.000043,0.000257,-0.004390,-0.000014,0.006340,-0.018507,0.014629,0.004608,0.014322,0.010856,-0.000797,-0.007044,0.011131
0.005830,0.021668,-0.008686,-0.000001,-0.002448,0.025886,0.000005,0.000404,0.017462,-0.006679,0.005812,0.008054,0.013358,0.009355,0.000028,-0.000937,0.009481
0.007516,0.026300,-0.009575,-0.006103,-0.001001,0.054507,0.000495,0.002326,0.022603,-0.000482,0.001239,0.010579,0.010757,0.001836,0.004652,-0.000000,0.008439
0.002179,0.014695,-0.017120,-0.017661,0.001578,0.067178,0.002130,0.007360,0.034192,0.009031,-0.000125,0.012148,0.000451,-0.000022,0.007496,-0.000548,0.006162
-0.000017,0.004223,-0.018166,-0.002101,0.010992,0.087084,0.002305,0.015920,0.051160,0.029030,-0.004652,0.006848,-0.001566,-0.007444,0.010917,-0.000099,0.001882
-0.000959,-0.000088,-0.017259,0.000709,0.023207,0.093124,0.000653,0.020494,0.069875,0.042251,-0.013505,0.001229,-0.006768,-0.022386,0.014641,-0.007690,-0.000314
-0.003941,-0.007639,-0.024149,0.004363,0.033519,0.072034,-0.007986,0.011814,0.102608,0.045124,-0.006170,-0.003781,-0.013201,-0.036819,0.051103,-0.034443,-0.002207
-0.012839,-0.014672,-0.036854,0.003584,0.053478,0.034926,-0.025693,0.003665,0.138365,0.039868,-0.000617,-0.040260,-0.010551,-0.060031,0.126866,-0.052274,0.000234
-0.021859,-0.031722,-0.049004,-0.000001,0.081766,0.014422,-0.035773,0.007536,0.172839,0.035266,0.004358,-0.091462,-0.016742,-0.089544,0.229948,-0.049137,0.003045
-0.008348,-0.049510,-0.055715,-0.003042,0.104406,0.016298,-0.027768,0.015731,0.187637,0.028467,0.015138,-0.127114,-0.036848,-0.134205,0.341103,-0.029138,-0.000628
-0.000169,-0.049892,-0.052906,-0.011867,0.109877,0.021493,-0.013302,0.025711,0.184526,0.000157,0.025351,-0.144715,-0.043769,-0.188867,0.454321,-0.011218,-0.004887
0.001913,-0.040655,-0.047412,-0.030909,0.108633,0.005726,-0.006693,0.035960,0.161454,-0.013594,0.042137,-0.136691,-0.041387,-0.228444,0.547294,0.002510,-0.009205
0.006981,-0.016326,-0.043483,-0.023895,0.105835,0.000001,-0.006067,0.060580,0.130986,-0.025052,0.055471,-0.119874,-0.059222,-0.249614,0.581481,0.036081,-0.011972
0.015250,-0.000006,-0.018832,-0.006423,0.100499,0.006440,-0.004832,0.093732,0.097049,-0.038187,0.064928,-0.114993,-0.070104,-0.250392,0.538931,0.100140,-0.011388
0.027505,0.008660,-0.001733,0.001623,0.088553,0.021725,-0.001548,0.112080,0.063118,-0.045125,0.064887,-0.095533,-0.070612,-0.227971,0.433615,0.149995,-0.007361
0.037248,0.031688,0.005716,0.024390,0.067656,0.023757,-0.012461,0.107540,0.038767,-0.046517,0.067796,-0.071849,-0.055830,-0.179414,0.321463,0.149389,-0.001771
0.015095,0.024381,0.019499,0.049181,0.051235,0.011120,-0.029664,0.087822,0.025044,-0.025497,0.060654,-0.054886,-0.024528,-0.130233,0.211967,0.124706,0.002264
0.000923,0.000077,0.032613,0.055127,0.040020,0.002072,-0.035429,0.067962,0.019419,-0.004278,0.051323,-0.037265,-0.003054,-0.085634,0.119677,0.085516,0.019369
0.001172,-0.014649,0.044836,0.057524,0.034474,0.004150,-0.033875,0.043968,0.017673,0.008317,0.039958,-0.044304,-0.000429,-0.062897,0.051323,0.039026,0.025191
0.002288,-0.028188,0.050810,0.051315,0.026839,0.017217,-0.024534,0.020889,0.019614,0.014858,0.028330,-0.044635,-0.000773,-0.057411,0.016301,0.002596,0.029566
0.002134,-0.043262,0.039621,0.032147,0.021068,0.016316,-0.015654,0.003398,0.021508,0.020059,0.022531,-0.031239,-0.000146,-0.046864,0.003607,-0.012146,0.031183
0.003504,-0.036624,0.019874,0.022902,0.017115,0.018449,-0.016778,-0.001230,0.019964,0.020224,0.000416,-0.012970,-0.003235,-0.040402,-0.000406,-0.029097,0.031762
0.006541,-0.007867,0.002477,0.005657,0.011310,0.033103,-0.017050,-0.000161,0.013162,0.008354,-0.004586,-0.009952,-0.007394,-0.015565,-0.001177,-0.041242,0.035253
0.011835,0.000686,-0.006231,0.003003,0.007813,0.038660,-0.015049,0.000669,0.007714,-0.000054,-0.021129,-0.008164,-0.007057,-0.000864,-0.006718,-0.045258,0.041801
0.018438,0.032299,-0.016896,-0.000486,0.004952,0.045592,-0.015239,0.002857,0.002856,-0.014036,-0.036389,-0.004961,-0.000484,0.004086,-0.013751,-0.029993,0.048590
0.012305,0.057024,-0.028002,-0.000245,0.003478,0.040559,-0.013820,0.005826,0.000096,-0.018233,-0.049197,-0.002044,0.002915,0.015120,-0.023397,-0.014275,0.054371
0.007765,0.063638,-0.032016,-0.008089,0.000922,0.024494,-0.003070,0.006199,-0.002518,-0.012427,-0.058022,-0.005359,0.018589,0.032366,-0.027591,-0.000752,0.054827
0.010472,0.062749,-0.019347,-0.002649,0.001139,0.018215,0.000009,0.005615,-0.004674,-0.006790,-0.058343,-0.015968,0.039297,0.042389,-0.026196,0.002314,0.055047
0.016546,0.072158,-0.007882,0.002562,0.001265,0.013989,0.000990,0.002997,-0.002215,-0.001299,-0.050079,-0.026216,0.042797,0.041897,-0.026331,0.011557,0.059059
0.019049,0.071013,-0.002823,0.013063,0.001562,0.011857,0.003710,0.001592,-0.000000,0.000455,-0.042891,-0.030501,0.033521,0.030479,-0.023019,0.021602,0.063249
0.022620,0.054009,-0.000035,0.034719,0.002077,0.020305,0.000010,0.001356,0.005042,0.004900,-0.046510,-0.027031,0.020780,0.018455,-0.022449,0.033910,0.063500
0.025187,0.040054,0.003350,0.027911,0.001497,0.018807,-0.004448,0.000876,0.006749,0.008182,-0.045016,-0.012654,0.001997,0.012386,-0.018967,0.010821,0.059884
0.022583,0.034408,0.006590,0.029498,0.000504,0.011407,-0.013387,0.000166,0.009293,0.005568,-0.038583,-0.002653,0.000010,0.001984,-0.018531,-0.000073,0.046771
0.015519,0.023363,0.010001,0.011411,0.000730,0.001758,-0.023550,-0.000754,0.011956,0.006263,-0.021069,0.000536,-0.002449,-0.001829,-0.017722,-0.007574,0.032070
0.011551,0.004122,0.017271,0.001874,0.003611,-0.002286,-0.031457,-0.006141,0.015784,0.013300,-0.006366,0.011452,-0.005128,-0.015989,-0.015717,-0.032345,0.016499
0.008438,-0.000007,0.008110,-0.008929,0.009144,-0.022067,-0.016817,-0.013719,0.018480,0.028219,-0.005096,0.012699,-0.007186,-0.014621,-0.009656,-0.045924,0.006618
0.006777,-0.002326,0.003558,-0.030533,0.014907,-0.021775,-0.003444,-0.019950,0.015674,0.050721,-0.003625,0.007651,-0.001422,-0.006786,-0.003397,-0.047933,0.000250
0.009358,0.000496,0.000567,-0.038215,0.018411,-0.001112,0.003883,-0.024540,0.011016,0.069917,-0.000423,0.004158,0.008964,-0.000219,-0.002433,-0.032864,-0.000110
0.000031,-0.000150,-0.001355,-0.047220,0.019385,0.003239,0.022828,-0.020973,0.007905,0.083915,-0.002683,0.000606,0.023358,0.001107,-0.002974,-0.019022,0.000003
-0.010342,-0.003883,-0.015016,-0.039534,0.013200,0.015513,0.034585,-0.005216,0.004801,0.079794,-0.003541,-0.001582,0.036412,0.011123,-0.005913,-0.003972,0.001530
-0.024398,-0.011490,-0.025522,-0.042914,0.006644,0.014695,0.025478,0.000823,0.004966,0.070650,-0.006337,-0.000057,0.018186,0.022875,-0.009734,0.001595,0.002710
-0.035945,-0.016808,-0.026246,-0.039849,0.001147,0.000011,0.014770,0.009775,0.007587,0.045866,-0.010142,0.000856,0.008417,0.009581,-0.000665,0.019497,-0.000650
-0.042508,-0.016890,-0.004748,-0.030706,-0.000011,-0.005441,0.006932,0.023080,0.011152,0.022037,-0.010966,0.001996,0.000053,0.001088,0.000514,0.045022,-0.009143
-0.038992,-0.027635,0.002324,-0.006470,-0.002030,-0.021840,0.000775,0.026868,0.015558,0.007172,-0.008577,0.000022,-0.001618,-0.000539,0.003365,0.049635,-0.023005
-0.028881,-0.027914,0.007109,0.000181,-0.002225,-0.040241,0.000010,0.021773,0.015787,-0.001523,-0.007557,-0.000021,-0.009294,-0.001622,0.012978,0.047189,-0.029060
-0.015761,-0.024560,0.010507,0.000506,-0.002348,-0.056229,-0.000408,0.016678,0.007691,-0.007535,-0.007189,-0.000066,-0.019544,-0.000813,0.025843,0.031380,-0.028271
-0.003035,-0.005020,0.013528,0.000426,0.000014,-0.043117,0.000865,0.009289,0.003195,-0.002735,-0.003104,0.001664,-0.012758,-0.000135,0.030844,0.025676,-0.020557
0.000869,0.000213,0.018166,-0.000043,0.002192,-0.024435,0.007287,0.001244,0.000974,0.000133,-0.007885,0.000903,-0.005082,-0.000136,0.030026,0.026388,-0.013015
0.000325,0.009990,0.018690,-0.003462,0.004949,-0.006500,0.021444,-0.000039,0.000365,0.000910,0.000001,0.003668,0.000080,-0.000238,0.025883,0.025115,-0.004618
0.000836,0.029682,0.022161,-0.013240,0.007233,0.004124,0.023641,-0.000075,0.000190,0.007066,0.001219,0.010648,0.005098,-0.000001,0.022943,0.027405,-0.000156
0.000194,0.018001,0.020699,-0.005016,0.008036,0.002980,0.022273,0.000452,0.000877,0.011962,0.006520,0.022408,0.009063,0.000225,0.020216,0.029952,0.002242
0.000055,0.005807,0.020005,-0.000135,0.007830,0.000997,0.019974,0.002501,0.002525,0.017895,0.000289,0.030157,0.009233,0.000281,0.003669,0.028075,0.005898
0.000115,0.000037,0.005407,0.006185,0.005664,-0.001710,0.014931,0.004131,0.000016,0.020787,-0.004282,0.022774,0.016252,0.006683,-0.000764,0.016259,0.009630
-0.000226,0.000195,0.000169,0.032786,0.003630,-0.003822,0.010440,-0.000634,-0.002325,0.004917,-0.019588,0.009429,0.026523,0.024224,-0.005832,0.008189,0.016359
-0.001620,0.000339,-0.002282,0.027710,0.001540,-0.005508,0.000975,-0.003969,-0.010940,-0.000488,-0.030817,0.001302,0.033821,0.044848,-0.001950,-0.000220,0.028773
-0.009185,0.000098,-0.010790,0.011477,0.001354,-0.017723,-0.002407,-0.007681,-0.010934,-0.000317,-0.036679,0.000063,0.010990,0.066208,-0.001154,-0.020413,0.038175
-0.018122,-0.002526,-0.020848,0.000404,-0.000000,-0.032161,-0.018248,-0.012843,-0.005221,-0.000263,-0.026604,-0.003578,0.000318,0.078183,-0.004799,-0.036704,0.028793
-0.024976,-0.005548,-0.029961,-0.008012,-0.000763,-0.040205,-0.029501,-0.016748,-0.000669,-0.004175,-0.007427,-0.000133,-0.007785,0.071299,-0.012210,-0.046008,0.017645
-0.024339,-0.014209,-0.021996,-0.037250,-0.003068,-0.042493,-0.037641,-0.020882,0.001688,-0.010244,-0.000000,0.000389,-0.024424,0.061938,-0.011789,-0.045593,0.008889
-0.020346,-0.033678,-0.011557,-0.016705,-0.004645,-0.038505,-0.040495,-0.014724,0.012649,-0.011165,0.008805,0.004261,-0.046917,0.053078,-0.000000,-0.034648,0.002708
-0.014797,-0.052684,-0.007810,-0.001212,-0.005502,-0.010881,-0.038552,-0.006250,0.027111,-0.004592,0.013717,0.011959,-0.061674,0.038906,0.002274,-0.023213,0.000044
-0.012607,-0.062324,-0.011402,0.001309,-0.005908,0.000667,-0.031365,-0.001925,0.030946,0.000197,0.005440,0.024346,-0.043034,0.038952,0.004997,-0.013356,-0.001385
-0.013529,-0.053498,-0.014699,0.014211,-0.003257,0.025356,-0.024642,-0.004556,0.028962,0.000713,-0.001137,0.013950,-0.016236,0.039743,0.007106,-0.013706,-0.000873
-0.013303,-0.036556,-0.015217,0.026127,-0.000083,0.079654,-0.023772,-0.002027,0.030839,0.001404,-0.014490,0.000254,-0.000019,0.034604,0.018895,-0.012180,0.000665
-0.016705,-0.014429,-0.014029,0.024717,0.001318,0.099099,-0.021473,0.000054,0.035496,0.007326,-0.037609,-0.007873,0.003703,0.028110,0.033613,-0.007180,0.010475
-0.018267,0.000018,-0.014758,0.022712,0.004670,0.102240,-0.020661,0.002400,0.038419,0.004737,-0.045355,-0.025733,0.015281,0.018173,0.031414,-0.001891,0.004635
-0.021131,0.015688,-0.016256,0.004447,0.009768,0.075663,-0.005473,0.006072,0.029630,-0.000594,-0.046805,-0.030300,0.027096,0.007259,0.021273,0.000051,0.000067
-0.025764,0.029546,-0.013186,-0.004004,0.007457,0.042290,-0.000146,0.001398,0.020900,-0.011468,-0.031346,-0.023635,0.028870,0.002793,0.010891,0.004203,-0.001758
-0.031328,0.034860,-0.007006,-0.010703,0.000023,0.009970,0.001861,-0.000078,0.012023,-0.029321,-0.014030,-0.022940,0.016518,0.000093,0.005356,0.015653,0.000013
-0.034698,0.029559,0.001437,-0.022303,-0.003773,-0.005717,0.011622,-0.002982,0.002254,-0.041876,-0.005384,-0.026156,0.004724,-0.000477,0.002311,0.025052,0.002004
