AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.001950,0.012009,-0.001395,-0.007742,-0.000503,0.008341,0.008815,-0.001476,-0.003934,0.002811,-0.004013,-0.010748,0.006643,-0.002951,0.004606,-0.004163,-0.004305
0.001644,0.011103,-0.002146,-0.007888,0.000326,0.009555,0.009141,-0.000371,-0.002905,0.004552,-0.003703,-0.010189,0.008978,-0.001279,0.005188,-0.006042,-0.004525
0.001115,0.009515,-0.002911,-0.007929,0.001664,0.010599,0.009594,0.000675,-0.001608,0.006701,-0.003537,-0.010424,0.011100,0.001095,0.005532,-0.009106,-0.004646
0.000626,0.007934,-0.003890,-0.007864,0.003116,0.010877,0.010071,0.001662,0.000258,0.009186,-0.002709,-0.009078,0.012210,0.003614,0.005540,-0.011902,-0.004710
0.001771,0.006808,-0.004775,-0.007725,0.004798,0.009489,0.010937,0.004849,0.002495,0.012419,-0.002592,-0.007906,0.013120,0.005686,0.004871,-0.013501,-0.004703
0.003105,0.005654,-0.004933,-0.005898,0.006436,0.008095,0.011654,0.008452,0.004936,0.015537,-0.001552,-0.006701,0.013347,0.007471,0.004208,-0.014904,-0.005197
0.004337,0.004180,-0.004354,-0.005350,0.008449,0.006850,0.013668,0.012524,0.008044,0.018354,-0.000553,-0.006219,0.013432,0.008675,0.004729,-0.016572,-0.005728
0.005195,0.001665,-0.003621,-0.004719,0.011548,0.007573,0.016135,0.018045,0.011904,0.021856,0.000439,-0.006102,0.012397,0.007448,0.007417,-0.018009,-0.006216
0.005971,-0.000983,-0.002526,-0.004004,0.014415,0.008265,0.019012,0.023161,0.015856,0.024982,0.002215,-0.005403,0.011087,0.006229,0.010702,-0.018181,-0.006590
0.007051,-0.004198,-0.000591,-0.001977,0.017977,0.009682,0.021945,0.027942,0.020177,0.028166,0.003904,-0.004208,0.009773,0.004781,0.014044,-0.018113,-0.006654
0.008019,-0.007273,0.001317,0.000252,0.021262,0.012055,0.024440,0.032242,0.024361,0.030940,0.005506,-0.002281,0.008453,0.003035,0.018003,-0.017589,-0.006524
0.008876,-0.010207,0.003420,0.003232,0.024636,0.014086,0.026499,0.036292,0.028544,0.031962,0.006705,-0.001017,0.006361,0.001436,0.021534,-0.016847,-0.006302
0.009098,-0.014085,0.005373,0.006125,0.027594,0.015108,0.028814,0.039580,0.032346,0.032676,0.008331,0.000754,0.004214,-0.000014,0.024016,-0.015368,-0.005989
0.009391,-0.017518,0.007073,0.008626,0.030366,0.015838,0.030639,0.042459,0.036124,0.033334,0.008768,0.002551,0.002129,-0.001769,0.023993,-0.013466,-0.005518
0.009262,-0.020745,0.008632,0.010537,0.033195,0.015956,0.031839,0.044834,0.039605,0.033665,0.009443,0.004885,0.000107,-0.003340,0.023753,-0.011525,-0.004813
0.009323,-0.023765,0.010531,0.011840,0.035897,0.014985,0.032518,0.046458,0.042372,0.033734,0.009056,0.007193,-0.001777,-0.005234,0.024079,-0.010497,-0.004702
