AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.001448,-0.001703,-0.000817,0.003512,-0.000588,0.000267,0.000331,0.001080,0.000617,0.000045,-0.000124,0.002041,-0.001616,0.000808,-0.002589,0.001660,-0.002272
0.001132,-0.002700,-0.001388,0.004869,-0.000690,0.002488,0.001057,0.001045,0.000201,-0.000109,-0.000143,0.003471,-0.001693,0.000579,-0.003218,0.003549,-0.000253
0.000345,-0.003605,-0.001992,0.005668,-0.000585,0.005528,0.001836,0.000801,0.000012,-0.000732,-0.000016,0.004399,-0.001254,-0.000031,-0.003551,0.005981,0.000472
-0.000017,-0.004287,-0.002777,0.005308,-0.000255,0.009142,0.002557,0.000245,-0.000046,-0.001723,0.000208,0.003770,-0.000472,-0.000792,-0.003104,0.006891,0.002864
-0.000810,-0.004301,-0.003495,0.002590,-0.000021,0.012462,0.003079,-0.000052,-0.000410,-0.002576,0.000356,0.001372,0.000000,-0.002151,-0.002151,0.005611,0.006081
-0.002232,-0.003400,-0.003615,0.000143,0.000174,0.014592,0.002991,-0.001391,-0.001158,-0.003414,0.000338,-0.000000,0.001030,-0.003703,-0.000691,0.002121,0.009570
-0.002681,-0.001321,-0.002820,-0.001170,0.000634,0.014259,0.001960,-0.002831,-0.001226,-0.003360,0.000238,-0.001228,0.002769,-0.004725,-0.000032,0.000000,0.010631
-0.002264,0.000048,-0.000867,-0.005929,0.000926,0.011872,0.001524,-0.003022,-0.000212,-0.002937,-0.000038,-0.004231,0.004316,-0.004694,0.000023,-0.002734,0.010073
-0.001846,0.001472,0.000050,-0.010806,0.001140,0.008733,0.001453,-0.001604,0.000224,-0.002100,-0.000905,-0.007581,0.005218,-0.003564,-0.000002,-0.007709,0.008543
-0.001625,0.003635,0.001427,-0.014787,0.001468,0.005702,0.001746,-0.000440,0.001011,-0.000806,-0.002636,-0.008555,0.004496,-0.002059,-0.000002,-0.011806,0.006902
-0.001541,0.004972,0.003895,-0.015279,0.001682,0.003894,0.002003,-0.000007,0.001410,0.000000,-0.004636,-0.007309,0.004097,-0.000517,0.000188,-0.010464,0.005492
-0.001739,0.005571,0.006351,-0.011541,0.001969,0.003133,0.001899,0.000464,0.001823,0.000670,-0.006155,-0.006568,0.003846,-0.000028,0.000845,-0.004458,0.004198
-0.002121,0.003296,0.006882,-0.005006,0.002344,0.002840,0.001125,0.001695,0.002242,0.001478,-0.006043,-0.006354,0.003299,0.000236,0.002080,-0.000490,0.002715
-0.001790,0.000328,0.005522,-0.000349,0.002633,0.002004,0.000122,0.002653,0.002051,0.002490,-0.005698,-0.006563,0.002474,0.000429,0.003375,0.000788,0.000966
-0.000281,-0.000708,0.002984,0.002156,0.002777,0.000207,-0.000292,0.002063,0.001158,0.002596,-0.003697,-0.006262,0.001856,0.000041,0.004857,0.004174,-0.000004
0.000385,-0.002248,0.000736,0.010267,0.002738,-0.000548,-0.001791,0.001673,0.000328,0.002030,-0.000168,-0.004483,0.000896,-0.000168,0.005557,0.006801,-0.001277
0.002437,-0.001639,-0.000062,0.014180,0.002488,-0.003381,-0.002969,0.001580,0.000099,0.001042,0.001453,-0.002133,0.000102,-0.000438,0.004853,0.006907,-0.002713
0.004027,-0.000625,-0.001498,0.012246,0.001836,-0.007367,-0.003192,0.001841,0.000052,0.000295,0.004857,-0.000355,-0.000471,-0.000029,0.003682,0.006001,-0.003090
0.004155,0.000000,-0.003018,0.006120,0.000933,-0.011570,-0.002163,0.002101,-0.000012,0.000020,0.006609,0.000650,-0.002816,0.000155,0.002137,0.004531,-0.002026
0.003082,0.001884,-0.002895,0.001722,0.000034,-0.013064,-0.000707,0.001399,-0.000533,0.000000,0.006021,0.005189,-0.005004,0.001033,0.001099,0.003036,-0.000558
0.000985,0.007327,-0.001462,0.000016,-0.000459,-0.008491,0.000028,0.000390,-0.001027,0.000116,0.003705,0.009149,-0.005580,0.001924,0.000490,0.000781,0.000075
-0.000197,0.010717,-0.001158,-0.000338,-0.001442,-0.001605,0.000948,-0.000209,-0.000973,0.000973,0.001008,0.010568,-0.004998,0.002914,0.000002,-0.000163,0.001459
