AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.033688,0.021089,0.012657,-0.212378,-0.046248,0.066308,-0.005497,0.039803,-0.044569,-0.013278,-0.031951,-0.028099,-0.022198,-0.301480,-0.016847,-0.074316,0.046838
-0.051310,0.040108,0.001336,-0.225074,-0.031052,0.080285,-0.011063,0.026344,-0.051735,-0.011330,-0.008998,-0.034961,-0.017062,-0.276537,-0.027198,-0.067033,0.042528
-0.082530,0.053499,-0.010353,-0.200688,-0.015494,0.046188,-0.030022,0.013090,-0.052498,0.010282,0.011054,-0.037711,-0.020044,-0.196010,-0.059245,-0.031940,0.029024
-0.109526,0.061263,-0.017413,-0.159757,-0.001000,0.014414,-0.043215,-0.009997,-0.049006,0.046778,0.017769,-0.036349,-0.025376,-0.090489,-0.080293,-0.020579,0.011803
-0.125879,0.052236,-0.024032,-0.098441,0.013498,-0.013274,-0.050642,-0.022683,-0.041195,0.074729,0.023635,-0.011833,-0.049885,0.027692,-0.083678,0.004730,-0.006427
-0.127957,0.041197,-0.028446,-0.028006,0.025376,-0.027807,-0.063096,-0.041565,-0.027652,0.085485,0.029345,0.012035,-0.063411,0.163858,-0.077730,0.021479,-0.025021
-0.125470,0.012620,-0.031114,-0.015255,0.026826,-0.032250,-0.069736,-0.050921,-0.008438,0.080539,0.034042,0.007981,-0.081719,0.209022,-0.074155,0.028525,-0.043806
-0.112403,-0.007783,-0.030490,0.009590,0.014381,-0.032780,-0.056351,-0.037684,-0.005505,0.043828,0.030030,-0.003541,-0.092405,0.187588,-0.057578,0.032976,-0.036438
-0.092456,-0.029737,-0.023526,0.011626,-0.002582,0.016751,-0.038056,-0.013051,-0.010426,0.006046,0.019953,-0.022045,-0.094532,0.140890,-0.030823,0.017972,-0.014503
-0.067846,-0.028011,-0.011536,0.035261,-0.023920,0.067072,-0.030204,0.004729,-0.019842,-0.032375,0.032388,-0.035780,-0.083000,0.079774,-0.026056,-0.002320,0.010066
-0.042157,0.003356,-0.012910,0.052732,-0.015784,0.107713,-0.020487,0.003854,-0.026950,-0.072889,0.084403,-0.049746,-0.061217,0.035624,-0.023042,-0.031750,0.018907
0.006607,0.063857,-0.009196,0.099891,0.002199,0.128106,-0.005303,0.026775,0.008070,-0.089469,0.132561,-0.051700,-0.039466,-0.032998,-0.039436,-0.042574,0.005704
0.100940,0.124493,-0.002789,0.130567,0.017065,0.133047,0.014419,0.043328,0.043435,-0.101966,0.145181,-0.051946,-0.002229,-0.124677,0.006422,-0.069101,-0.024467
0.177707,0.163351,0.002131,0.163228,0.016767,0.129138,0.044430,0.069801,0.071445,-0.095620,0.115964,-0.030354,0.009260,-0.221977,0.088568,-0.060476,-0.056716
