AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.000454,0.003255,0.002204,0.004894,0.002402,0.004424,0.001778,0.003296,0.000032,0.000511,-0.001912,-0.000472,0.001289,-0.000567,0.000739,0.000003,-0.001882
0.000133,0.005816,0.003976,0.005187,0.003201,0.006112,0.000697,0.004686,0.000260,0.000156,-0.003286,-0.001067,0.002146,-0.000332,0.001023,-0.000220,-0.002026
0.001856,0.008460,0.005499,0.003196,0.003602,0.007844,-0.000035,0.005081,0.000733,0.000045,-0.005394,-0.002299,0.003184,-0.000003,0.001128,-0.000807,-0.001634
0.004649,0.009670,0.006317,0.000327,0.003300,0.008382,-0.001431,0.003875,0.001752,0.000321,-0.007969,-0.004042,0.004115,0.000553,0.000834,-0.001493,-0.000800
0.007157,0.008199,0.004883,-0.001083,0.001922,0.007433,-0.003673,0.000789,0.003337,0.001611,-0.010174,-0.005240,0.005673,0.002403,-0.000004,-0.000821,0.000012
0.008955,0.004954,0.001713,-0.006446,0.000183,0.004772,-0.005918,-0.000422,0.005401,0.003652,-0.011257,-0.005281,0.007769,0.005091,-0.000965,-0.000003,0.001249
0.008152,0.001506,-0.000019,-0.010037,-0.000144,0.002756,-0.005813,-0.003397,0.007833,0.007127,-0.010285,-0.005392,0.010123,0.007647,-0.001985,0.001031,0.002528
0.005984,-0.000015,-0.002485,-0.010391,-0.000797,0.001078,-0.003824,-0.006333,0.010095,0.011178,-0.007188,-0.005186,0.012514,0.009532,-0.002366,0.003758,0.002845
0.003423,-0.001838,-0.005911,-0.007692,-0.000675,-0.000022,-0.001144,-0.006821,0.011814,0.013294,-0.002565,-0.004447,0.013739,0.010355,-0.001864,0.007254,0.002265
0.001642,-0.004246,-0.007763,-0.003694,-0.000038,-0.001883,0.000004,-0.004648,0.012370,0.012038,0.000039,-0.003356,0.013181,0.009632,-0.000412,0.009358,0.001283
0.000791,-0.003156,-0.006275,-0.000175,0.000482,-0.003823,0.001217,-0.000885,0.011182,0.008367,0.004545,-0.002176,0.010616,0.007237,0.000215,0.009426,0.000795
0.000648,-0.000313,-0.002874,0.001310,0.002103,-0.003758,0.001634,0.000919,0.008721,0.003942,0.009991,-0.000819,0.006348,0.003632,0.002257,0.007016,0.000525
0.001111,0.000883,-0.000023,0.004463,0.003911,-0.003557,0.000271,0.006375,0.005885,0.000519,0.012743,-0.000016,0.001262,0.000492,0.005624,0.002229,0.000312
0.001851,0.003083,0.001192,0.003715,0.004230,-0.002943,-0.000330,0.010809,0.003113,-0.000403,0.013602,0.000713,-0.000175,-0.000204,0.007199,-0.000000,0.000568
0.002930,0.004361,0.002801,0.000153,0.003518,-0.001850,-0.002553,0.012538,0.001153,-0.003437,0.013056,0.003247,-0.002703,-0.001495,0.007571,-0.002961,0.001266
0.002424,0.004171,0.002837,-0.001550,0.003097,0.000219,-0.003994,0.011366,0.000383,-0.005128,0.011800,0.004354,-0.005379,-0.002461,0.007946,-0.007407,0.001178
0.000468,0.002023,0.001092,-0.006040,0.002470,0.003617,-0.004038,0.008626,0.000274,-0.005784,0.010074,0.003789,-0.006925,-0.002704,0.007898,-0.010200,0.000271
-0.000393,0.000197,0.000015,-0.010169,0.002352,0.007507,-0.002549,0.005361,0.001135,-0.006377,0.008767,0.001740,-0.007627,-0.002827,0.007889,-0.011012,-0.000145
-0.001962,-0.001022,-0.000962,-0.009036,0.003077,0.012576,-0.000840,0.002308,0.003955,-0.007653,0.008379,0.000003,-0.008689,-0.003230,0.009399,-0.010254,-0.001600
-0.002089,-0.004317,-0.002169,-0.004220,0.005419,0.018214,0.000031,0.000214,0.008323,-0.009515,0.009196,-0.002250,-0.010739,-0.004404,0.011743,-0.008182,-0.002722
-0.001282,-0.007634,-0.001109,-0.000122,0.009297,0.024900,0.001530,0.000035,0.014351,-0.011359,0.010998,-0.007802,-0.014023,-0.008430,0.016963,-0.005673,-0.003496
-0.000245,-0.011097,0.000099,0.002508,0.014208,0.029969,0.002959,0.001221,0.020821,-0.012800,0.012160,-0.013760,-0.018239,-0.015697,0.024669,-0.003364,-0.004013
0.000133,-0.014004,0.001677,0.008124,0.018427,0.031448,0.002909,0.004296,0.026575,-0.012137,0.013264,-0.018626,-0.020407,-0.023810,0.031442,-0.000305,-0.004157
