AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.017603,0.023399,-0.024766,-0.010133,-0.025338,-0.034014,-0.007622,-0.027226,-0.024291,-0.041562,-0.050729,-0.021106,-0.017119,0.028070,-0.051104,-0.005915,-0.023889
0.022354,0.024471,-0.030985,-0.014153,-0.028246,-0.036020,-0.013660,-0.034090,-0.029148,-0.041688,-0.047949,-0.031541,-0.025729,0.039902,-0.053179,0.000000,-0.027692
0.023924,0.022019,-0.032891,-0.018501,-0.025061,-0.032382,-0.019207,-0.032319,-0.012790,-0.030838,-0.038904,-0.045807,-0.030854,0.046312,-0.005897,0.003488,-0.027643
0.022068,0.020509,-0.030152,-0.031020,-0.001716,-0.003094,-0.002513,-0.011606,0.011672,-0.000285,-0.046814,-0.039222,-0.018189,0.053414,0.003517,0.000726,-0.019249
0.008543,0.015616,-0.034616,-0.055502,0.015189,0.004847,0.000430,0.003456,0.075943,0.027189,-0.059850,-0.023826,-0.018768,0.069959,0.034252,0.000067,-0.000227
0.000492,0.015642,-0.033627,-0.075477,0.064959,0.040928,0.004209,0.028605,0.174542,0.092269,-0.054882,-0.008912,-0.004671,0.086155,0.081439,0.000050,0.010347
-0.005433,0.020609,-0.034470,-0.084711,0.110125,0.059950,0.006798,0.057065,0.250570,0.139226,-0.060225,0.000186,-0.004536,0.093043,0.096932,-0.000745,0.029548
-0.000009,0.039816,-0.050137,-0.081753,0.132107,0.072433,-0.000193,0.092437,0.295808,0.163174,-0.045855,0.040868,0.000459,0.114113,0.086137,-0.007464,0.042889
0.002189,0.060960,-0.074811,-0.036845,0.133656,0.073590,-0.009823,0.101722,0.302043,0.166062,-0.031410,0.096615,0.004081,0.137541,0.039246,-0.021591,0.046063
0.008847,0.068188,-0.110338,-0.007945,0.117732,0.054825,-0.023823,0.095798,0.261020,0.157080,-0.015614,0.153649,0.004691,0.169070,0.005317,-0.000000,0.039084
0.033624,0.065661,-0.136450,0.002284,0.090936,0.024441,-0.052480,0.091037,0.198528,0.132632,0.000921,0.193823,0.001002,0.181927,-0.017750,0.020477,0.029679
0.059993,0.048650,-0.138701,0.037590,0.054363,-0.002495,-0.085956,0.078062,0.126874,0.108725,0.056396,0.207956,-0.000093,0.186823,-0.034180,0.056834,0.016521
0.087703,0.029801,-0.121352,0.064702,0.024129,-0.024884,-0.084254,0.065649,0.081373,0.090194,0.105837,0.214004,0.000166,0.186913,-0.055908,0.077769,0.006819
0.109201,0.014810,-0.100381,0.037461,0.009653,-0.065287,-0.068795,0.074418,0.068671,0.077547,0.121852,0.217472,-0.002292,0.189034,-0.070117,0.079721,-0.004660
0.125534,0.004861,-0.074316,0.012441,0.014263,-0.073031,-0.044702,0.084692,0.081285,0.080484,0.134008,0.221427,-0.013954,0.167134,-0.096014,0.071991,-0.019384
0.127607,-0.010428,-0.046479,-0.000692,0.024580,-0.066653,-0.002931,0.082526,0.088353,0.080497,0.126349,0.208900,-0.048212,0.124941,-0.106423,0.053762,-0.038565
0.126602,-0.042178,-0.028699,-0.023416,0.033857,-0.037166,0.004529,0.082926,0.098181,0.086542,0.120969,0.206750,-0.034892,0.073879,-0.110513,0.027813,-0.052590
0.093672,-0.057435,-0.018436,-0.035827,0.039347,-0.003152,0.013760,0.092605,0.104829,0.060334,0.098048,0.218054,-0.020434,0.033013,-0.118971,0.008393,-0.061846
0.052016,-0.083476,-0.021221,-0.048553,0.039897,0.009427,0.026151,0.088563,0.096218,0.028146,0.067800,0.206011,-0.014774,0.005527,-0.110331,0.005117,-0.059432
0.027460,-0.091790,-0.026521,-0.058581,0.044583,0.052032,0.035988,0.080870,0.085416,0.001036,0.048462,0.145312,-0.020770,-0.007252,-0.111276,0.006060,-0.047609
0.005619,-0.118159,-0.024975,-0.057909,0.042711,0.070917,0.033219,0.064836,0.065895,-0.003591,0.034297,0.083236,-0.029251,-0.035870,-0.094801,0.003717,-0.029181
-0.010892,-0.128900,-0.021808,-0.049348,0.032812,0.088635,0.024838,0.053439,0.048935,-0.016510,0.026542,0.029606,-0.027757,-0.039178,-0.075588,0.013501,-0.006455
-0.038276,-0.114307,-0.021862,-0.052998,0.020129,0.076134,0.011647,0.041680,0.037512,-0.036861,0.023371,0.000646,-0.021377,-0.029459,-0.052685,0.012764,0.000147
-0.047903,-0.084673,-0.027673,-0.048249,0.010671,0.052322,0.001225,0.042588,0.027021,-0.038859,0.020734,-0.003202,-0.033844,-0.023647,-0.040328,0.008959,0.011815
-0.043582,-0.065478,-0.038047,-0.049332,0.005356,0.024862,0.001650,0.036255,0.015539,-0.038259,0.008535,-0.013651,-0.045268,-0.009765,-0.028496,0.003059,0.016942
-0.029806,-0.048375,-0.041650,-0.030287,0.000617,0.023055,0.002104,0.029277,0.006327,-0.019964,0.000650,-0.000003,-0.026466,-0.002213,-0.020744,-0.003507,0.012961
-0.016754,-0.012318,-0.039953,-0.014477,0.000072,0.027144,0.000109,0.040460,0.003148,-0.010647,-0.015636,0.005137,0.000000,0.008856,-0.011018,-0.021374,0.005771
0.000008,-0.000308,-0.035727,-0.002933,0.000793,0.034497,0.000774,0.048107,0.000655,-0.000792,-0.038266,0.033086,0.027026,0.029810,0.005532,-0.038277,0.005439
0.016386,0.021765,-0.036786,-0.000471,0.004222,0.058038,0.005453,0.046414,0.000035,-0.001904,-0.048755,0.031072,0.054262,0.049460,0.026264,-0.053336,0.004623
0.050774,0.024166,-0.041072,0.001287,0.009685,0.076511,0.008574,0.038052,-0.000992,0.007174,-0.040609,0.024026,0.056947,0.060159,0.046313,-0.057955,0.007202
0.072398,0.006213,-0.044071,0.021736,0.014466,0.072282,0.006628,0.006964,-0.007081,0.013666,-0.025961,0.000744,0.054420,0.062370,0.056018,-0.037680,0.015097
0.070310,0.000007,-0.052052,0.045611,0.017814,0.058147,-0.001098,-0.005354,-0.015112,0.019600,-0.009473,-0.005898,0.036824,0.059485,0.053050,-0.017317,0.026054
0.068741,-0.000317,-0.058847,0.088668,0.016850,0.027165,-0.010155,-0.028845,-0.025747,0.020649,-0.000134,-0.023661,0.007179,0.046180,0.041897,0.000422,0.050192
0.045840,-0.000601,-0.061891,0.123787,0.007311,0.002546,-0.020603,-0.055415,-0.035799,0.010537,0.003883,-0.047329,-0.002118,0.023543,0.027212,0.017274,0.076944
0.001226,-0.020567,-0.051979,0.103806,-0.000000,-0.001372,-0.027609,-0.078238,-0.041764,0.002697,0.015185,-0.054581,-0.035080,-0.000369,0.006979,0.058315,0.094054
-0.016562,-0.044740,-0.052508,0.075055,-0.004258,-0.008272,-0.014617,-0.065540,-0.038321,-0.000116,-0.000753,-0.068076,-0.054505,-0.023155,-0.000930,0.060188,0.097880
-0.051173,-0.060892,-0.039563,0.045178,-0.007008,-0.023527,-0.000948,-0.039364,-0.030038,-0.006312,-0.024464,-0.062253,-0.040205,-0.037660,-0.011185,0.053351,0.091158
-0.076383,-0.068807,-0.028561,0.014713,-0.009344,-0.006995,0.002734,-0.012553,-0.012637,-0.027800,-0.051978,-0.047318,-0.017933,-0.047675,-0.004124,0.035090,0.073184
-0.085753,-0.067089,-0.007511,-0.000860,-0.008529,0.017784,0.011371,0.002233,-0.000027,-0.019693,-0.052751,-0.032683,-0.002167,-0.057362,-0.000034,0.007895,0.050320
-0.067276,-0.069413,0.000080,-0.026509,-0.009151,0.045542,0.021673,0.027310,0.007029,-0.016559,-0.046310,-0.031626,0.007080,-0.061538,0.012911,-0.004511,0.027057
-0.041423,-0.038338,0.014909,-0.059155,-0.007654,0.069564,0.016148,0.040082,0.016844,-0.000185,-0.034154,-0.038970,0.043658,-0.052952,0.018132,-0.041220,0.007118
-0.001379,-0.001463,0.036926,-0.053142,0.000604,0.084254,0.009787,0.046214,0.019231,0.008222,-0.017773,-0.048904,0.062999,-0.041875,0.014665,-0.064491,0.003198
0.023796,0.036248,0.021008,-0.057182,0.011779,0.086759,0.013086,0.046398,0.012393,0.018870,-0.003961,-0.045163,0.078200,-0.043057,0.007032,-0.098513,0.024078
0.043657,0.090559,0.012375,-0.087977,0.022088,0.061898,0.018115,0.039766,0.005522,0.028371,0.007125,-0.033224,0.069502,-0.051924,0.000008,-0.101905,0.068917
