AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.003820,0.003673,0.001642,0.001579,0.001438,-0.000001,0.002086,0.005130,0.000536,-0.001308,0.004646,-0.002538,0.000011,-0.001619,0.000861,0.000088,-0.001019
0.004074,0.005049,0.002572,0.000305,0.001236,0.000159,0.001817,0.004823,0.000928,-0.002070,0.006726,-0.003148,-0.000375,-0.002195,0.002581,0.002247,-0.001516
0.002497,0.005999,0.003500,-0.000371,0.000942,0.000419,0.000592,0.002124,0.001130,-0.003290,0.008085,-0.002959,-0.001388,-0.002704,0.004711,0.005812,-0.001591
0.000279,0.006257,0.004452,-0.002645,0.000947,0.000556,0.000004,0.000021,0.001420,-0.004680,0.008111,-0.001919,-0.002286,-0.003130,0.006537,0.009743,-0.000633
-0.000541,0.003726,0.005055,-0.007036,0.001250,0.001007,-0.000409,-0.001480,0.001342,-0.005527,0.006027,-0.000284,-0.002489,-0.002892,0.007483,0.011348,0.000172
-0.002955,0.000001,0.005588,-0.012610,0.002245,0.003360,-0.001422,-0.005150,0.001539,-0.005123,0.001946,0.000436,-0.000883,-0.002175,0.007108,0.009879,0.003634
-0.003873,-0.002648,0.005765,-0.017241,0.005065,0.008804,-0.001451,-0.005705,0.001717,-0.004014,-0.000002,0.002074,0.000059,-0.002465,0.004461,0.005194,0.010746
-0.000937,-0.006708,0.006108,-0.019529,0.009039,0.017338,-0.001439,-0.001683,0.002609,-0.001993,-0.002395,0.002771,0.000980,-0.004187,0.000474,0.000916,0.022361
0.001031,-0.007448,0.003818,-0.018039,0.012461,0.025787,-0.001591,0.000516,0.004593,-0.000111,-0.005006,0.000820,0.001852,-0.007960,-0.001216,-0.000761,0.036210
0.008905,-0.003656,0.000546,-0.009337,0.013141,0.028735,-0.002313,0.006863,0.007384,0.000968,-0.005407,-0.000249,0.000526,-0.012978,-0.004982,-0.005436,0.048304
0.019514,-0.000048,-0.000633,-0.000289,0.009862,0.022657,-0.003794,0.014375,0.010273,0.003766,-0.002355,-0.002426,-0.000323,-0.017700,-0.007236,-0.006830,0.053925
0.028379,0.002755,-0.003828,0.005064,0.004030,0.008545,-0.006255,0.018355,0.012019,0.005623,-0.000009,-0.005656,-0.003583,-0.020540,-0.007220,-0.004996,0.049436
0.031698,0.011147,-0.007127,0.019451,0.000108,-0.000047,-0.007433,0.017202,0.012007,0.006535,0.002091,-0.008175,-0.007799,-0.019763,-0.005394,-0.000950,0.032659
0.026429,0.017946,-0.009652,0.030201,-0.002830,-0.012586,-0.006077,0.010566,0.008513,0.006970,0.006093,-0.007974,-0.010374,-0.013070,-0.002326,0.000184,0.008324
0.013620,0.016052,-0.009201,0.033241,-0.008684,-0.031060,-0.001144,0.002495,0.002646,0.007956,0.007908,-0.004714,-0.006989,-0.002602,-0.000052,0.002254,-0.001252
0.000517,0.005629,-0.002384,0.027310,-0.009253,-0.038219,0.001444,-0.000806,-0.000455,0.008788,0.007614,-0.001255,-0.000474,0.001823,0.001668,0.002723,-0.022521
-0.007380,-0.000054,0.001151,0.013828,-0.005740,-0.031181,0.009015,-0.007486,-0.006562,0.009681,0.004485,0.000124,0.001975,0.012132,0.003862,0.002952,-0.041517
-0.025160,-0.007067,0.007750,0.000958,-0.001525,-0.013209,0.018005,-0.012144,-0.012528,0.010320,0.001076,0.002593,0.008891,0.020552,0.004471,0.002412,-0.048347
-0.035017,-0.016503,0.013962,-0.004344,0.000002,-0.000603,0.023592,-0.011527,-0.015290,0.009619,-0.000525,0.004948,0.014503,0.022493,0.004678,0.002158,-0.043747
-0.034364,-0.021371,0.017351,-0.016759,0.000656,0.004954,0.024237,-0.008646,-0.014657,0.007481,-0.002994,0.006849,0.015244,0.018518,0.004560,0.001630,-0.033234
-0.024697,-0.020422,0.017456,-0.024047,0.000523,0.018380,0.019065,-0.005039,-0.010960,0.004822,-0.004095,0.007451,0.010947,0.010485,0.003606,0.000245,-0.020981
-0.010775,-0.014523,0.014003,-0.021969,0.000019,0.024070,0.010965,-0.001976,-0.005646,0.001678,-0.003477,0.007499,0.005282,0.002159,0.001494,-0.000044,-0.010990
-0.000823,-0.006410,0.006980,-0.016757,-0.000847,0.022457,0.002059,-0.000379,-0.001167,-0.000276,-0.002335,0.007500,0.000521,-0.000818,0.000023,-0.000687,-0.004937
0.003654,-0.000463,0.000121,-0.010479,-0.003541,0.018250,-0.001332,0.000003,0.000405,-0.003509,-0.001547,0.007584,-0.001671,-0.007240,-0.000443,-0.001585,-0.002559
0.011065,0.002073,-0.003104,-0.004164,-0.004597,0.011048,-0.008198,-0.000328,0.002758,-0.007022,-0.000604,0.007493,-0.005112,-0.010122,-0.001560,-0.003369,-0.002680
0.009135,0.006355,-0.006933,-0.000100,-0.003998,0.003920,-0.012841,-0.001391,0.002937,-0.009065,-0.000389,0.006652,-0.006486,-0.008683,-0.001531,-0.004059,-0.003618
0.002239,0.006679,-0.009619,0.002017,-0.002722,0.000253,-0.014362,-0.003307,0.001735,-0.010173,-0.001142,0.004909,-0.006932,-0.004086,-0.000228,-0.002108,-0.005589
-0.000948,0.004655,-0.011580,0.006124,-0.001998,-0.000594,-0.015269,-0.005283,0.000303,-0.011287,-0.003823,0.001639,-0.006904,-0.000004,0.000347,0.000025,-0.007495
-0.008098,0.000923,-0.013300,0.011642,-0.002620,-0.005413,-0.016454,-0.007856,-0.000714,-0.012398,-0.005872,-0.000114,-0.007799,0.004201,0.002953,0.002719,-0.010092
-0.015923,-0.000364,-0.014391,0.017649,-0.004597,-0.010493,-0.017873,-0.010731,-0.003211,-0.013322,-0.006948,-0.002076,-0.010037,0.012231,0.006119,0.006594,-0.012910
-0.022127,-0.003699,-0.015456,0.018349,-0.006691,-0.012920,-0.018339,-0.013501,-0.005679,-0.013803,-0.007601,-0.003273,-0.011998,0.019544,0.006991,0.009522,-0.016874
-0.026366,-0.008164,-0.016733,0.010841,-0.007873,-0.010705,-0.018068,-0.015147,-0.007734,-0.014653,-0.008163,-0.001913,-0.012549,0.024482,0.004675,0.010947,-0.021875
-0.028168,-0.013201,-0.018793,0.001284,-0.007740,-0.005511,-0.015043,-0.015631,-0.008984,-0.014394,-0.008526,-0.000063,-0.009769,0.026133,0.001376,0.010627,-0.027959
-0.028312,-0.016526,-0.019160,-0.001972,-0.006451,-0.003792,-0.008464,-0.014412,-0.009119,-0.012649,-0.007798,0.001285,-0.004720,0.023163,-0.000178,0.009149,-0.033807
-0.026632,-0.016836,-0.017473,-0.013270,-0.004798,-0.002590,-0.001310,-0.012191,-0.007518,-0.008582,-0.006314,0.005024,-0.000086,0.015644,-0.002595,0.006138,-0.036623
-0.021195,-0.013985,-0.012515,-0.029441,-0.002534,-0.001237,0.001690,-0.008645,-0.003924,-0.002774,-0.004533,0.008934,0.002969,0.005660,-0.004425,0.003784,-0.034506
-0.012319,-0.010015,-0.006846,-0.037828,-0.000422,-0.000205,0.010071,-0.005352,-0.000143,0.000373,-0.002519,0.009083,0.011134,0.000007,-0.005047,0.002750,-0.025627
-0.001607,-0.006232,-0.003194,-0.032578,-0.000042,-0.001891,0.013889,-0.003228,0.001523,0.005957,-0.000292,0.004548,0.016991,-0.004142,-0.003236,0.001906,-0.011003
