AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.043405,0.142728,0.040415,-0.018466,-0.180935,-0.094108,-0.089167,-0.168367,-0.152446,-0.226646,0.004564,0.057543,-0.068508,-0.146414,0.127708,0.227479,-0.097287
-0.071558,0.192094,0.060264,-0.000093,-0.192704,-0.119040,-0.090725,-0.230263,-0.186678,-0.265685,-0.007918,0.081881,-0.069432,-0.085014,0.183149,0.296159,-0.133575
-0.089726,0.222821,0.070691,0.018375,-0.184984,-0.134505,-0.082120,-0.265531,-0.198169,-0.276950,-0.021672,0.095946,-0.063606,-0.019842,0.216949,0.332248,-0.155678
-0.096490,0.235131,0.074327,0.033926,-0.156935,-0.133271,-0.065379,-0.272195,-0.187163,-0.261920,-0.032090,0.102041,-0.057068,0.046753,0.228772,0.333053,-0.160263
-0.093623,0.221884,0.072536,0.033220,-0.100600,-0.120709,-0.030739,-0.248071,-0.150932,-0.218332,-0.040971,0.097288,-0.042139,0.112759,0.221115,0.298572,-0.144789
-0.082037,0.188133,0.064723,0.021951,-0.027159,-0.091448,0.009596,-0.191518,-0.090615,-0.143883,-0.068570,0.081686,-0.011208,0.182323,0.192308,0.225966,-0.097375
-0.065278,0.135009,0.037386,-0.022005,0.033045,-0.035316,0.029246,-0.113279,-0.009277,-0.059574,-0.090403,0.050798,0.010852,0.135289,0.137866,0.087840,-0.045033
-0.028398,0.089654,0.012778,-0.075941,0.081449,0.029904,0.042714,-0.037157,0.071665,0.021687,-0.125115,0.025120,0.016904,0.082007,0.069879,-0.011015,0.013226
0.014342,0.059142,0.001243,-0.122778,0.111114,0.060380,0.040678,0.031119,0.144431,0.098397,-0.146409,-0.009587,0.023393,0.045357,0.008763,-0.097712,0.061414
0.018912,0.036117,-0.014049,-0.145718,0.135628,0.083376,0.033434,0.077680,0.200665,0.142982,-0.166229,-0.046702,0.020341,0.054023,0.002575,-0.131847,0.062393
0.021104,0.020388,-0.025228,-0.131997,0.157977,0.123165,0.032520,0.115915,0.258894,0.181068,-0.177244,-0.078919,-0.003755,0.055639,0.027976,-0.144196,0.047662
0.018713,-0.005699,-0.034927,-0.102890,0.187460,0.161097,0.038328,0.162466,0.314021,0.200512,-0.172185,-0.111567,-0.027183,0.049860,0.052019,-0.151112,0.019888
0.016248,-0.028554,-0.043553,-0.061061,0.212286,0.185867,0.045072,0.215536,0.363424,0.197109,-0.145604,-0.127843,-0.071165,0.032077,0.091029,-0.149874,-0.010006
0.001197,-0.049363,-0.048557,-0.023184,0.237260,0.185917,0.054805,0.251177,0.386542,0.177768,-0.092588,-0.137167,-0.128841,0.005752,0.129878,-0.147891,-0.035914
-0.013713,-0.067842,-0.048276,0.013594,0.236933,0.175370,0.057761,0.267434,0.383709,0.138210,-0.051493,-0.130643,-0.165707,-0.022610,0.157896,-0.125552,-0.045216
