AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.000663,-0.000039,0.000490,-0.000714,0.001904,0.001612,0.002273,0.001197,0.000710,0.000568,0.001263,0.001189,-0.001799,0.001586,0.002520,-0.000674,-0.007174
0.000587,-0.000026,0.000495,-0.000568,0.001884,0.001628,0.002579,0.001017,0.000422,0.000559,0.001347,0.001630,-0.001808,0.001883,0.002218,-0.000836,-0.008061
0.000465,-0.000013,0.000474,-0.000416,0.001782,0.001585,0.002882,0.000717,0.000144,0.000531,0.001397,0.002155,-0.001725,0.002189,0.001712,-0.001016,-0.008927
0.000290,-0.000001,0.000428,-0.000312,0.001589,0.001515,0.003181,0.000385,0.000004,0.000469,0.001407,0.002761,-0.001528,0.002499,0.001042,-0.001210,-0.009719
0.000120,0.000004,0.000370,-0.000242,0.001316,0.001419,0.003475,0.000119,-0.000064,0.000396,0.001367,0.003416,-0.001201,0.002800,0.000398,-0.001411,-0.010343
0.000015,0.000029,0.000308,-0.000193,0.000986,0.001297,0.003733,0.000002,-0.000305,0.000352,0.001258,0.004113,-0.000797,0.003086,0.000031,-0.001609,-0.010706
-0.000013,0.000071,0.000229,-0.000155,0.000630,0.001106,0.003933,-0.000060,-0.000679,0.000331,0.001064,0.004821,-0.000417,0.003354,-0.000091,-0.001781,-0.010717
-0.000117,0.000125,0.000144,-0.000124,0.000300,0.000838,0.004060,-0.000276,-0.001156,0.000326,0.000798,0.005526,-0.000136,0.003570,-0.000567,-0.001904,-0.010314
-0.000297,0.000198,0.000065,-0.000083,0.000069,0.000525,0.004080,-0.000628,-0.001709,0.000311,0.000510,0.006193,-0.000005,0.003686,-0.001366,-0.001959,-0.009462
-0.000529,0.000298,0.000012,-0.000029,-0.000002,0.000216,0.003972,-0.001092,-0.002307,0.000266,0.000247,0.006804,0.000061,0.003680,-0.002393,-0.001951,-0.008147
-0.000794,0.000425,-0.000003,0.000000,-0.000137,0.000022,0.003725,-0.001637,-0.002929,0.000198,0.000067,0.007318,0.000309,0.003525,-0.003575,-0.001887,-0.006396
-0.001069,0.000576,-0.000053,0.000078,-0.000474,-0.000051,0.003322,-0.002232,-0.003554,0.000118,0.000000,0.007688,0.000723,0.003222,-0.004834,-0.001768,-0.004381
-0.001334,0.000756,-0.000165,0.000301,-0.000996,-0.000364,0.002749,-0.002848,-0.004167,0.000047,-0.000054,0.007898,0.001272,0.002779,-0.006135,-0.001592,-0.002413
-0.001568,0.000952,-0.000320,0.000635,-0.001660,-0.000911,0.002050,-0.003474,-0.004756,0.000011,-0.000231,0.007973,0.001933,0.002230,-0.007437,-0.001359,-0.000843
-0.001730,0.001164,-0.000504,0.001044,-0.002412,-0.001623,0.001322,-0.004069,-0.005288,0.000000,-0.000524,0.007912,0.002673,0.001580,-0.008716,-0.001090,-0.000046
-0.001770,0.001362,-0.000677,0.001389,-0.003075,-0.002386,0.000676,-0.004504,-0.005639,-0.000000,-0.000849,0.007685,0.003390,0.000902,-0.009754,-0.000789,0.000222
-0.001672,0.001541,-0.000821,0.001672,-0.003617,-0.003148,0.000209,-0.004771,-0.005818,0.000000,-0.001123,0.007320,0.004043,0.000338,-0.010545,-0.000522,0.001225
-0.001448,0.001696,-0.000928,0.001943,-0.004028,-0.003857,0.000006,-0.004843,-0.005831,0.000002,-0.001328,0.006830,0.004586,0.000034,-0.011077,-0.000302,0.002783
-0.001140,0.001812,-0.000983,0.002197,-0.004290,-0.004475,-0.000090,-0.004774,-0.005688,0.000026,-0.001496,0.006183,0.005027,-0.000044,-0.011319,-0.000124,0.004604
-0.000805,0.001888,-0.000989,0.002429,-0.004404,-0.004969,-0.000429,-0.004583,-0.005407,0.000097,-0.001664,0.005397,0.005368,-0.000335,-0.011285,-0.000017,0.006459
-0.000486,0.001923,-0.000951,0.002655,-0.004377,-0.005304,-0.000956,-0.004302,-0.005002,0.000210,-0.001823,0.004525,0.005581,-0.000829,-0.010997,0.000009,0.008190
-0.000220,0.001946,-0.000870,0.002895,-0.004249,-0.005500,-0.001596,-0.003924,-0.004492,0.000354,-0.001955,0.003600,0.005654,-0.001433,-0.010461,0.000093,0.009690
-0.000046,0.001981,-0.000806,0.003146,-0.004044,-0.005622,-0.002270,-0.003470,-0.003907,0.000512,-0.002051,0.002654,0.005598,-0.002054,-0.009679,0.000229,0.010876
0.000003,0.002030,-0.000737,0.003376,-0.003800,-0.005654,-0.002925,-0.002944,-0.003275,0.000675,-0.002114,0.001731,0.005416,-0.002617,-0.008677,0.000377,0.011673
0.000105,0.002084,-0.000666,0.003554,-0.003521,-0.005611,-0.003521,-0.002371,-0.002625,0.000835,-0.002150,0.000910,0.005117,-0.003092,-0.007510,0.000504,0.012031
0.000338,0.002079,-0.000582,0.003684,-0.003208,-0.005469,-0.004029,-0.001773,-0.001980,0.000940,-0.002142,0.000293,0.004697,-0.003428,-0.006240,0.000561,0.011907
0.000653,0.001992,-0.000477,0.003776,-0.002867,-0.005229,-0.004416,-0.001209,-0.001376,0.000975,-0.002086,0.000007,0.004174,-0.003583,-0.004922,0.000532,0.011279
0.000990,0.001813,-0.000335,0.003833,-0.002506,-0.004848,-0.004662,-0.000725,-0.000841,0.000962,-0.001974,-0.000158,0.003592,-0.003533,-0.003598,0.000420,0.010151
0.001308,0.001536,-0.000202,0.003826,-0.002115,-0.004274,-0.004736,-0.000353,-0.000412,0.000905,-0.001836,-0.000719,0.002977,-0.003269,-0.002334,0.000272,0.008556
0.001570,0.001184,-0.000092,0.003703,-0.001710,-0.003524,-0.004619,-0.000113,-0.000127,0.000800,-0.001686,-0.001456,0.002351,-0.002827,-0.001223,0.000122,0.006570
0.001704,0.000835,-0.000021,0.003381,-0.001300,-0.002602,-0.004305,-0.000006,-0.000006,0.000614,-0.001529,-0.002109,0.001744,-0.002232,-0.000407,0.000025,0.004389
0.001684,0.000511,0.000001,0.002871,-0.000900,-0.001616,-0.003768,0.000025,0.000028,0.000386,-0.001375,-0.002633,0.001204,-0.001551,-0.000017,-0.000002,0.002315
0.001471,0.000218,0.000053,0.002202,-0.000530,-0.000716,-0.003058,0.000130,0.000126,0.000204,-0.001216,-0.002931,0.000748,-0.000873,0.000147,-0.000053,0.000723
0.001092,0.000026,0.000185,0.001436,-0.000219,-0.000123,-0.002217,0.000274,0.000221,0.000081,-0.001070,-0.003033,0.000385,-0.000311,0.000678,-0.000153,0.000012
0.000631,-0.000031,0.000371,0.000677,-0.000026,0.000032,-0.001326,0.000371,0.000232,0.000015,-0.000933,-0.002916,0.000133,-0.000018,0.001330,-0.000255,-0.000427
0.000231,-0.000265,0.000577,0.000136,0.000034,0.000505,-0.000544,0.000362,0.000154,-0.000002,-0.000803,-0.002607,0.000012,0.000091,0.001874,-0.000319,-0.001883
0.000015,-0.000659,0.000785,-0.000013,0.000269,0.001438,-0.000071,0.000262,0.000055,-0.000050,-0.000679,-0.002133,-0.000015,0.000522,0.002243,-0.000340,-0.003983
