AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.006796,-0.003551,-0.001119,-0.001987,0.005228,0.004738,-0.007559,-0.003791,-0.001635,0.001443,0.003830,-0.001784,-0.008676,-0.002453,0.000686,0.006321,-0.003260
-0.006620,-0.004194,-0.002620,-0.001937,0.005550,0.006268,-0.007401,-0.003847,-0.001566,0.001007,0.004381,-0.002652,-0.011193,-0.003156,0.001962,0.005151,-0.002483
-0.006400,-0.004774,-0.003163,-0.001991,0.005934,0.008908,-0.007071,-0.003645,-0.001440,0.000046,0.004853,-0.003433,-0.013156,-0.003724,0.003153,0.003245,-0.002355
-0.006262,-0.005422,-0.002670,-0.002031,0.006443,0.011335,-0.006297,-0.003411,-0.001302,-0.000826,0.004494,-0.004126,-0.014409,-0.004065,0.003618,0.001400,-0.002186
-0.006802,-0.008175,-0.002095,-0.001530,0.006991,0.014817,-0.005487,-0.003472,-0.001406,-0.001029,0.003901,-0.003943,-0.013706,-0.004179,0.003794,0.000422,-0.001816
-0.007982,-0.010689,-0.001223,-0.001055,0.007432,0.017972,-0.004642,-0.003477,-0.001478,-0.000975,0.003336,-0.003734,-0.012882,-0.004261,0.003954,-0.000556,-0.001389
-0.009334,-0.012963,0.000074,-0.005253,0.007766,0.020923,-0.003358,-0.002523,-0.001438,0.000765,0.002763,-0.003496,-0.011198,-0.004334,0.004097,-0.000699,0.001593
-0.011849,-0.015357,0.003721,-0.012130,0.010116,0.022632,-0.001281,-0.000113,-0.000121,0.002841,0.002471,-0.004436,-0.009527,-0.006218,0.003279,-0.000325,0.008529
-0.014384,-0.017483,0.009510,-0.020280,0.013592,0.026604,0.001063,0.003940,0.002466,0.005238,0.002861,-0.005255,-0.011113,-0.009502,0.002074,0.000431,0.019508
-0.016709,-0.018828,0.014983,-0.027727,0.018393,0.030116,0.003003,0.007831,0.006121,0.007743,0.003166,-0.007129,-0.012556,-0.013237,0.000960,0.001751,0.033446
-0.019370,-0.019888,0.019972,-0.034052,0.024196,0.035135,0.003783,0.013283,0.011332,0.010764,0.005799,-0.010506,-0.015257,-0.017932,0.005555,0.005087,0.051828
-0.021650,-0.020726,0.023974,-0.039281,0.030924,0.042273,0.004591,0.018459,0.016288,0.014966,0.008162,-0.013540,-0.018471,-0.022478,0.010053,0.008053,0.069153
-0.023592,-0.023308,0.026894,-0.043873,0.037509,0.049651,0.005911,0.024880,0.022401,0.018318,0.010256,-0.018020,-0.021680,-0.028832,0.017694,0.008748,0.084888
-0.025081,-0.026106,0.028689,-0.046416,0.043571,0.056125,0.007223,0.032923,0.029500,0.021357,0.012552,-0.024127,-0.026819,-0.035356,0.029351,0.009218,0.098033
-0.026587,-0.029040,0.029457,-0.049522,0.049796,0.060196,0.008724,0.041208,0.037318,0.023732,0.014886,-0.029591,-0.031892,-0.041329,0.043863,0.010966,0.103585
-0.027684,-0.032486,0.028282,-0.051632,0.055136,0.059372,0.008755,0.049040,0.045474,0.025296,0.017449,-0.032969,-0.037060,-0.046568,0.057985,0.012522,0.102937
-0.029230,-0.034792,0.024708,-0.053089,0.059737,0.050247,0.008770,0.057554,0.054242,0.025996,0.019778,-0.035830,-0.041307,-0.051014,0.072279,0.016316,0.099099
-0.030574,-0.036354,0.020662,-0.052034,0.063934,0.040195,0.009913,0.065177,0.062903,0.025893,0.022059,-0.038895,-0.044791,-0.054699,0.085189,0.020239,0.092433
-0.030554,-0.037310,0.013534,-0.050372,0.067499,0.029077,0.010996,0.072964,0.070906,0.025058,0.023412,-0.040729,-0.047499,-0.056745,0.096561,0.025740,0.083344
-0.029897,-0.039173,0.006680,-0.047404,0.070177,0.019305,0.010116,0.079628,0.078395,0.024003,0.024991,-0.041215,-0.051814,-0.057900,0.108005,0.029116,0.072128
-0.028907,-0.040880,-0.000189,-0.045159,0.072068,0.009577,0.008235,0.085895,0.085105,0.023007,0.026110,-0.042691,-0.056567,-0.057954,0.117976,0.030139,0.059625
-0.027312,-0.041917,-0.006893,-0.042563,0.073264,-0.001088,0.007110,0.090035,0.091421,0.021759,0.025645,-0.044299,-0.061485,-0.057432,0.128753,0.031884,0.045070
-0.022828,-0.042583,-0.013559,-0.038862,0.073844,-0.013550,0.005692,0.093794,0.096805,0.021271,0.022355,-0.045139,-0.066540,-0.056222,0.138526,0.034127,0.030191
-0.018286,-0.044103,-0.020025,-0.034768,0.072925,-0.025180,0.004790,0.096366,0.101020,0.020126,0.019027,-0.044165,-0.071007,-0.054597,0.147248,0.035264,0.015404
-0.012783,-0.042712,-0.026868,-0.030367,0.071042,-0.035217,0.003758,0.097878,0.104151,0.019204,0.016802,-0.042564,-0.073759,-0.052324,0.154296,0.036313,0.001308
-0.008648,-0.044029,-0.034217,-0.024696,0.068296,-0.043475,0.003033,0.098726,0.105984,0.018904,0.014934,-0.041937,-0.076461,-0.050274,0.161420,0.036964,-0.011908
-0.005773,-0.044146,-0.041447,-0.018131,0.065494,-0.051610,0.001924,0.098202,0.106511,0.017901,0.012916,-0.042532,-0.078742,-0.047415,0.167209,0.036907,-0.025018
-0.002876,-0.043622,-0.049306,-0.011303,0.061792,-0.059423,0.000762,0.096458,0.106168,0.015214,0.011090,-0.043474,-0.080408,-0.043749,0.170990,0.036121,-0.037707
0.001461,-0.041901,-0.056978,-0.004265,0.057314,-0.066712,-0.000429,0.093303,0.104540,0.011543,0.009440,-0.043407,-0.080987,-0.039441,0.172195,0.032880,-0.050238
0.005908,-0.037771,-0.063925,0.002687,0.052933,-0.069125,-0.000393,0.089173,0.102125,0.008290,0.006712,-0.042714,-0.080995,-0.034551,0.171374,0.028495,-0.063454
0.010224,-0.035074,-0.069820,0.009298,0.047888,-0.071135,0.000811,0.083683,0.098541,0.004726,0.003276,-0.040685,-0.080446,-0.029201,0.167709,0.025699,-0.076570
0.012514,-0.032897,-0.074951,0.016802,0.042117,-0.074070,0.002641,0.076103,0.093364,0.001566,-0.000472,-0.036643,-0.077032,-0.023566,0.161732,0.023214,-0.089380
0.014155,-0.030363,-0.078256,0.028145,0.035493,-0.076311,0.004235,0.067204,0.086787,-0.001772,-0.003972,-0.032027,-0.071071,-0.017562,0.153372,0.018111,-0.101761
0.017193,-0.026265,-0.080345,0.034583,0.028128,-0.079436,0.006028,0.058134,0.078897,-0.003438,-0.007594,-0.026673,-0.063240,-0.011759,0.142975,0.013576,-0.111290
0.019826,-0.022290,-0.078038,0.037248,0.022496,-0.082244,0.008566,0.050927,0.071721,-0.003170,-0.011025,-0.022055,-0.054753,-0.007778,0.130642,0.011400,-0.116231
0.021873,-0.018291,-0.072362,0.036674,0.017638,-0.081600,0.011300,0.044562,0.064892,-0.002632,-0.013635,-0.016968,-0.050127,-0.004991,0.115638,0.009399,-0.115976
0.022304,-0.013486,-0.066124,0.035386,0.013988,-0.078381,0.013667,0.037374,0.058129,-0.002947,-0.016149,-0.014338,-0.044647,-0.002683,0.098591,0.007822,-0.110273
0.021400,-0.008947,-0.059918,0.032342,0.012282,-0.072247,0.013965,0.031729,0.051541,-0.002591,-0.015437,-0.013253,-0.039438,-0.001278,0.084043,0.008349,-0.096954
0.020296,-0.002253,-0.053415,0.029379,0.012059,-0.061609,0.014905,0.025764,0.044130,-0.000627,-0.014662,-0.011574,-0.034368,-0.000643,0.068050,0.006511,-0.081056
0.019712,0.002238,-0.046545,0.027261,0.012436,-0.045488,0.015927,0.020757,0.038281,0.001808,-0.013821,-0.010724,-0.029019,-0.001998,0.052787,0.001341,-0.062737
0.019012,0.006584,-0.039180,0.026226,0.013833,-0.028424,0.016770,0.016270,0.033689,0.004199,-0.012979,-0.010939,-0.024693,-0.004521,0.041118,-0.003812,-0.043433
0.017549,0.010437,-0.031629,0.024330,0.015905,-0.014236,0.017599,0.012359,0.029740,0.005932,-0.012406,-0.011213,-0.020536,-0.007130,0.032264,-0.005905,-0.028802
0.015311,0.013729,-0.025236,0.023296,0.018256,-0.002246,0.017628,0.009628,0.026488,0.006636,-0.011931,-0.009719,-0.016593,-0.009654,0.023403,-0.006657,-0.017845
0.011661,0.016948,-0.021519,0.023349,0.019777,0.001975,0.017636,0.008754,0.024030,0.007330,-0.010979,-0.006949,-0.011956,-0.011713,0.015306,-0.006512,-0.008194
0.007950,0.019974,-0.017699,0.023652,0.021859,0.008025,0.018158,0.007771,0.022310,0.007496,-0.009152,-0.004562,-0.007186,-0.013742,0.006572,-0.006464,0.000088
0.004643,0.022804,-0.017216,0.023007,0.023922,0.012865,0.019910,0.007760,0.021024,0.007283,-0.007012,-0.001805,-0.001843,-0.014794,-0.002094,-0.003304,0.006781
0.001891,0.024015,-0.016957,0.021853,0.025986,0.017701,0.020878,0.008662,0.019809,0.006781,-0.004847,0.001590,0.001631,-0.015042,-0.008717,-0.000157,0.011232
-0.000933,0.025174,-0.016775,0.019246,0.027697,0.022798,0.021581,0.010129,0.018483,0.006647,-0.001874,0.003477,0.004943,-0.014868,-0.014767,0.000961,0.014318
-0.003516,0.026429,-0.014733,0.017596,0.029211,0.026396,0.022184,0.011340,0.017753,0.006160,0.000334,0.004090,0.007241,-0.014365,-0.018508,0.002203,0.015350
-0.002732,0.028666,-0.012623,0.015304,0.030129,0.027241,0.022254,0.012848,0.017188,0.005329,0.000349,0.004646,0.008165,-0.013704,-0.022020,0.004523,0.015437
-0.001882,0.030378,-0.010343,0.012770,0.030014,0.027427,0.022028,0.013875,0.016604,0.003357,0.000222,0.005921,0.007810,-0.012946,-0.025215,0.006250,0.015281
0.000459,0.032724,-0.007177,0.010101,0.029412,0.028640,0.021212,0.012756,0.015666,0.000637,0.001901,0.008128,0.007168,-0.012344,-0.027143,0.007926,0.015567
