AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.015992,0.009252,0.008912,-0.022852,-0.014098,-0.030299,-0.005580,0.004953,-0.002433,-0.019935,0.020441,-0.007860,-0.000513,-0.000354,-0.008898,-0.000163,0.002042
0.004387,0.002549,0.020428,-0.021835,-0.015285,-0.048015,-0.003328,0.007221,-0.000836,-0.023767,0.023929,-0.009932,-0.000019,-0.000071,-0.004034,0.003367,0.003550
0.000179,-0.000728,0.032144,-0.017893,-0.014246,-0.058447,-0.001559,0.007427,0.000085,-0.022618,0.027073,-0.010491,0.000151,0.000660,-0.000159,0.017458,0.003917
-0.001109,-0.009779,0.036081,-0.011658,-0.002478,-0.042115,-0.002243,0.006624,0.003678,-0.010260,0.022479,-0.001124,-0.001408,0.002096,0.001019,0.039999,0.002626
-0.002033,-0.023190,0.034737,-0.006913,0.000422,-0.008902,-0.003772,0.004933,0.009905,-0.001163,0.008077,0.000624,-0.004055,0.002274,0.009703,0.059539,0.000346
-0.003275,-0.034597,0.025299,-0.005893,0.005171,0.000326,-0.002686,0.000275,0.015582,0.006653,0.000221,0.005121,-0.004068,0.002267,0.022499,0.065349,-0.000118
-0.005274,-0.042741,0.011368,-0.011257,0.005196,0.016368,-0.002525,-0.003031,0.018111,0.020395,-0.006415,0.006729,-0.006403,0.000454,0.032050,0.048191,-0.001910
-0.000116,-0.024382,0.003337,-0.017469,0.002728,0.033256,-0.001866,-0.014211,0.017375,0.030433,-0.010519,0.004510,-0.004998,0.000772,0.030625,0.029665,-0.000782
0.001811,-0.006286,-0.000289,-0.025675,0.000366,0.053139,-0.005130,-0.019295,0.013790,0.024257,-0.008496,0.012158,-0.011435,-0.000837,0.022982,0.010990,0.000028
0.010638,-0.000612,-0.015517,-0.011768,-0.001060,0.034099,-0.008015,-0.021705,0.010904,0.013806,-0.004059,0.012826,-0.010058,-0.003231,0.014325,0.001668,0.001591
0.003997,0.005164,-0.013446,-0.002473,-0.007535,0.010600,-0.004510,-0.020987,0.006643,0.002470,-0.001589,0.005991,-0.007049,-0.005990,0.008053,-0.001342,0.002368
0.000134,0.011856,-0.008443,-0.000042,-0.017891,-0.000662,-0.001359,-0.017770,0.003672,-0.001232,0.000428,0.000606,-0.002934,-0.003161,0.001524,-0.003692,0.002685
