AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.001868,0.002158,0.000520,0.003214,-0.001523,-0.001125,-0.002137,-0.001210,-0.001065,0.001316,-0.001429,-0.001551,0.000634,0.002481,-0.000225,-0.000248,-0.000732
0.003221,0.004232,0.003046,0.003287,-0.001331,-0.002062,-0.001769,-0.001381,-0.001657,0.002111,-0.002174,-0.003446,0.001690,0.002804,-0.000018,0.000243,-0.000107
0.003623,0.006520,0.007214,0.001762,-0.000617,-0.002997,-0.000604,-0.001194,-0.002254,0.002538,-0.002849,-0.006424,0.001952,0.002092,0.000174,0.001960,0.000160
0.003628,0.008572,0.011171,0.000012,0.000001,-0.003726,0.000009,-0.000771,-0.002373,0.002302,-0.003000,-0.009074,0.001135,0.000602,0.000948,0.004460,0.001013
0.003283,0.009538,0.014378,-0.001498,0.000787,-0.003701,0.000964,-0.000391,-0.001727,0.001369,-0.002397,-0.010723,0.000806,-0.000091,0.002004,0.007091,0.002233
0.002481,0.009304,0.016215,-0.005358,0.002280,-0.002656,0.003090,-0.000272,-0.000464,0.000215,-0.001316,-0.010912,0.000811,-0.001799,0.002894,0.009606,0.003534
0.001179,0.006069,0.015241,-0.007922,0.002983,-0.001314,0.004233,-0.000334,0.000065,-0.000127,-0.000148,-0.009196,0.000417,-0.003718,0.002511,0.009393,0.003808
0.000505,0.003590,0.012788,-0.008410,0.003370,0.000003,0.004238,-0.000751,0.001096,-0.001009,0.000131,-0.006112,0.000029,-0.004315,0.001035,0.005832,0.003041
0.000306,0.001838,0.009710,-0.006899,0.003285,0.001789,0.003456,-0.001284,0.002581,-0.000779,0.001029,-0.001827,0.000066,-0.003279,-0.000012,0.002107,0.001647
0.000700,0.000635,0.006497,-0.004582,0.003117,0.004010,0.002260,-0.001617,0.003750,0.000000,0.001363,0.000411,0.001127,-0.001216,-0.001148,0.000020,0.000325
0.001616,-0.000007,0.003495,-0.001816,0.002861,0.005493,0.001373,-0.000903,0.004307,0.001337,0.000679,0.004966,0.003743,0.000094,-0.003374,-0.001420,-0.000054
0.000917,-0.000905,0.000885,-0.000547,0.002520,0.006332,0.000839,-0.000000,0.004257,0.003905,0.000004,0.008432,0.005397,0.002583,-0.005164,-0.003823,-0.000701
0.000053,-0.001802,-0.000267,-0.000410,0.002342,0.006036,0.000073,0.001005,0.004083,0.006223,-0.000724,0.011421,0.005543,0.005847,-0.004097,-0.005364,-0.000796
-0.000118,-0.002476,-0.002704,-0.001004,0.002172,0.005122,-0.000358,0.003269,0.003677,0.007117,-0.002012,0.012835,0.005579,0.007734,-0.001072,-0.005254,-0.000189
-0.000426,-0.001912,-0.005297,-0.002025,0.001345,0.003445,-0.001009,0.005108,0.003259,0.005974,-0.003157,0.011774,0.005607,0.007682,0.000056,-0.003049,0.000225
-0.001382,-0.003361,-0.007422,-0.003651,0.000122,0.001001,-0.001661,0.006316,0.002653,0.003223,-0.003412,0.008282,0.005277,0.005814,0.002019,-0.000656,0.001390
-0.001978,-0.003255,-0.007405,-0.003551,-0.000142,-0.000030,-0.001778,0.006409,0.001995,0.000310,-0.002868,0.002998,0.004144,0.002260,0.004460,-0.000001,0.002516
-0.002137,-0.003163,-0.006165,-0.001844,-0.000900,-0.001320,-0.001134,0.006265,0.001850,-0.001140,-0.000860,0.000000,0.002813,-0.000005,0.004876,0.000713,0.002938
-0.001729,-0.003397,-0.004685,-0.000177,-0.000939,-0.003475,-0.000348,0.005659,0.001728,-0.004675,0.000056,-0.002590,0.001086,-0.003123,0.002958,0.002159,0.002542
-0.001470,-0.004000,-0.003487,0.000693,-0.000332,-0.004757,0.000025,0.005007,0.001982,-0.006293,0.001960,-0.006817,0.000000,-0.007754,0.000226,0.003221,0.001456
