AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.008119,0.005459,-0.018366,-0.012881,-0.003676,-0.007867,0.001376,-0.019792,0.000903,-0.012300,0.010538,-0.021855,-0.036052,-0.011650,0.000734,0.018075,-0.001702
0.009672,0.010282,-0.013185,-0.011237,-0.001446,-0.006842,0.003683,-0.017980,0.006663,-0.016236,0.008800,-0.024917,-0.042489,-0.012491,0.003939,0.021493,-0.001097
0.007959,0.010901,-0.007469,-0.009125,0.004349,-0.005369,0.006436,-0.011662,0.011064,-0.012588,0.002708,-0.016503,-0.045135,-0.012276,0.006598,0.015039,-0.000083
-0.004521,0.011794,-0.001483,-0.002912,0.010811,-0.004227,0.009118,-0.004522,0.014074,-0.007984,-0.002781,-0.004914,-0.043035,-0.012022,0.009375,0.003642,0.000397
-0.014659,0.010096,0.005106,0.002862,0.017195,-0.008978,0.013499,0.000951,0.015692,0.001764,-0.007667,0.010493,-0.035883,-0.011018,0.011440,-0.006706,0.001287
-0.022455,0.007635,0.021832,0.001234,0.022255,-0.011454,0.016733,0.007869,0.015949,0.012533,-0.010111,0.027098,-0.022924,-0.010444,0.008284,-0.020241,0.000489
-0.026807,0.002284,0.027975,0.000729,0.027409,-0.007611,0.014159,0.014347,0.013118,0.020326,-0.010428,0.040078,-0.009941,-0.008778,0.000172,-0.023145,-0.000789
-0.029809,0.001654,0.020605,-0.000792,0.030463,-0.004434,0.005421,0.021837,0.015934,0.026081,-0.006706,0.048561,0.011181,-0.007551,-0.008601,-0.034986,-0.002361
-0.016534,0.003471,0.007075,-0.008567,0.029770,-0.009457,-0.004432,0.028475,0.032819,0.046595,-0.010950,0.039379,0.032218,-0.002432,-0.007683,-0.040110,-0.004189
0.005179,0.005816,-0.006114,-0.030194,0.030066,-0.009523,-0.015017,0.043854,0.057140,0.064378,-0.011784,0.026404,0.043525,0.008996,-0.007560,-0.037777,-0.005696
0.026155,0.002087,-0.018239,-0.050312,0.033814,-0.002718,-0.029636,0.053508,0.090862,0.081995,-0.011893,0.025608,0.028545,0.050101,-0.006780,-0.041040,-0.006465
0.044424,0.006022,-0.035489,-0.064394,0.041544,0.022806,-0.041637,0.061942,0.135286,0.093913,-0.013661,0.042842,0.010975,0.081202,-0.007061,-0.067658,-0.003892
0.049658,0.002312,-0.051471,-0.076801,0.054929,0.055191,-0.046074,0.086241,0.179619,0.094996,-0.013794,0.039475,-0.020070,0.100470,-0.005332,-0.088194,-0.001750
0.058331,0.009025,-0.062374,-0.105464,0.087703,0.093176,-0.036234,0.103023,0.219121,0.094564,-0.013233,0.025018,-0.061533,0.106268,0.007026,-0.087524,0.001362
0.062491,0.006170,-0.041274,-0.131264,0.124829,0.129966,-0.010421,0.115862,0.238214,0.094317,-0.010194,0.010591,-0.096787,0.098931,0.016848,-0.061063,0.007242
0.057623,0.013243,-0.016463,-0.140496,0.163014,0.155622,0.017185,0.160172,0.244298,0.081210,-0.003392,0.000562,-0.113966,0.077665,0.023993,-0.021723,0.018407
0.051700,0.021497,-0.002866,-0.132449,0.189074,0.164662,0.041374,0.183310,0.231549,0.035157,0.014303,-0.006294,-0.109961,0.047577,0.041071,-0.003241,0.025753
0.044047,0.027150,0.001552,-0.115840,0.207589,0.153287,0.062932,0.202683,0.208338,0.002963,0.026237,-0.009668,-0.082922,0.007874,0.054706,0.004970,0.031902
0.038523,0.030126,0.008281,-0.084875,0.217910,0.128571,0.077014,0.226970,0.175218,-0.023569,0.043021,-0.017046,-0.039950,-0.032505,0.062591,0.015091,0.036895
0.030319,0.020964,0.020717,-0.061365,0.212418,0.092647,0.082878,0.222565,0.133006,-0.034571,0.055378,-0.008402,-0.007762,-0.047068,0.061737,0.021965,0.037625
0.018074,0.023346,0.022760,-0.028700,0.185107,0.076479,0.077851,0.191936,0.098467,-0.038820,0.057321,0.023065,0.027811,-0.055283,0.053484,0.015981,0.038321
0.005254,0.017581,0.017729,0.000335,0.147994,0.088261,0.065425,0.178492,0.072601,-0.039194,0.045894,0.044241,0.048132,-0.065008,0.038082,0.010086,0.045138
0.000776,0.028873,0.008462,0.000613,0.129011,0.106328,0.060568,0.150712,0.054953,-0.022709,0.031422,0.053904,0.048637,-0.076727,0.028133,0.009961,0.048944
-0.007482,0.035158,0.017500,-0.004421,0.111988,0.122936,0.062911,0.110768,0.035598,0.007373,0.013067,0.056421,0.035136,-0.078410,0.019171,0.038219,0.050417
-0.016353,0.046868,0.037358,-0.016144,0.095186,0.123458,0.060042,0.095407,0.030236,0.042753,-0.016818,0.058356,0.020539,-0.071829,0.006466,0.067840,0.052917
-0.018707,0.051045,0.055672,-0.025472,0.073222,0.111557,0.054268,0.068190,0.026394,0.053341,-0.036330,0.053678,0.012697,-0.057051,0.013042,0.080685,0.053824
-0.018327,0.050413,0.065939,-0.024904,0.058080,0.094762,0.049324,0.046936,0.021667,0.040160,-0.032744,0.036552,0.007563,-0.037685,0.012664,0.076313,0.046069
-0.017258,0.041797,0.060732,-0.016507,0.054059,0.072100,0.044903,0.038352,0.015035,0.021297,-0.011950,0.016507,0.004567,-0.016569,0.022373,0.064328,0.035974
-0.014155,0.024255,0.058093,-0.016256,0.053059,0.050326,0.047292,0.030045,0.003678,0.004649,0.010557,-0.008872,0.006397,-0.006821,0.038976,0.051515,0.020955
