AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
-0.735974,0.186996,-0.478724,0.161247,-0.092900,1.403030,0.759942,-0.752788,0.752632,1.123510,0.846515,-0.101250,-1.240820,0.657590,-0.356290,0.984122,0.004963
1.601040,1.814070,-0.935813,0.805853,-0.004659,1.897440,-0.181178,-0.170899,0.776758,0.270494,-0.185531,0.625348,-1.111560,-0.549809,-1.708140,-0.174114,1.874600
1.760890,1.973340,-0.653802,0.699382,0.134861,1.814430,0.007183,-0.083122,0.749617,0.205147,-0.071404,0.471100,-0.934550,-0.785751,-1.706620,-0.195731,2.129920
1.617440,1.974260,-0.554462,0.499983,0.493565,2.331410,0.088285,0.148418,0.953621,0.430670,-0.234735,0.416449,-0.681670,-1.100000,-1.573730,-0.472916,2.879290
1.980130,2.131670,-0.698115,0.816773,0.322766,1.935440,-0.023119,0.084942,0.789215,0.244439,-0.471569,0.475104,-0.368249,-0.952468,-1.539920,-0.470654,3.586210
1.939860,2.150640,-0.810737,0.959730,0.270874,1.648250,0.018469,0.197597,0.851475,0.541161,-0.439037,0.474119,-0.165174,-1.048010,-1.536300,-0.352673,3.862370
2.014000,2.382640,-0.726033,0.990311,0.293730,1.718900,0.124137,0.253413,0.797692,0.555516,-0.666577,0.338519,-0.275067,-0.953205,-1.437370,-0.164413,3.952470
2.116020,2.675090,-0.761048,0.939918,0.496552,1.678370,0.085611,0.222396,0.980930,0.680397,-0.670721,0.328301,0.088754,-0.984170,-1.228110,-0.273960,3.905660
2.113210,2.794010,-0.519150,0.829260,0.568024,1.852630,0.166706,0.270802,1.036920,0.782340,-0.615630,0.233635,0.168523,-0.983032,-1.124320,-0.636933,3.840150
1.918720,2.509510,-0.642539,0.966093,0.663417,2.308260,0.208329,0.404377,1.191640,0.930135,-0.407022,0.446120,0.530510,-0.708160,-1.236330,-0.581294,3.497790
1.974130,2.255730,-0.618941,0.821351,0.862851,1.960970,0.296891,0.476834,1.310220,1.134870,-0.241243,0.628213,0.430571,-0.712806,-1.050980,-0.496489,3.463240
1.936160,2.434410,-0.457005,1.349470,0.994971,2.259940,0.388917,0.521425,1.422880,1.343350,-0.428197,0.572634,0.605410,-0.389841,-1.239050,-0.477413,3.553270
1.885120,2.127600,-0.676614,1.308300,1.184440,2.220910,0.246268,0.826718,1.636100,1.361360,0.026866,0.871391,0.814093,-0.247426,-0.952192,-0.138972,3.328330
1.778500,2.214420,-0.341866,0.815313,1.574320,2.473260,0.580617,1.147990,1.988390,1.534260,0.270257,0.839245,0.834995,-0.624638,-0.727683,-0.031009,3.040250
1.703650,2.188300,-0.147655,0.941248,1.886350,2.936540,0.685632,1.422750,2.282800,1.658850,0.672668,0.705060,0.618336,-0.830586,-0.334293,-0.106374,2.467200
1.672090,1.861870,-0.461528,0.902347,2.010630,2.623750,0.622543,1.796500,2.381600,1.406230,0.920648,0.751999,0.575761,-1.072050,-0.258253,-0.161509,2.240820
1.558490,1.788310,-0.506067,0.950195,2.090050,2.534620,0.643891,1.727640,2.512700,1.647180,0.896699,0.953101,0.643829,-0.966315,-0.136516,-0.317284,1.914850
1.770470,1.872310,-0.406361,0.837606,2.129900,2.801460,0.765978,1.964840,2.518130,1.636020,0.717624,0.733918,0.895228,-0.944458,-0.218286,-0.097478,1.712420
1.625080,1.578600,-0.585129,0.776246,2.170020,2.751740,0.620663,1.973700,2.650600,1.781970,0.761620,0.649023,0.829654,-1.097220,-0.015466,-0.000640,1.617620
1.606780,1.562500,-0.416593,0.853910,2.228170,2.572210,0.652192,2.182590,2.705710,1.470460,1.019430,0.740382,0.681416,-0.986685,-0.071213,-0.050224,1.530730
1.821100,1.678990,-0.540897,1.197110,2.137420,2.297380,0.652999,2.057590,2.547420,1.534220,1.072580,0.713721,0.808382,-0.941588,0.197653,-0.038641,1.406300
1.613660,1.700520,-0.624631,1.150840,2.325600,2.412870,0.663254,2.166270,2.689200,1.635270,1.038170,0.822755,0.745701,-0.961878,0.245223,-0.169051,1.390160
1.573440,1.736560,-0.624373,1.160990,2.148670,2.158670,0.597651,2.214300,2.679630,1.458980,1.107250,0.803357,0.676754,-0.986872,0.251993,-0.254867,1.369300
1.558890,1.636360,-0.657464,1.090920,2.347820,2.378270,0.715283,2.479120,2.717840,1.728280,1.053880,0.799015,0.821359,-0.914301,0.337202,-0.155729,1.326270
1.543190,1.473500,-0.534461,1.057040,2.399120,2.452140,0.678762,2.443310,2.845990,1.704030,1.227130,0.696451,0.971288,-0.926960,0.196875,-0.075662,1.357070
1.802880,1.817680,-0.711097,0.867498,2.315900,2.604960,0.611843,2.391880,2.851720,1.705410,1.034310,0.676473,1.003850,-0.878308,0.178323,-0.330319,1.333090
1.757870,1.930860,-0.547607,1.056040,2.221800,2.750450,0.477622,2.490580,2.934550,1.551900,1.233350,0.789303,0.713280,-1.011300,0.418953,-0.186401,1.353020
1.760710,1.869500,-0.823233,0.926654,2.246770,2.486060,0.485072,2.649540,3.015960,1.768590,1.126980,0.709410,0.463419,-0.970028,0.554076,-0.303039,1.307150
1.772390,1.771610,-0.771729,1.006670,2.300060,2.568910,0.682560,2.695130,3.245470,1.910970,1.057290,0.847403,0.511460,-1.035970,0.992117,0.134884,1.151630
1.780590,1.851660,-0.619951,0.941818,2.347440,2.549270,0.675378,2.915510,3.294870,1.826630,1.019160,0.534654,0.421908,-1.228890,1.140680,-0.002692,1.215670
