AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
2.543370,1.566740,-0.259832,1.786360,-0.243433,1.544690,-0.710097,-0.746432,0.032857,0.909438,-0.199966,1.874550,0.005648,0.552369,-1.436910,0.221404,0.794219
2.377700,1.053590,-0.284234,1.566260,-0.252482,1.455310,-0.713047,-0.708419,-0.007896,0.895615,0.019434,1.963820,0.065299,0.537383,-1.343340,0.042807,0.788498
2.326930,1.012280,-0.296391,1.348990,-0.218313,1.447370,-0.682213,-0.700341,-0.008698,0.933982,0.027415,2.147830,0.239962,0.523330,-1.487610,0.090309,0.824954
2.446860,1.324900,-0.095314,1.477550,-0.291847,1.485400,-0.698549,-0.694240,-0.058795,0.985674,0.076228,2.050570,0.261078,0.538847,-1.388760,0.022402,0.820537
2.309110,0.909357,-0.057048,1.500200,-0.236314,1.683230,-0.734916,-0.615917,-0.011960,1.020550,0.119867,2.040400,0.165044,0.461228,-1.319810,0.048899,0.701786
2.359400,1.188000,-0.082219,1.487020,-0.322158,1.594760,-0.792177,-0.581401,-0.057267,0.787434,0.051990,2.079640,0.360765,0.475472,-1.516580,0.328097,0.742522
2.309230,1.211980,-0.182797,1.368040,-0.306072,1.242640,-0.753345,-0.685516,-0.040763,0.918208,0.161111,2.104560,0.153512,0.470084,-1.444770,0.312754,0.726316
2.264580,1.211850,-0.083608,1.471720,-0.225957,1.550780,-0.686861,-0.599909,-0.065002,0.930952,-0.073110,2.052430,0.150684,0.454096,-1.409920,0.340951,0.740741
2.207070,1.213630,-0.112493,1.488510,-0.204565,1.535360,-0.709254,-0.539260,-0.039761,0.950949,0.031055,2.144490,0.300057,0.498820,-1.547300,0.245307,0.707795
2.335540,1.212710,-0.001124,1.571930,-0.226191,1.754000,-0.748428,-0.581275,-0.025128,0.850796,0.036980,2.107120,0.151876,0.488076,-1.561660,0.160182,0.669700
2.334340,1.157740,-0.045503,1.603840,-0.242211,1.611050,-0.713443,-0.645798,-0.009022,1.021530,-0.032917,1.945130,0.185647,0.490512,-1.584710,0.112535,0.689224
2.283310,1.199410,-0.210717,1.372660,-0.225964,1.477630,-0.725596,-0.608426,0.009975,0.882944,-0.016208,2.095670,-0.001996,0.515918,-1.501120,0.062769,0.701887
