AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.977188,2.077560,0.210031,1.548720,1.138060,2.184820,1.198690,1.049230,1.079070,2.101130,0.597147,1.567110,0.502888,1.196350,-1.127670,1.607320,0.985565
0.990788,1.944380,0.216163,1.720450,1.133180,2.317490,1.081930,1.127910,1.113850,1.973310,0.827805,1.547090,0.414550,1.185870,-1.116210,1.573970,0.981053
1.122140,2.083310,0.226912,1.785490,1.152360,2.470790,1.189020,1.118900,1.072030,2.076020,0.608218,1.527620,0.439856,1.177650,-1.117110,1.626600,0.962859
1.108240,1.835240,0.294545,1.674520,1.214060,2.353040,1.132310,1.195390,1.149200,2.068310,0.761094,1.493310,0.476904,1.211210,-1.082060,1.697250,0.946068
1.077410,1.906260,0.260305,1.768790,1.144310,2.282890,1.145540,1.148360,1.165470,2.063370,0.631048,1.501390,0.440147,1.220850,-0.974221,1.747040,0.934874
0.908740,1.834380,0.191668,1.712580,1.122170,2.181240,1.095000,1.156570,1.153500,2.106710,0.719733,1.610800,0.447025,1.118320,-1.090180,1.800800,0.967609
0.939837,1.872400,0.280813,1.538040,1.161090,2.104470,1.054670,1.160220,1.164110,2.160880,0.751723,1.492940,0.376926,1.157990,-1.123330,1.845350,1.041830
0.795353,1.580270,0.204873,1.468880,1.134860,1.973230,1.070940,0.980784,1.214010,2.146990,0.755057,1.556360,0.506709,1.194810,-1.147180,1.789280,1.079790
0.965378,1.906630,0.273081,1.652350,1.159490,1.971310,1.124650,1.138590,1.211620,2.140010,0.795724,1.526210,0.538797,1.226100,-1.041860,1.852170,1.066160
0.967406,1.845050,0.132037,1.623810,1.154140,1.959820,1.199790,1.130820,1.202700,2.210990,0.670443,1.414750,0.551318,1.193810,-1.097800,1.914470,1.039040
0.963359,1.862240,0.288108,1.635920,1.142580,1.915360,1.115290,1.190870,1.257320,2.091190,0.733992,1.443720,0.644457,1.239390,-1.063850,1.713080,1.092280
1.074100,2.032260,0.406559,1.681620,1.157300,1.963870,1.176610,1.233090,1.235070,2.108840,0.729958,1.547400,0.556672,1.275310,-1.127340,1.831520,1.067760
1.047900,2.090380,0.354157,1.561460,1.142040,1.698050,1.174410,1.233010,1.209420,2.066210,0.790276,1.575930,0.591963,1.264710,-1.104830,1.915010,1.044550
1.081330,2.127220,0.392025,1.721420,1.145410,1.804610,1.257160,1.087460,1.201200,2.105190,0.693457,1.468740,0.550774,1.207180,-1.144500,1.916710,1.007060
