AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
2.400020,2.354860,-1.286590,1.671780,-0.869490,0.854426,-1.145840,-0.477213,-0.753692,-0.181548,0.515421,1.135110,-0.968546,-0.187860,-1.317970,0.493419,0.508523
2.387910,2.055680,-1.215770,1.422130,-0.776659,0.923920,-1.163430,-0.492462,-0.717199,-0.286321,0.307203,1.076200,-0.898578,-0.178533,-1.319710,0.564466,0.500375
2.544850,2.134720,-1.212470,1.496500,-0.855317,0.825701,-1.168700,-0.626430,-0.741155,-0.106006,0.362486,1.051420,-0.929132,-0.122903,-1.194200,0.384989,0.463339
2.564990,2.495830,-1.245780,1.709200,-0.803033,0.974180,-1.161380,-0.654327,-0.719398,-0.050398,0.320163,1.004620,-0.879239,-0.097465,-1.087710,0.299547,0.301423
2.468820,2.160390,-1.318690,1.567560,-0.868716,1.143640,-1.194060,-0.694195,-0.767087,-0.179562,0.117106,1.010730,-0.998565,-0.106756,-1.193500,0.663928,0.331953
2.519440,2.418500,-1.421070,1.673680,-0.863647,1.067210,-1.159410,-0.726515,-0.720735,-0.178777,0.229711,0.933076,-1.021530,-0.189573,-0.870351,0.556336,0.288723
2.588910,2.641700,-1.397490,1.372180,-0.891247,0.767720,-1.146640,-0.636895,-0.712018,-0.295973,0.256116,0.929939,-1.309240,-0.146272,-0.620760,0.537029,0.340334
2.546480,2.520810,-1.279700,1.579500,-0.862635,0.849093,-1.288560,-0.557840,-0.660797,-0.418800,0.159534,0.943956,-1.218550,-0.112122,-0.618602,0.717406,0.333397
2.287070,2.521900,-1.477140,1.744580,-0.825443,0.923242,-1.083810,-0.514310,-0.578997,-0.369420,0.319138,0.772220,-1.449060,-0.111510,-0.369260,0.827167,0.330533
2.395480,2.702610,-1.444970,1.467100,-0.851793,0.659399,-1.076360,-0.473708,-0.576341,-0.207029,0.254422,0.870733,-1.306200,-0.084877,-0.381827,0.600473,0.327346
2.423940,2.642910,-1.545930,1.624150,-0.804158,0.405725,-1.036890,-0.510311,-0.521759,-0.134238,0.427420,0.924992,-1.328980,-0.004732,-0.307454,0.449899,0.294348
2.377130,2.638260,-1.631410,1.367830,-0.791590,0.530371,-1.123940,-0.293425,-0.584586,-0.158579,0.518440,0.891193,-1.338230,0.007112,-0.422561,0.671754,0.249659
2.366790,2.530530,-1.663180,1.301430,-0.794141,0.630044,-0.925589,-0.386164,-0.363001,-0.026615,0.124131,1.027570,-1.132390,0.138602,-0.452558,0.613387,0.323247
2.368430,2.444140,-1.578080,1.172500,-0.806538,0.566924,-0.904608,-0.484932,-0.358309,0.081015,0.299475,1.125870,-0.969045,0.141005,-0.491167,0.361908,0.294693
2.450420,2.416840,-1.328150,1.053220,-0.835538,0.647495,-0.911814,-0.445019,-0.137961,0.368732,0.171438,1.072600,-0.979654,0.181988,-0.762000,0.385538,0.301255
2.272530,2.313840,-1.343890,1.359230,-0.814598,0.880610,-0.852302,-0.328253,-0.047663,0.207471,-0.053775,1.005100,-1.065450,0.142084,-0.595861,0.474839,0.383556
2.344110,2.017510,-1.374290,1.454520,-0.683562,1.151550,-0.718985,-0.341742,0.164540,0.322852,-0.170003,0.643467,-0.887895,0.149184,-0.552099,0.077656,0.343291
2.451920,2.195340,-1.408840,1.433310,-0.651407,1.364250,-0.726615,-0.094591,0.193035,0.464909,-0.278422,0.779083,-1.011460,0.130089,-0.551222,0.185273,0.390158
2.362360,2.193230,-1.320620,1.322810,-0.559610,1.316250,-0.661232,-0.087173,0.373919,0.399626,-0.090934,0.434428,-0.830513,0.039619,-0.509238,0.087696,0.414768
2.579750,2.302420,-1.490760,1.235650,-0.484091,0.971948,-0.577554,-0.012538,0.588586,0.379804,-0.253509,0.349069,-0.709744,-0.227140,0.097281,-0.053680,0.235047
2.554430,2.281650,-1.394290,1.070220,-0.302612,1.240670,-0.497599,0.308461,0.709607,0.320292,0.249851,0.406291,-1.247340,-0.446586,0.292338,-0.063805,0.244063
2.582860,2.245520,-1.385610,1.007650,-0.250004,1.068690,-0.685517,0.323532,0.893627,0.195514,0.212330,0.438914,-1.351920,-0.502022,0.564108,-0.151529,0.271208
2.338120,2.102500,-1.341820,1.475590,-0.155485,1.633480,-0.430102,0.182184,0.979466,0.296133,0.252632,0.538066,-1.416240,-0.586591,0.337973,-0.389846,0.221394
2.201520,1.774910,-1.154120,1.307680,0.023819,1.581280,-0.193449,0.390283,1.112440,0.425165,0.252875,0.595057,-0.973501,-0.552282,0.451308,-0.169940,0.232266
2.247690,1.972560,-1.193110,1.139360,0.224743,1.701670,-0.171592,0.580057,1.308830,0.425567,0.190613,0.287823,-1.346950,-0.710770,0.831517,-0.235523,0.201169
2.112700,1.642010,-1.233560,1.053540,0.143514,1.747190,-0.436986,0.591282,1.177950,0.375332,0.056336,0.421259,-0.935560,-0.585922,0.609933,-0.215212,0.216104
2.392500,1.793910,-1.151130,1.156100,0.290935,1.791340,-0.228633,0.608037,1.249230,0.561078,0.206781,0.156804,-1.062160,-0.660818,0.604016,-0.473762,0.361927
2.324600,1.936660,-1.349730,1.186920,0.180290,1.877200,-0.210975,0.820408,1.355770,0.515756,0.291642,0.109155,-1.149580,-0.682013,1.004410,-0.376892,0.292115
2.215840,1.673140,-1.118310,1.252750,0.318779,1.824840,-0.251292,0.870132,1.459790,0.466219,0.351953,0.133045,-1.029550,-0.622359,0.986339,-0.249633,0.379407
2.442540,1.994680,-1.018900,1.164160,0.332704,1.705540,-0.247866,0.865859,1.480120,0.492949,0.585320,0.189490,-0.934908,-0.753813,1.134110,-0.007146,0.469104
2.512000,2.187330,-1.065790,0.994895,0.400438,1.865700,-0.058681,0.792231,1.537240,0.509033,0.416758,0.073482,-0.825977,-0.787015,1.249310,-0.207264,0.398582
2.603600,2.412020,-0.871540,1.171780,0.448761,2.123640,-0.117723,0.937883,1.601080,0.646815,0.432731,-0.048556,-1.014440,-0.868574,1.181040,-0.131049,0.499667
