AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
2.338980,3.338290,-0.102850,2.162450,0.759749,1.244360,0.285115,1.026650,0.336261,1.998390,1.966370,3.025420,2.391780,1.940030,-1.086390,0.412303,0.426510
2.451860,3.481160,-0.425953,2.112340,0.842688,1.620990,0.240664,1.118260,0.461196,2.008330,1.795200,3.077230,2.363390,1.819540,-1.241910,0.282100,0.351864
2.439470,3.555890,-0.561821,2.631160,0.753775,1.211540,0.240134,1.029510,0.366370,1.978070,1.877050,3.040390,2.491770,2.021570,-1.217140,0.094177,0.184001
2.535120,3.603430,-0.559579,2.909480,0.676737,1.123000,0.164148,1.004170,0.207058,2.117270,1.802520,3.093300,2.436940,2.109290,-1.099230,0.285254,0.043299
2.522720,3.446990,-0.594588,3.138710,0.664617,1.126540,0.215669,1.092640,0.258246,1.917810,1.750920,2.851270,2.172360,2.194050,-1.128660,0.242819,-0.002592
2.540730,3.527380,-0.604250,2.966110,0.655348,1.349530,0.216607,1.124380,0.218026,1.915080,2.104310,2.787910,2.079290,2.055670,-1.454860,0.414242,-0.059628
2.650440,3.452520,-0.593109,3.230590,0.655085,1.000560,0.156237,1.145330,0.301736,1.918610,1.961490,2.835000,2.121460,2.086210,-1.411980,0.190111,-0.042499
2.550700,3.392590,-0.760169,3.004890,0.673206,1.336380,0.223979,1.099040,0.258658,1.959120,2.150320,2.897090,2.158620,2.135890,-1.096510,0.429690,-0.154855
2.701290,3.341850,-0.749236,3.129130,0.627178,1.114880,0.155724,1.156630,0.255362,1.827690,1.966860,2.984130,2.018680,2.080280,-1.384490,0.464158,-0.186430
2.710420,3.225420,-0.597288,3.089540,0.625428,1.063680,0.138789,1.097960,0.280434,1.979790,2.094600,2.856430,2.141120,2.064870,-1.485720,0.251023,-0.177048
2.528790,3.115130,-0.620921,3.073290,0.582519,1.029260,0.068481,1.151220,0.344258,1.781210,1.945860,2.802270,2.210520,2.136610,-1.481610,-0.027206,-0.126046
2.540160,3.359080,-0.511177,3.251120,0.602774,0.976604,0.141242,1.098470,0.337205,2.014410,2.050780,2.752860,2.199710,2.139020,-1.392280,0.062771,-0.131353
2.569070,3.347630,-0.602915,3.171790,0.640463,1.027280,0.192945,1.280270,0.219894,1.963500,1.934950,2.667030,2.094420,2.193900,-1.395840,0.200272,-0.096628
2.625720,3.631130,-0.474741,3.078050,0.647471,1.244130,0.228956,1.168450,0.153148,1.983710,1.925690,2.780570,2.348610,2.262320,-1.463690,0.029958,-0.184312
2.552680,3.674200,-0.578156,2.921920,0.620646,1.060320,0.289220,0.981064,0.125155,1.823720,1.929000,2.870740,2.399440,2.390120,-1.246250,0.286073,-0.327518
2.753830,3.864850,-0.529027,2.883770,0.614257,1.202540,0.277437,1.003510,0.100172,2.019670,2.065860,2.943950,2.388970,2.586810,-1.374430,0.490690,-0.482530
2.734590,3.838210,-0.761543,3.216820,0.616340,0.992985,0.154588,1.100570,0.150270,1.314170,2.040160,3.103560,2.207030,2.539170,-1.423610,0.559810,-0.468465
2.740400,3.881440,-0.850626,2.758460,0.564026,1.292040,0.318726,0.863095,0.125256,1.513430,1.877640,2.735970,2.154200,2.477770,-1.389860,0.391046,-0.564281
2.732320,3.792630,-0.718522,3.040930,0.720641,1.178120,0.309511,0.979426,0.207736,1.524950,2.121000,2.846660,2.020140,2.497050,-1.022180,0.771092,-0.627597
2.683190,3.995600,-0.675097,2.956770,0.671738,1.051270,0.349631,1.066680,0.226320,1.700360,2.004810,2.887110,1.920780,2.555380,-1.077300,0.767617,-0.498457
2.733760,3.923160,-0.671391,3.097520,0.686663,1.079830,0.413410,1.162360,0.238723,1.440010,2.019930,2.857130,1.888320,2.630370,-1.153340,0.548800,-0.598384
2.767940,4.204650,-0.664116,2.998760,0.736127,1.069770,0.404042,1.203610,0.271090,1.584580,1.960750,2.996680,1.931430,2.646500,-1.263970,0.546400,-0.611824
2.592570,4.221500,-0.768018,2.924500,0.783429,1.091880,0.441361,1.022350,0.221455,1.784000,2.048470,2.953960,1.943000,2.808630,-1.160290,0.884447,-0.534988
2.577250,4.121290,-0.701677,3.195910,0.782203,0.900370,0.353730,1.251300,0.258613,1.670510,1.820210,3.169390,1.877510,2.849810,-1.212520,0.630254,-0.684342
2.663090,4.241190,-0.606207,3.344330,0.797993,0.977873,0.352030,1.221250,0.281322,1.827900,1.858680,3.079900,1.948760,2.856110,-1.132120,0.687875,-0.664639
2.601910,3.845880,-0.542064,3.582940,0.735644,0.893728,0.364754,1.218340,0.234030,1.772350,1.732240,3.163540,1.722100,2.894010,-0.951999,0.898432,-0.721224
2.557680,3.998190,-0.586679,3.455560,0.795194,0.989987,0.345675,1.301360,0.248438,1.795400,1.629930,2.862890,1.871980,2.943740,-0.780109,1.183360,-0.725214
2.431230,4.057230,-0.605210,3.645930,0.793831,1.007620,0.258700,1.163450,0.231620,2.009600,1.712690,2.742650,1.925990,2.822950,-0.727502,0.752042,-0.765585
2.331220,3.922980,-0.544284,3.218790,0.879666,0.790159,0.226777,1.197870,0.249960,2.027110,1.684440,2.846450,1.979030,2.906960,-1.106850,0.821871,-0.715612
2.341620,3.887530,-0.696223,3.117990,0.813428,0.894402,0.150482,1.197590,0.344271,1.974680,1.776930,2.955450,1.859000,2.841360,-1.039950,0.488367,-0.646024
2.263910,3.932060,-0.607315,2.974610,0.884586,0.863199,0.112102,1.147830,0.382902,2.018120,1.846180,2.641930,1.900110,2.905040,-0.889792,0.569075,-0.649719
2.386570,3.944110,-0.582206,3.162040,0.876746,1.091230,0.188096,1.248920,0.378467,2.209680,1.749550,2.883480,1.901760,2.947060,-0.837817,0.944966,-0.661663
2.341770,3.871860,-0.695124,3.430150,0.942457,1.154960,0.120547,1.171510,0.348258,2.280430,1.805570,2.987750,2.065040,3.025400,-0.929672,0.633096,-0.619076
2.404400,4.057860,-0.561050,3.173960,0.931772,1.061290,0.055639,1.103410,0.261097,2.035670,1.625020,3.116630,1.908400,2.990950,-1.124740,0.665416,-0.597624
2.477040,4.164590,-0.720095,3.268900,0.868276,1.239480,0.082335,1.141010,0.288507,2.326140,1.780720,3.021820,1.905040,3.002480,-1.046130,0.438240,-0.653283
2.566170,4.264710,-0.666419,3.410090,0.870450,1.331830,0.185650,1.143230,0.309564,2.328520,1.727270,2.940120,1.945290,3.011050,-0.970653,0.402640,-0.690129
2.404360,4.286810,-0.626474,3.463840,0.947564,1.368760,0.296116,1.263330,0.386621,2.317010,1.851980,3.002560,1.733370,3.008390,-0.979748,0.729724,-0.591228
2.390020,4.109560,-0.615307,3.169490,0.905811,1.128390,0.239104,1.344840,0.361659,2.225350,1.645150,3.031850,1.752300,2.994090,-1.072160,0.828281,-0.583258
2.309160,3.996710,-0.631033,3.538100,0.981071,1.230500,0.253472,1.390430,0.473515,2.154920,1.775130,3.234460,1.830020,3.121450,-1.228040,0.719155,-0.581228
2.321300,3.982800,-0.651589,3.109980,0.925564,1.221490,0.271814,1.260330,0.409993,2.059730,1.516820,3.023120,1.785880,3.025190,-0.955418,0.800824,-0.613469
2.313310,3.986230,-0.622746,3.261230,0.999143,1.198230,0.383410,1.163380,0.420369,1.880070,1.514920,3.032370,1.749700,3.010680,-0.914456,0.995737,-0.622033
2.393310,3.807560,-0.580728,3.527310,0.981158,1.291350,0.328783,1.517880,0.458972,2.080130,1.645000,2.938170,1.814620,2.975980,-0.998776,1.023070,-0.627158
2.424220,3.893960,-0.622198,3.116560,0.971792,1.169250,0.279901,1.491160,0.503102,2.147030,1.569310,3.168740,1.659850,2.945420,-1.035790,1.268250,-0.594532
2.465510,4.078400,-0.669639,3.294160,1.034180,1.373890,0.388515,1.473420,0.449231,2.196940,1.536790,2.964310,1.658850,2.958570,-0.896555,1.031670,-0.615294
2.455670,4.236360,-0.603570,3.124500,0.966772,1.180600,0.400993,1.419800,0.465961,2.241320,1.645080,2.878640,1.589970,3.129110,-1.029920,1.107150,-0.648532
2.482670,4.189030,-0.547415,3.393470,1.050050,1.610420,0.469184,1.522980,0.527641,2.091650,1.652700,3.196900,1.652830,3.117490,-0.882178,0.668134,-0.698810
2.244290,4.115040,-0.901759,3.201050,0.966415,1.112810,0.203215,1.274970,0.524312,2.239980,1.543830,2.918880,1.778250,2.957360,-1.016390,0.437394,-0.671386
2.276760,4.091510,-0.896777,3.268990,1.064970,1.368840,0.295137,1.291980,0.531442,2.105870,1.659210,3.245320,1.909950,2.910570,-1.198420,0.633679,-0.686980
2.336990,4.074430,-0.895865,3.148300,1.047170,1.297290,0.304875,1.272740,0.602028,2.202140,1.646960,3.329210,1.890190,2.946810,-1.234030,0.669799,-0.666060
2.369810,4.237700,-0.836411,3.339680,1.118090,1.374750,0.366426,1.489430,0.618875,2.346020,1.681420,3.255080,2.070160,2.914170,-1.285710,0.533094,-0.693149
2.347850,4.086930,-0.925484,3.104010,1.101280,1.611870,0.398322,1.476740,0.640774,1.976850,1.597860,3.141580,1.754320,2.812740,-1.126670,0.522824,-0.711333
2.580420,4.180960,-0.738818,3.259830,1.057210,1.459170,0.363645,1.408590,0.692286,2.134800,1.557840,3.387200,1.725710,2.804890,-1.052990,0.603245,-0.814284
2.324450,3.907060,-0.677145,3.310380,1.107390,1.374130,0.284313,1.379830,0.686350,2.242960,1.609540,3.367970,1.626540,2.707100,-1.098040,0.722684,-0.808845
2.231740,3.906690,-0.826825,3.194590,1.032920,1.136600,0.222886,1.356300,0.703839,2.202030,1.625080,3.422630,1.369080,2.730160,-1.058130,0.470673,-0.774716
