AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.129872,0.099643,0.625289,0.451736,0.341053,1.702170,-0.001933,0.327678,0.948641,0.595506,-0.206633,2.308600,0.515216,1.256170,-2.290590,-0.563375,0.493875
0.342825,0.342087,0.621539,0.566083,0.260746,1.487270,0.198929,0.197373,0.701929,1.056000,-0.203053,2.183780,1.169390,1.338780,-2.446930,-0.936113,0.348431
0.211400,0.028268,0.679596,0.412252,0.318501,1.360300,0.062498,0.239025,0.718190,1.190090,0.153982,2.538910,1.104590,1.319520,-2.232750,-0.568440,0.478656
0.171921,-0.078810,0.412776,0.245266,0.302987,1.415280,0.135604,0.190742,0.736682,0.931173,0.002043,2.353600,0.963932,1.334120,-2.251700,-0.660721,0.441600
0.168321,-0.013820,0.433530,0.265580,0.323555,1.220440,0.114114,0.029273,0.707388,0.892236,0.232682,2.280460,1.001500,1.282280,-2.235950,-0.700400,0.480064
0.299480,0.082147,0.383959,0.213064,0.231810,1.445830,0.124001,-0.046602,0.687857,0.974305,0.127476,2.215860,1.273420,1.263170,-2.292460,-0.728825,0.446935
0.098651,-0.299648,0.424689,0.124220,0.299882,1.649280,0.062128,-0.077611,0.699907,0.822738,-0.223893,2.202620,1.124960,1.244490,-2.090790,-0.585727,0.482984
0.197243,-0.431156,0.544864,0.131556,0.185243,1.453090,0.104821,0.011345,0.726753,0.957163,-0.106022,2.210990,1.170840,1.268540,-2.071880,-0.769127,0.433097
0.238509,-0.306426,0.497155,0.187079,0.216003,1.343520,0.124807,-0.041049,0.631146,0.918044,-0.222557,2.169720,1.161120,1.269450,-2.038580,-0.678148,0.382352
0.268869,-0.352108,0.437549,0.245475,0.287182,1.394030,0.154839,-0.128451,0.681165,0.771592,-0.037455,2.211470,1.225920,1.183410,-2.165820,-0.822045,0.413842
0.329296,-0.194321,0.448679,0.310906,0.322197,1.533980,0.076843,-0.089769,0.703228,0.779521,-0.095489,2.355510,1.370530,1.241510,-2.202470,-1.047240,0.389861
0.406890,-0.190753,0.397034,0.467044,0.275327,1.694120,0.081426,-0.024788,0.726100,0.755689,-0.207171,2.332620,1.309870,1.217810,-2.176520,-0.980067,0.358952
0.266699,-0.271235,0.523496,0.313472,0.253301,1.655860,0.044192,0.001895,0.761411,0.753122,0.216618,2.365320,1.083220,1.251520,-2.364370,-0.947297,0.388613
0.278634,0.212868,0.700444,0.389122,0.253333,1.674450,0.087498,0.016546,0.713346,0.911780,0.000860,2.171540,1.084430,1.222900,-2.363140,-1.007590,0.423602
0.364376,0.241327,0.719757,0.394562,0.257216,1.719460,0.111691,0.012234,0.756721,0.733857,-0.044043,2.372340,1.077900,1.229150,-2.215510,-0.857618,0.432337
0.284063,0.274076,0.666213,0.409258,0.215458,1.793490,0.181376,-0.179261,0.811902,0.946267,0.020366,2.305380,1.051690,1.238110,-2.174340,-0.860009,0.408075
0.242879,0.054867,0.692977,0.342361,0.198122,1.743930,0.098533,-0.086331,0.833547,0.957942,0.038920,2.534500,0.950288,1.271660,-2.237390,-0.709332,0.408840
0.281394,0.119861,0.462994,0.603480,0.147761,1.635680,0.053507,-0.040539,0.848701,0.895655,-0.122738,2.602520,0.995535,1.388750,-2.419250,-0.872282,0.412737
0.239099,-0.054035,0.500688,0.700486,0.162336,1.588780,0.042554,-0.142319,0.849127,0.699509,-0.054574,2.655200,0.984913,1.314900,-2.419830,-0.931589,0.460775
0.297442,-0.105315,0.453435,0.543226,0.343970,1.430900,0.063642,0.016001,0.871096,0.873913,-0.026982,2.500930,1.081710,1.388780,-2.635170,-0.678832,0.402391
0.209063,-0.153834,0.325091,0.796297,0.376678,1.730540,0.196683,-0.042184,0.940511,0.877094,-0.072218,2.643970,1.202490,1.401700,-2.611300,-0.651542,0.470611
0.262444,-0.119451,0.277873,0.473965,0.301331,1.362210,0.237909,-0.079479,1.067850,0.630200,0.003391,2.436010,1.182600,1.383980,-2.391230,-0.799477,0.419324
0.111313,-0.202412,0.308447,0.414873,0.392664,1.599100,0.164631,0.042470,1.103210,0.988944,-0.073875,2.473240,1.209240,1.385170,-2.436840,-0.672447,0.397198
0.085371,-0.392375,0.328095,0.767144,0.359721,1.681220,0.129011,0.083649,1.251670,0.868173,0.112892,2.614160,1.090820,1.424590,-2.476360,-0.844154,0.479783
0.185575,-0.278516,0.403714,0.672880,0.484954,1.616360,0.189974,0.221479,1.236480,0.756632,0.200188,2.568830,1.029800,1.480290,-2.331820,-0.776905,0.390185
0.327060,-0.174166,0.356905,0.824410,0.397345,1.778890,0.183514,0.005783,1.219010,1.000850,0.053495,2.311290,0.968123,1.390940,-2.339770,-0.882192,0.448462
0.131733,0.082765,0.317921,0.465660,0.407140,1.809940,0.161880,0.139258,1.376780,0.841062,-0.201980,2.345070,0.780341,1.450620,-2.346360,-1.020830,0.467872
0.093764,0.031701,0.191293,0.602539,0.458815,1.922350,0.142789,0.257723,1.434750,0.839314,-0.220134,2.298950,0.439232,1.499440,-2.261580,-0.879688,0.464866
0.036172,-0.387715,0.314526,0.614256,0.516854,1.701400,0.050729,0.385139,1.667220,0.887154,-0.478208,2.381440,0.638187,1.566020,-2.003650,-1.106210,0.523899
0.114314,-0.492765,0.393310,0.594314,0.447391,1.552210,0.082342,0.592871,1.687120,0.956519,-0.194516,2.402880,0.652042,1.581650,-2.104070,-0.786729,0.471966
0.019795,-0.240168,0.440364,0.831938,0.513108,1.683470,0.121543,0.595213,1.806110,0.886691,-0.204932,2.508460,0.932428,1.451030,-2.177550,-0.899577,0.512329
0.133510,-0.469280,0.541237,0.751825,0.615961,1.602120,0.060549,0.745463,1.800180,1.113450,-0.087084,2.567750,0.698739,1.486720,-2.195640,-0.730011,0.521645
0.025861,-0.560497,0.242160,0.812782,0.633564,1.562160,0.031593,0.710495,1.770010,1.072620,0.085740,2.435160,0.582433,1.538030,-2.026140,-0.794215,0.478772
0.057902,-0.612301,0.427492,0.692412,0.769016,1.527980,0.226145,1.035690,1.897690,1.363530,-0.101942,2.334530,0.391159,1.541750,-1.906570,-0.530095,0.480264
0.049555,-0.496068,0.391462,0.774321,0.754241,1.636100,0.252407,1.027840,1.878340,1.176680,-0.018833,2.178900,0.559654,1.474330,-1.964440,-0.450659,0.504687
0.268306,-0.088447,0.427526,0.841834,0.883870,2.253010,0.385193,1.257210,1.898680,1.462340,0.129867,2.515310,0.503542,1.547070,-2.189690,-0.619890,0.386964
0.209263,-0.435382,0.525502,0.602628,0.819404,1.684650,0.308506,1.305970,1.928320,1.551000,0.138950,2.431740,0.559852,1.495820,-1.885010,-0.515215,0.330589
0.237486,-0.310056,0.491360,0.595116,0.824452,1.841390,0.312940,1.167740,2.006180,1.537690,-0.039867,2.205790,0.627356,1.538150,-1.826940,-0.616248,0.339682
0.356203,-0.425166,0.816917,0.584549,0.909167,1.727400,0.432117,1.569970,2.068000,1.456610,-0.345158,2.065140,0.718668,1.450930,-1.868580,-0.179867,0.360354
0.172947,-0.279136,0.730868,0.730870,0.916768,1.617780,0.450613,1.528070,2.036870,1.415260,-0.324278,2.150990,0.665316,1.465940,-1.718960,-0.378634,0.364163
0.268840,-0.324301,0.670829,0.699835,0.965242,1.586060,0.557308,1.586740,1.982520,1.497780,-0.123791,2.145720,0.745944,1.336090,-1.915090,-0.679580,0.348842
0.264700,-0.507029,0.719465,1.036990,0.957625,1.520330,0.535528,1.561150,2.015800,1.509050,-0.196053,2.266180,0.558292,1.291300,-1.930650,-0.848462,0.295966
0.169339,-0.814535,0.738607,0.783330,1.127740,1.549610,0.571643,1.741510,2.116010,1.607590,0.156726,1.954790,0.387807,1.194610,-1.775310,-0.863339,0.315361
