AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.907817,1.298700,-0.995642,1.051100,0.580709,0.817611,0.319852,0.450064,1.479700,1.863600,1.302010,1.274950,2.127220,1.037820,-0.852636,-0.029859,0.114940
1.136440,1.309720,-0.766923,0.704322,0.596961,0.904863,0.444791,0.286162,1.460940,1.829100,1.261070,1.559110,2.141240,1.149370,-0.831465,0.071876,0.214526
1.032030,1.517230,-0.897064,0.519493,0.537889,0.728455,0.395237,0.327206,1.536520,1.812230,1.081310,1.315460,2.090000,1.137500,-1.019130,0.140387,0.229476
1.038360,1.507430,-0.751080,1.052290,0.558170,0.707387,0.388967,0.233744,1.503110,1.750850,1.112820,1.213500,2.130340,1.119350,-0.968495,0.205777,0.223753
1.009200,1.434910,-0.761296,0.824305,0.552318,0.778401,0.474366,0.154195,1.455690,1.727240,1.068280,1.259560,2.119080,1.086480,-1.012010,0.179398,0.172637
1.203570,1.335080,-0.725664,0.869906,0.577699,0.604256,0.359252,0.082679,1.459430,1.534860,1.237740,1.186270,1.995270,1.154280,-1.091970,0.221803,0.296295
0.982425,1.219300,-0.821868,0.742596,0.568136,0.726681,0.408965,0.127991,1.499730,1.636600,1.133330,1.348030,2.078500,1.128620,-0.967714,0.472915,0.263426
1.100460,1.193380,-0.720404,1.018450,0.575387,0.522035,0.344408,0.054298,1.489500,1.614520,1.265820,1.189880,2.149170,1.122910,-0.923243,0.461290,0.257305
1.040530,0.799948,-0.732794,0.738240,0.689847,0.871144,0.355301,0.295128,1.582180,1.681110,1.154090,1.119050,1.990680,1.081560,-0.974814,0.550649,0.302407
0.981980,0.874795,-0.825770,0.824930,0.698908,0.580435,0.335445,0.252258,1.636580,1.886830,1.213230,1.169530,2.048790,1.027850,-0.936865,0.225408,0.245097
0.918844,0.966232,-0.794789,1.046310,0.824663,0.948803,0.308943,0.436507,1.816230,1.882520,1.185900,1.128910,2.192020,1.041020,-0.648242,0.220454,0.339941
0.862133,1.007100,-0.807046,0.745438,1.051300,0.847430,0.265016,0.461984,2.053860,2.039670,1.602800,1.185790,1.983950,1.064710,-0.478973,0.610901,0.370423
0.796186,1.107910,-0.720582,0.396443,1.259630,0.910655,0.385363,0.645918,2.257640,2.172840,1.526940,1.337180,1.934470,0.867602,-0.537091,0.527057,0.540767
0.807274,0.956435,-0.568907,0.584142,1.531530,1.717970,0.536404,0.544732,2.385480,2.333210,1.105970,1.013880,2.177040,0.974827,-0.547494,0.580604,0.794589
0.617513,0.903289,-0.491391,0.200104,1.872670,2.227440,0.766193,0.819849,2.455520,2.189640,1.114560,1.189950,1.978270,0.860776,-0.589146,0.391421,1.143200
0.755887,1.026140,-0.526831,0.063514,2.056970,2.338850,0.790784,1.009230,2.463920,2.191240,0.934752,0.928747,1.947630,0.873744,-0.508404,0.380794,1.236040
0.651535,0.839282,-0.565008,0.250564,2.199370,2.414900,0.851682,1.015450,2.380490,2.185440,0.949468,0.745042,1.930250,1.106410,-0.340561,0.565632,1.327200
0.757797,0.748081,-0.959010,0.147082,2.241050,2.695590,0.573346,1.271300,2.641970,2.189920,1.068570,1.013970,2.145900,1.054840,0.063444,0.236296,1.095740
0.565822,0.611284,-0.913316,0.032343,2.352980,2.365810,0.503714,1.209360,2.623000,2.368490,0.968154,0.758278,1.964830,1.038480,0.075321,0.251727,1.094610
