AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
2.840800,1.710000,-0.536020,2.551010,-0.365952,-0.180060,0.577794,-0.734650,0.057523,-0.041447,-0.182514,1.369080,0.049346,0.203746,-0.828575,1.165270,0.348386
2.014780,1.665720,-0.043783,0.892509,-0.042317,0.533648,0.959172,-0.527084,0.427824,0.660933,0.650619,1.249610,0.280832,0.467275,-0.681410,1.257110,-0.472095
1.903840,1.780640,-0.176257,0.900006,-0.059163,0.564883,1.030130,-0.552940,0.343905,0.576340,0.692257,1.076660,0.336013,0.541044,-0.614499,1.339930,-0.459420
2.014250,1.621960,-0.041770,0.863468,-0.005579,0.636650,1.068590,-0.497661,0.318726,0.534185,0.481140,1.259110,0.180368,0.565540,-0.743303,1.499140,-0.503952
2.020230,1.492310,0.024198,0.802514,-0.042591,0.397399,1.087880,-0.440816,0.258064,0.609364,0.376504,1.188470,0.143595,0.567059,-0.775275,1.466720,-0.461805
2.015860,1.861640,-0.118702,0.859597,-0.141737,0.581391,1.091800,-0.527368,0.224915,0.516142,0.455245,1.235370,0.202936,0.532898,-0.660698,1.382630,-0.431549
1.920580,1.699670,-0.005458,0.940172,-0.043458,0.609649,1.128800,-0.517850,0.242288,0.578663,0.586004,1.131420,0.170795,0.515327,-0.675588,1.422290,-0.444494
1.905630,1.532940,0.083041,1.049920,-0.012530,0.497574,1.128120,-0.500293,0.209465,0.614540,0.603798,1.077490,0.190874,0.552606,-0.688798,1.371250,-0.441611
1.898700,1.621870,-0.154178,0.887951,-0.024464,0.704393,1.259860,-0.428661,0.257282,0.659839,0.638956,1.122580,0.247203,0.562145,-0.772103,1.296200,-0.430172
1.965210,1.663050,-0.138864,0.892378,-0.055870,0.763780,1.325760,-0.420544,0.261789,0.726266,0.639066,1.253250,0.259758,0.602546,-0.687217,1.267060,-0.476377
2.152190,1.848130,0.075096,0.838968,-0.038650,0.867276,1.204160,-0.320082,0.300102,0.666262,0.603496,1.251650,0.193018,0.554786,-0.610860,1.249630,-0.493808
2.185990,1.559500,0.195136,0.984699,-0.072029,0.656479,1.102000,-0.372485,0.276423,0.594479,0.611072,1.149640,0.270670,0.558333,-0.593769,1.361290,-0.520961
1.981110,1.312270,0.066913,1.076890,-0.084550,0.938333,1.096060,-0.334054,0.281276,0.607882,0.630751,1.024560,0.138953,0.483509,-0.655345,1.359520,-0.459196
1.958550,1.291040,0.232634,1.026600,0.013398,1.022310,1.086300,-0.362352,0.290646,0.570853,0.621132,1.077250,0.148934,0.492071,-0.710848,1.394980,-0.488060
1.975270,1.364280,0.317944,0.721104,-0.051358,1.168750,1.047920,-0.507740,0.241906,0.671070,0.548198,1.088690,0.149623,0.484838,-0.695316,1.528970,-0.479996
2.016700,1.370900,0.072936,0.806742,-0.045743,0.858404,1.109070,-0.494174,0.260209,0.695795,0.490289,1.096210,0.241077,0.524919,-0.785879,1.372410,-0.473981
1.977840,1.193900,-0.029038,0.530830,-0.005365,0.442691,1.107350,-0.479606,0.311347,0.647017,0.622925,1.162730,0.083891,0.518372,-0.686191,1.544860,-0.536835
2.119660,1.437590,0.024629,0.642862,-0.023458,0.483769,1.094520,-0.538938,0.391691,0.739186,0.649180,1.254240,0.326618,0.616498,-0.691389,1.450760,-0.576028
2.099840,1.633960,-0.052009,0.685176,-0.055048,0.576604,1.059660,-0.617432,0.352178,0.732334,0.621054,1.215780,0.239820,0.621147,-0.752182,1.291910,-0.560632
2.043960,1.500520,-0.030420,0.944856,0.048410,0.816176,1.010190,-0.441706,0.479790,0.851711,0.691159,1.265630,0.279160,0.657508,-0.776700,1.302890,-0.516235
2.028130,2.022670,0.006096,0.929203,0.015748,0.364832,1.040840,-0.570480,0.585994,0.936177,0.741908,1.331950,0.370674,0.744372,-0.742407,1.375450,-0.537838
1.970350,1.989980,-0.108445,1.069720,0.014285,0.518542,0.947975,-0.624511,0.597128,0.998731,0.804405,1.374700,0.421037,0.814880,-0.656102,1.424920,-0.527050
2.035180,2.062120,-0.082000,1.170240,0.019274,0.430243,0.903137,-0.578216,0.625941,0.939279,0.657685,1.431830,0.340961,0.808527,-0.662339,1.259310,-0.497263
1.852460,1.817070,0.199415,1.452550,0.074265,0.441500,1.012240,-0.550867,0.742219,1.193820,0.527066,1.426910,0.315234,0.837992,-0.630438,1.209830,-0.454644
1.941530,1.822790,0.124023,1.213810,0.031071,0.187067,0.901568,-0.641435,0.808910,1.246520,0.488276,1.497380,0.415464,0.892663,-0.729286,1.053950,-0.419980
2.041370,1.789490,-0.052027,1.078860,0.103075,0.228248,1.040800,-0.670479,0.824100,1.175570,0.450105,1.495600,0.266157,0.928563,-0.623076,1.215720,-0.390935
1.958130,1.748390,-0.128239,1.122350,0.133250,0.547435,1.010580,-0.697320,0.969325,1.283910,0.557747,1.548410,0.280380,0.950304,-0.751046,1.058570,-0.332207
1.968800,1.725100,0.094077,1.089250,0.143579,1.095330,1.001210,-0.654232,1.145330,1.378100,0.689691,1.530950,0.552223,0.882152,-0.646408,0.692233,-0.321313
2.004560,1.704750,0.027323,0.970559,0.195513,0.966970,0.812457,-0.627628,1.203360,1.331080,0.674394,1.433210,0.506571,0.908533,-0.549635,0.980239,-0.237045
