AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0.984101,0.838175,-0.606812,0.254183,0.868849,1.152430,0.945314,0.735429,1.956370,2.390930,0.727335,0.695349,0.696210,1.324360,-0.548163,0.977401,-0.022376
0.958512,0.699009,-0.576987,0.263578,0.888733,1.594050,0.837105,0.744175,1.915500,2.228470,0.648368,0.755081,0.675355,1.333750,-0.671799,0.878119,-0.046698
0.918814,0.604407,-0.619575,0.456990,0.898027,1.311440,0.849494,0.693969,1.939620,2.417590,0.499554,0.632134,0.671519,1.326870,-0.501123,0.961563,-0.046028
0.936801,0.450629,-0.609988,0.231224,0.785429,1.295350,0.915302,0.764433,1.926920,2.352870,0.461887,0.721676,0.672580,1.350260,-0.442223,1.009980,-0.111900
0.885930,0.476604,-0.537766,0.214622,0.765083,1.272010,0.952273,0.771893,1.939500,2.335690,0.564762,0.734042,0.782716,1.334340,-0.512492,0.974808,-0.130180
0.891486,0.384695,-0.550567,0.263801,0.793020,1.111780,0.959735,0.726102,1.986580,2.339610,0.441042,0.661761,0.670081,1.299070,-0.401538,1.356450,-0.099132
0.880642,0.529627,-0.647063,0.330704,0.747483,1.318330,0.732851,0.571301,2.022240,2.220660,0.348829,0.730501,0.758312,1.394590,-0.565364,1.151990,-0.055229
0.863341,0.390413,-0.591299,0.383945,0.732917,1.281800,0.856126,0.534181,2.023160,2.395150,0.459822,0.718475,0.704006,1.383880,-0.489226,1.117340,-0.065175
0.877916,0.687755,-0.529461,0.122046,0.849127,1.581280,0.863198,0.815713,2.148120,2.418460,0.544840,0.663011,0.653732,1.319070,-0.539091,1.178400,-0.016426
0.736080,0.398864,-0.667403,0.149102,0.942264,1.618880,0.875029,0.696751,2.365770,2.422420,0.351400,0.543131,0.882329,1.335880,-0.571010,1.341530,-0.000898
0.570550,0.513784,-0.541658,0.052744,1.092600,1.826170,0.917412,0.917678,2.627720,2.204360,0.500010,0.486266,0.620528,1.221580,-0.452151,0.934026,0.201520
0.478702,0.203984,-0.713229,0.505006,1.651940,1.717200,0.814124,1.309860,3.043810,2.727080,0.328228,0.476452,0.471016,0.963356,0.115113,1.074230,0.216454
0.509045,0.104109,-0.613975,0.008961,1.919500,1.866760,0.730663,1.500980,3.418080,2.553100,0.339293,0.526229,0.397743,0.813636,0.682244,0.818784,0.313426
0.344604,0.094880,-0.556380,0.072312,2.202160,2.281140,0.905769,1.717630,3.479430,2.668000,0.594507,0.295890,0.275712,0.674179,0.890112,0.923858,0.173055
0.463993,-0.135150,-0.738675,0.124845,2.320960,2.240840,1.006370,1.575310,3.504000,2.637380,0.595939,0.067451,0.552771,0.552627,1.117250,0.912579,0.183586
0.252039,-0.281557,-0.638064,-0.320882,2.409070,2.079820,0.841589,1.858010,3.578060,2.499450,0.487435,0.160105,0.538704,0.473147,1.495210,0.576933,0.318086
0.217760,-0.468716,-0.639146,-0.374612,2.616290,2.329480,0.965520,1.809360,3.666940,2.459280,0.489318,0.255978,0.453374,0.537873,1.599750,0.772553,0.259611
0.195348,-0.350519,-0.666294,-0.401898,2.692910,2.223680,0.981666,1.938900,3.787740,2.510320,0.664848,0.268906,0.406598,0.443967,1.853880,0.920606,0.246439
-0.024605,-0.277066,-0.593835,0.249185,2.863990,2.316430,1.102820,1.993220,3.813280,2.594330,0.623692,0.639240,0.339338,0.526255,1.921990,0.975991,0.280247
0.190956,-0.220426,-0.637989,0.075649,2.871290,2.278080,1.008690,1.888910,3.837230,2.315860,0.386708,0.516298,0.458323,0.591826,1.953940,0.881078,0.250540
0.089689,-0.017932,-0.520865,-0.183522,2.947610,2.627060,1.061900,1.967600,3.865800,2.349600,0.437550,0.503991,0.193859,0.555831,2.019490,0.817242,0.237154
0.015000,-0.055628,-0.637108,-0.216261,3.094350,2.655860,1.077490,1.964610,3.857550,2.324760,0.533511,0.415044,0.064523,0.595400,2.040450,0.646966,0.305558
-0.069964,-0.326225,-0.772569,-0.209679,3.145450,2.558200,1.071630,2.130190,3.959400,2.532840,0.471134,0.578286,0.246552,0.606975,2.121100,0.499492,0.302568
-0.069531,-0.272807,-0.505234,0.023337,3.174840,2.582700,1.023200,2.017590,3.919740,2.371240,0.681783,0.557323,0.213189,0.539245,2.081740,0.343887,0.305488
0.008491,-0.331191,-0.457820,-0.151865,3.223410,2.552070,1.019290,2.245220,3.964720,2.569180,0.541330,0.436205,0.152714,0.504583,2.185160,0.480756,0.319940
0.032408,-0.210141,-0.417835,-0.292034,3.198870,2.479890,1.070930,2.168830,3.913860,2.485470,0.715888,0.426712,0.310969,0.463646,2.198300,0.480940,0.284094
-0.092560,-0.317725,-0.727113,-0.211456,3.212110,2.435100,0.959132,2.144660,3.955980,2.598380,0.813678,0.636758,0.223570,0.542900,2.259360,0.706754,0.348882
-0.170051,-0.486846,-0.591640,-0.105135,3.325760,2.378400,1.033730,2.141940,3.981450,2.741810,0.912111,0.625072,0.221072,0.480072,2.143190,0.646668,0.326229
-0.076032,-0.366287,-0.496326,-0.001804,3.268360,2.419890,1.083730,2.203870,3.999190,2.529070,0.915570,0.781916,0.175129,0.609149,2.126640,0.874041,0.368133
-0.098829,-0.411502,-0.586258,-0.193006,3.283790,2.393260,1.143490,2.261680,4.025950,2.585640,0.834560,0.626141,0.127368,0.493392,2.294290,0.813759,0.373848
